"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,1,1,1,0,0,0,2,1
"2",1,1,1,1,1,0,1,1,2,1
"3",0,1,0,0,0,0,0,1,1,2
"4",0,0,1,1,1,1,0,1,1,2
"5",1,1,0,0,1,0,1,1,2,1
"6",1,1,1,0,0,0,0,0,2,1
"7",0,0,1,0,1,0,0,0,1,2
"8",1,1,0,1,0,1,1,0,2,1
"9",0,1,0,1,1,0,0,1,1,2
"10",1,1,1,1,1,1,1,1,2,1
"11",0,0,1,1,0,0,0,1,1,2
"12",0,1,1,1,1,0,0,0,1,2
"13",1,1,1,0,1,0,1,0,2,1
"14",1,0,1,1,0,0,0,1,1,2
"15",0,0,0,1,1,1,0,1,1,2
"16",1,1,1,1,0,1,0,0,2,1
"17",1,1,1,1,0,0,0,0,2,1
"18",0,0,1,0,1,0,1,0,2,1
"19",0,0,1,0,0,1,0,0,1,2
"20",0,1,1,0,1,0,1,1,1,2
"21",0,0,0,1,1,0,0,0,1,2
"22",0,1,1,1,1,1,0,0,1,2
"23",0,0,0,1,0,0,1,0,1,2
"24",1,1,1,0,1,0,0,1,2,1
"25",1,0,0,1,0,1,0,1,1,2
"26",0,1,0,1,0,1,1,1,1,2
"27",1,0,0,0,1,1,1,1,1,2
"28",0,0,0,0,0,0,0,1,1,2
"29",1,1,1,1,0,0,0,1,2,1
"30",1,0,0,1,0,1,0,0,1,2
"31",0,1,1,1,0,0,1,1,1,2
"32",0,0,0,0,1,0,1,0,1,2
"33",1,1,1,0,0,1,0,1,2,1
"34",1,1,1,0,0,0,0,1,2,1
"35",1,0,0,1,0,0,1,1,1,2
"36",0,0,0,0,1,0,1,0,1,2
"37",1,1,0,1,1,0,0,1,2,1
"38",1,0,1,1,1,0,1,1,1,2
"39",0,1,0,0,0,1,0,1,1,2
"40",1,0,0,0,1,1,1,1,1,2
"41",0,0,1,1,0,0,0,0,1,2
"42",1,1,0,1,0,1,1,1,2,1
"43",1,1,0,1,1,0,1,0,2,1
"44",1,1,0,0,0,0,0,0,2,1
"45",0,0,0,0,1,1,0,1,1,2
"46",0,0,0,0,1,0,0,0,1,2
"47",0,0,0,1,1,1,1,0,2,1
"48",1,1,1,1,1,0,0,1,2,1
"49",1,1,1,0,0,1,1,1,2,1
"50",1,0,1,1,1,1,1,1,1,2
"51",0,0,1,0,1,1,1,0,1,2
"52",0,1,0,0,1,1,0,0,1,2
"53",0,0,0,0,0,0,0,0,1,2
"54",0,0,1,0,1,0,1,0,1,2
"55",0,0,0,1,0,1,1,0,1,2
"56",0,1,1,1,0,1,0,0,1,2
"57",0,1,0,1,1,1,1,0,1,2
"58",1,0,1,1,0,0,1,1,1,2
"59",1,1,0,0,1,1,1,0,2,1
"60",0,0,0,0,1,1,0,1,1,2
"61",0,1,0,1,1,1,1,0,1,2
"62",0,0,0,0,0,1,0,0,1,2
"63",0,1,1,0,0,1,1,0,1,2
"64",1,0,1,0,0,1,1,1,1,2
"65",0,0,1,0,0,0,1,1,2,1
"66",1,0,1,0,0,0,0,0,1,2
"67",1,0,0,1,0,0,0,1,1,2
"68",0,1,0,0,1,1,1,1,1,2
"69",1,0,1,1,0,1,1,0,1,2
"70",1,0,1,1,1,0,0,0,1,2
"71",1,1,1,1,1,1,1,1,2,1
"72",1,1,1,1,0,1,0,1,2,1
"73",0,1,0,1,0,1,1,0,1,2
"74",1,1,0,1,1,1,0,0,2,1
"75",1,0,1,1,0,0,1,1,1,2
"76",1,1,0,0,0,1,0,1,2,1
"77",0,1,1,1,1,1,0,1,1,2
"78",0,1,0,0,0,1,0,0,1,2
"79",0,1,0,1,0,0,0,0,1,2
"80",0,1,0,1,1,1,1,1,1,2
"81",0,1,1,1,1,1,0,1,1,2
"82",0,0,1,0,0,1,0,0,1,2
"83",1,1,1,1,1,1,1,1,2,1
"84",0,0,1,0,0,0,0,1,1,2
"85",1,1,0,0,0,1,1,0,2,1
"86",1,1,1,1,0,0,0,1,2,1
"87",0,0,1,1,0,1,0,0,1,2
"88",1,1,1,0,1,1,1,1,2,1
"89",1,1,0,1,0,0,1,0,2,1
"90",0,1,1,1,1,1,0,0,1,2
"91",1,0,0,1,0,1,0,1,1,2
"92",1,1,0,1,0,1,0,0,2,1
"93",0,0,0,0,1,1,0,0,1,2
"94",0,0,1,1,0,1,0,1,1,2
"95",1,1,0,1,1,1,1,1,2,1
"96",1,1,0,0,0,1,1,0,2,1
"97",0,1,1,0,0,1,1,1,1,2
"98",0,0,0,1,0,1,1,0,1,2
"99",0,1,0,0,0,0,1,0,1,2
"100",0,0,0,0,0,1,0,1,1,2
