"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,0,0,1,1,1,1,2,1
"2",1,1,1,1,0,1,0,0,2,1
"3",0,1,1,1,0,0,1,1,1,2
"4",0,1,0,0,0,1,1,0,2,1
"5",0,0,1,1,0,1,0,0,1,2
"6",0,1,0,1,0,1,1,0,1,2
"7",1,1,0,1,0,0,0,1,2,1
"8",1,0,1,1,1,1,1,0,1,2
"9",1,1,0,1,0,0,1,1,2,1
"10",1,0,1,0,0,0,1,0,1,2
"11",0,0,1,1,0,1,1,0,1,2
"12",1,1,1,1,1,1,1,0,2,1
"13",0,1,1,1,0,1,0,1,1,2
"14",0,1,0,1,1,0,0,0,1,2
"15",0,0,1,1,0,0,1,0,1,2
"16",1,1,0,1,0,1,0,0,2,1
"17",1,1,1,0,1,1,1,0,2,1
"18",1,1,1,0,1,1,0,0,2,1
"19",1,1,1,0,1,0,0,1,2,1
"20",1,1,1,1,0,0,0,0,2,1
"21",0,0,1,1,0,0,1,1,1,2
"22",0,0,1,0,0,0,1,0,1,2
"23",1,0,1,0,1,0,1,0,1,2
"24",0,1,0,0,0,0,1,0,1,2
"25",1,1,0,1,1,1,1,0,2,1
"26",0,1,0,1,0,1,0,0,1,2
"27",0,1,1,1,1,0,0,1,1,2
"28",1,1,1,0,0,1,0,1,2,1
"29",1,0,1,1,0,0,0,1,1,2
"30",1,1,1,1,1,1,0,1,2,1
"31",1,1,1,1,1,1,0,1,2,1
"32",0,0,1,0,0,1,0,1,1,2
"33",1,0,0,0,1,1,1,1,1,2
"34",1,0,1,1,0,0,0,1,2,1
"35",0,0,1,1,0,0,0,0,1,2
"36",1,1,1,1,0,0,0,0,2,1
"37",0,0,1,0,1,1,0,1,2,1
"38",0,1,1,0,1,1,0,1,1,2
"39",0,0,1,0,1,1,0,1,1,2
"40",0,0,0,0,1,1,0,1,1,2
"41",0,1,1,1,1,0,1,1,1,2
"42",1,1,0,0,1,0,1,0,2,1
"43",0,1,1,0,1,0,0,0,1,2
"44",1,1,0,1,1,0,1,1,2,1
"45",0,1,1,0,1,0,0,1,2,1
"46",0,1,0,1,0,0,0,0,1,2
"47",1,1,1,0,0,1,1,1,2,1
"48",0,1,1,0,1,1,1,0,1,2
"49",0,1,1,0,1,1,0,1,1,2
"50",1,1,0,1,1,0,0,1,2,1
"51",1,0,1,1,1,1,0,0,1,2
"52",0,1,1,1,1,1,1,0,1,2
"53",0,0,0,1,0,1,0,0,1,2
"54",0,1,1,0,0,0,0,1,1,2
"55",0,1,0,0,0,0,1,0,1,2
"56",1,1,1,0,1,1,0,1,2,1
"57",0,1,0,1,1,1,0,1,1,2
"58",1,0,0,0,0,0,1,0,1,2
"59",1,0,0,1,0,0,0,1,1,2
"60",1,1,0,1,0,0,1,0,2,1
"61",0,0,0,0,1,1,0,1,1,2
"62",0,1,0,0,1,1,0,0,1,2
"63",0,1,0,1,1,1,0,1,1,2
"64",0,0,0,1,1,0,0,0,1,2
"65",1,1,1,0,1,1,0,0,2,1
"66",1,0,0,1,1,1,0,1,2,1
"67",1,0,1,0,0,0,0,1,1,2
"68",0,1,0,1,0,1,1,1,1,2
"69",1,1,1,0,0,1,0,1,2,1
"70",0,1,0,1,0,0,1,0,1,2
"71",1,0,0,0,1,0,1,1,1,2
"72",0,1,0,1,0,1,0,1,2,1
"73",1,1,1,0,0,1,1,0,2,1
"74",0,0,1,0,0,0,0,1,1,2
"75",0,1,0,1,1,0,0,1,2,1
"76",0,1,0,0,0,1,1,0,1,2
"77",0,1,1,0,1,0,1,1,1,2
"78",0,0,1,0,0,0,0,1,1,2
"79",1,0,0,1,1,0,0,1,2,1
"80",1,1,0,0,1,0,0,1,2,1
"81",1,1,0,0,0,0,0,0,2,1
"82",0,1,0,0,0,1,1,1,1,2
"83",0,0,1,0,0,1,0,0,1,2
"84",0,0,0,0,0,0,1,1,1,2
"85",1,0,0,0,1,1,0,0,1,2
"86",0,1,1,1,1,1,1,1,1,2
"87",1,1,1,0,0,0,1,1,2,1
"88",1,1,0,0,0,1,0,1,2,1
"89",0,0,0,0,1,1,1,0,1,2
"90",0,1,1,0,1,0,1,1,2,1
"91",1,0,1,0,1,1,1,1,1,2
"92",0,1,0,0,1,1,1,1,2,1
"93",1,0,1,1,0,1,0,0,1,2
"94",1,1,0,1,1,0,0,0,2,1
"95",1,0,1,1,1,0,0,1,1,2
"96",1,1,1,0,0,0,1,0,2,1
"97",0,0,1,1,1,0,1,0,1,2
"98",0,1,0,1,0,0,0,1,1,2
"99",0,0,0,0,0,0,1,1,1,2
"100",0,0,0,0,0,0,1,1,1,2
