"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,1,0,0,1,0,1,1,2
"2",1,0,0,1,1,1,1,1,1,2
"3",1,1,0,1,0,0,0,1,2,1
"4",0,0,0,1,1,1,0,1,1,2
"5",1,0,1,1,1,0,0,0,2,1
"6",1,0,0,0,1,1,1,1,1,2
"7",0,1,0,1,0,1,0,0,1,2
"8",0,0,1,0,1,0,1,0,1,2
"9",1,1,0,0,1,1,1,0,2,1
"10",1,0,0,1,1,0,1,1,1,2
"11",0,0,1,1,0,0,0,0,1,2
"12",1,1,1,1,1,0,0,0,2,1
"13",0,1,0,1,0,1,0,0,1,2
"14",1,0,1,1,0,1,1,1,1,2
"15",1,1,1,1,0,1,1,1,2,1
"16",0,1,1,1,0,0,0,0,1,2
"17",1,1,1,1,1,0,1,1,2,1
"18",0,1,1,0,1,1,0,0,1,2
"19",1,0,0,0,0,1,1,1,1,2
"20",0,0,0,1,0,1,0,0,1,2
"21",0,1,0,0,1,0,1,1,1,2
"22",1,1,1,0,0,0,0,1,2,1
"23",0,1,0,0,0,1,0,0,1,2
"24",1,0,0,0,1,0,1,0,2,1
"25",1,0,1,0,0,0,0,1,1,2
"26",0,1,0,1,0,1,1,0,1,2
"27",1,1,1,0,1,0,1,1,2,1
"28",1,1,1,0,0,0,1,0,2,1
"29",1,0,1,1,1,1,0,1,1,2
"30",0,1,1,0,1,0,0,0,1,2
"31",1,1,0,1,0,0,1,0,2,1
"32",1,0,1,0,1,0,0,0,1,2
"33",0,0,0,0,1,0,0,1,1,2
"34",1,0,1,1,1,1,1,0,1,2
"35",1,1,0,1,0,0,1,1,2,1
"36",1,0,0,1,1,0,1,0,1,2
"37",1,0,0,0,0,1,0,0,1,2
"38",1,0,1,0,0,1,0,0,1,2
"39",1,0,1,1,1,0,0,1,1,2
"40",1,1,0,0,1,0,1,1,2,1
"41",1,0,1,0,0,0,1,0,1,2
"42",1,0,1,1,1,0,0,0,1,2
"43",0,0,0,0,1,0,1,1,1,2
"44",0,1,0,1,1,0,1,0,1,2
"45",1,1,1,1,1,1,1,0,2,1
"46",0,1,0,0,0,1,0,0,1,2
"47",1,1,0,1,1,0,1,1,2,1
"48",0,1,0,1,1,1,1,0,1,2
"49",0,1,0,0,1,1,0,0,1,2
"50",1,1,0,0,0,1,0,0,2,1
"51",1,0,0,0,1,0,1,0,1,2
"52",1,1,0,0,0,0,0,1,2,1
"53",1,0,0,1,0,0,1,0,2,1
"54",0,1,0,1,1,0,0,1,1,2
"55",0,0,1,0,0,0,0,1,1,2
"56",0,0,1,0,1,1,0,0,1,2
"57",0,0,0,0,0,1,0,1,1,2
"58",0,0,0,0,1,0,1,0,1,2
"59",0,1,1,0,0,0,0,1,1,2
"60",1,1,1,0,1,0,1,1,2,1
"61",0,1,0,0,1,1,1,0,2,1
"62",0,1,1,0,1,1,1,0,1,2
"63",0,1,1,0,0,0,1,1,1,2
"64",1,0,1,0,1,0,1,0,1,2
"65",0,1,0,0,0,1,1,0,2,1
"66",0,1,1,0,0,0,1,1,1,2
"67",0,0,0,0,0,0,0,0,1,2
"68",1,1,0,0,0,1,0,1,2,1
"69",0,0,0,1,0,1,1,0,1,2
"70",1,0,0,1,0,1,0,1,1,2
"71",0,0,0,0,0,1,1,0,1,2
"72",0,0,1,0,0,0,0,1,1,2
"73",1,0,0,0,1,1,1,0,1,2
"74",1,1,0,1,0,0,0,1,2,1
"75",1,0,0,1,0,1,0,1,1,2
"76",1,1,1,0,1,1,1,1,2,1
"77",1,0,1,1,0,0,0,1,1,2
"78",0,1,1,1,1,0,0,0,1,2
"79",0,1,0,0,1,0,1,0,1,2
"80",1,0,1,1,0,1,0,1,1,2
"81",1,1,1,0,1,0,0,0,2,1
"82",1,1,0,0,1,0,1,0,2,1
"83",1,1,0,0,1,1,0,1,2,1
"84",1,1,1,1,0,1,1,1,2,1
"85",0,1,1,0,0,0,0,1,1,2
"86",1,0,1,0,0,1,0,0,2,1
"87",1,1,1,0,1,1,0,0,2,1
"88",0,0,1,1,1,0,0,0,1,2
"89",1,0,1,0,1,1,1,1,1,2
"90",0,0,0,0,0,0,0,0,1,2
"91",0,1,1,0,0,0,1,1,2,1
"92",1,1,0,0,1,1,1,0,2,1
"93",0,1,0,1,0,0,1,1,1,2
"94",0,0,0,1,0,1,0,0,1,2
"95",0,1,1,1,1,1,1,1,1,2
"96",0,1,0,0,1,0,0,1,2,1
"97",1,1,0,1,0,0,0,0,2,1
"98",0,1,1,0,1,1,1,1,2,1
"99",1,1,1,1,1,0,1,0,2,1
"100",1,1,0,1,0,0,0,1,2,1
