"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,1,0,0,1,1,0,1,2
"2",1,1,1,1,0,1,1,0,2,1
"3",0,0,0,1,1,0,1,1,1,2
"4",1,0,0,0,0,0,1,0,1,2
"5",1,0,1,0,1,1,0,1,1,2
"6",0,1,1,0,1,0,1,0,1,2
"7",0,1,0,0,0,1,1,1,1,2
"8",1,0,1,1,1,1,0,1,2,1
"9",1,1,0,0,1,0,1,0,2,1
"10",1,0,1,1,0,1,0,0,1,2
"11",0,1,0,0,1,0,0,0,1,2
"12",0,0,1,1,1,1,1,1,1,2
"13",0,1,1,0,1,0,1,0,1,2
"14",1,1,1,1,0,0,0,1,2,1
"15",1,1,1,0,0,0,1,1,2,1
"16",0,1,0,1,1,0,1,0,1,2
"17",1,0,0,0,0,0,0,0,1,2
"18",0,1,0,0,0,1,1,0,1,2
"19",0,1,1,1,1,1,1,1,1,2
"20",1,1,1,1,1,0,1,0,2,1
"21",1,0,0,0,0,1,0,0,1,2
"22",1,1,0,1,0,0,1,0,2,1
"23",1,0,1,0,0,1,0,1,1,2
"24",1,1,0,0,0,0,0,0,2,1
"25",0,1,0,0,1,1,0,1,1,2
"26",1,1,0,0,0,1,1,1,2,1
"27",0,1,0,1,0,0,0,0,1,2
"28",0,0,0,1,0,1,0,1,2,1
"29",1,0,1,0,0,1,0,1,1,2
"30",1,0,1,0,0,0,0,0,1,2
"31",1,1,1,0,1,0,1,1,2,1
"32",1,1,0,0,0,0,1,0,2,1
"33",0,1,0,1,0,1,0,1,1,2
"34",1,1,1,1,1,1,0,0,2,1
"35",1,0,0,0,1,1,1,1,1,2
"36",0,0,1,0,0,1,1,0,1,2
"37",1,1,1,1,1,1,1,1,2,1
"38",1,1,1,0,0,1,1,0,2,1
"39",0,0,1,1,0,0,1,1,1,2
"40",1,1,0,0,1,0,0,0,2,1
"41",0,1,0,0,1,0,0,1,1,2
"42",1,0,1,1,1,0,1,0,1,2
"43",0,1,0,0,1,0,0,1,1,2
"44",0,0,1,1,0,0,1,0,1,2
"45",1,1,0,0,0,1,1,1,2,1
"46",0,1,0,0,1,0,0,0,1,2
"47",1,0,0,1,0,0,1,0,1,2
"48",1,0,0,0,0,0,0,0,1,2
"49",1,1,1,0,1,1,1,0,2,1
"50",0,1,1,0,1,0,0,1,1,2
"51",0,0,0,1,0,0,0,0,1,2
"52",1,0,0,0,1,1,1,0,1,2
"53",0,0,0,0,0,0,0,1,1,2
"54",1,1,1,1,1,1,1,1,2,1
"55",0,1,1,0,0,1,0,1,1,2
"56",1,1,0,0,0,0,0,1,2,1
"57",0,1,1,0,1,1,0,0,1,2
"58",0,0,1,1,0,0,1,0,1,2
"59",0,0,1,1,0,1,0,1,1,2
"60",0,1,1,1,1,1,1,0,2,1
"61",0,1,1,1,0,1,0,1,1,2
"62",1,1,0,1,1,1,0,0,2,1
"63",0,0,1,1,0,0,1,0,1,2
"64",0,0,0,1,1,0,1,0,1,2
"65",1,0,0,1,1,0,1,1,1,2
"66",0,1,0,1,0,1,1,0,1,2
"67",0,1,1,0,1,1,0,0,1,2
"68",0,1,0,0,1,1,0,0,1,2
"69",1,1,0,1,0,0,0,0,2,1
"70",1,0,0,0,0,0,0,1,1,2
"71",0,0,1,1,1,0,0,0,1,2
"72",1,1,1,1,1,1,0,0,2,1
"73",0,1,0,1,1,0,1,1,1,2
"74",1,0,1,0,0,0,1,1,1,2
"75",0,1,0,0,1,0,1,0,1,2
"76",1,1,0,0,1,1,1,1,2,1
"77",0,0,1,1,1,0,0,1,1,2
"78",1,0,0,1,1,1,1,0,1,2
"79",1,0,1,0,0,0,1,0,1,2
"80",0,1,1,1,0,1,1,0,1,2
"81",0,1,1,1,1,1,1,1,1,2
"82",0,0,1,0,0,1,1,1,1,2
"83",0,0,0,1,1,0,0,0,1,2
"84",0,1,0,1,0,1,1,1,1,2
"85",1,1,1,1,1,1,0,1,2,1
"86",1,0,0,0,1,0,1,0,1,2
"87",1,0,1,1,0,0,0,0,1,2
"88",0,1,0,0,1,0,0,0,1,2
"89",1,0,1,0,0,0,1,0,1,2
"90",0,0,1,1,1,0,0,1,1,2
"91",1,0,0,0,1,0,1,0,1,2
"92",0,1,0,0,0,0,0,0,1,2
"93",0,0,0,1,1,0,0,0,1,2
"94",1,1,0,1,0,0,1,0,2,1
"95",0,0,0,0,1,1,0,0,2,1
"96",0,1,0,0,0,1,1,1,1,2
"97",0,0,0,1,0,0,0,0,1,2
"98",1,0,0,1,0,1,0,1,1,2
"99",1,0,0,1,1,1,0,1,1,2
"100",0,0,1,0,0,1,1,1,2,1
