"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,2,1,3,5,4,6,7,8,11,15,20,10,9,12,31,32,21,13,18,17,14,16,19,30,22,26,27,25,28,23,24,29
"2",1,0,1,2,4,3,6,5,10,7,8,14,9,11,12,15,31,32,29,28,30,13,25,27,16,26,18,21,24,19,22,17,20,23
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",0,1,1,2,3,5,4,6,7,8,10,9,11,12,30,16,14,25,32,15,21,13,17,31,18,29,23,22,26,19,24,20,28,27
"5",1,0,1,2,5,3,4,6,7,8,9,10,14,13,11,16,27,15,12,32,31,30,29,19,25,17,20,28,26,21,23,18,22,24
"6",0,0,1,2,3,4,6,5,9,7,8,10,15,18,32,12,31,11,14,17,26,30,13,25,20,22,16,28,19,27,21,23,29,24
"7",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,0,1,3,2,4,5,13,8,6,7,9,12,32,30,10,17,15,11,14,29,16,31,28,23,18,20,21,19,25,22,26,27,24
"9",0,0,1,2,3,4,5,6,30,7,8,9,10,12,14,11,32,16,20,31,19,26,17,13,15,18,29,21,28,23,22,25,24,27
"10",0,1,1,2,4,3,5,6,7,8,32,9,31,30,10,11,13,28,17,16,12,14,15,19,18,26,29,24,25,27,22,20,23,21
"11",0,1,1,2,3,6,4,8,5,7,13,9,14,10,32,11,18,12,17,15,28,16,21,31,30,24,19,29,27,22,20,26,23,25
"12",1,0,1,2,3,4,5,6,7,10,8,32,12,29,31,9,13,11,16,15,14,30,26,24,17,28,21,18,25,27,19,22,20,23
"13",0,1,1,2,3,4,5,7,6,9,8,10,14,11,12,13,31,23,19,32,16,20,28,18,29,17,30,15,27,22,21,25,26,24
"14",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"15",1,0,1,2,3,5,4,6,9,7,8,12,10,31,30,32,13,14,11,29,15,28,27,17,20,16,25,18,23,21,26,19,22,24
