"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,3,2,4,5,6,7,32,10,8,11,13,31,12,9,14,27,16,28,17,15,30,18,25,20,29,19,23,22,21,24,26
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",1,0,1,3,2,5,8,4,6,7,11,9,12,31,32,10,29,28,22,26,13,27,30,20,16,14,15,25,19,17,24,23,18,21
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",1,0,1,2,3,6,4,8,5,7,10,11,9,13,32,12,23,14,15,18,21,20,29,17,16,19,30,31,24,28,27,22,26,25
"6",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",0,0,1,2,3,6,5,4,7,15,11,23,32,31,28,8,10,30,12,9,29,16,26,27,25,13,19,22,24,18,17,20,21,14
"8",1,0,1,2,3,4,5,7,6,8,27,11,32,9,24,10,30,15,31,14,29,13,25,12,16,28,17,26,21,23,19,20,18,22
"9",0,1,1,3,2,4,5,7,6,9,8,10,11,31,13,29,32,12,16,15,19,24,14,28,30,17,18,26,20,23,27,21,22,25
"10",0,0,2,1,5,3,6,4,7,9,8,10,11,12,13,19,14,32,15,21,29,31,30,16,25,18,17,24,20,27,28,23,22,26
"11",0,1,1,2,3,6,4,5,8,7,9,10,16,11,26,32,14,31,13,12,29,17,15,28,30,23,19,22,27,20,21,25,18,24
"12",0,0,1,2,3,4,6,5,7,8,10,9,11,16,12,32,13,17,25,14,15,18,20,24,31,30,23,21,19,22,27,29,28,26
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",1,0,2,1,3,4,5,6,32,9,8,15,7,12,13,29,10,31,14,11,27,23,30,16,19,28,17,20,18,21,24,25,22,26
"15",1,0,1,2,3,4,5,7,6,8,30,10,32,9,31,13,11,12,19,28,14,17,29,25,15,20,16,24,26,18,23,27,22,21
"16",0,0,1,2,3,5,4,8,9,6,7,14,13,10,11,17,32,12,31,15,16,19,29,24,20,30,18,21,22,23,28,26,25,27
