"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,4,6,5,19,8,7,32,9,31,14,10,13,12,11,30,21,17,20,29,22,27,15,18,16,28,24,26,23,25
"2",1,0,1,2,3,4,6,5,8,32,9,7,15,10,11,14,17,12,16,13,28,30,29,21,31,24,20,26,18,27,25,22,19,23
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",0,1,1,2,3,4,5,7,12,6,8,18,14,15,10,9,32,25,13,28,11,16,23,22,19,17,31,29,30,26,20,21,27,24
"5",0,0,1,2,3,4,5,11,7,8,9,6,12,14,13,10,20,15,29,32,16,28,23,30,19,31,17,27,25,18,24,26,22,21
"6",0,1,1,2,5,4,3,6,8,10,7,14,9,13,31,11,32,16,12,29,18,30,15,19,23,25,17,20,22,24,26,21,27,28
"7",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,1,1,2,4,3,6,5,12,7,31,8,27,14,11,10,9,19,17,32,13,29,30,15,26,21,28,22,18,16,25,23,24,20
"9",0,0,1,2,3,5,4,7,10,6,9,12,8,11,32,30,13,14,18,21,26,19,25,15,27,31,28,16,17,29,23,20,22,24
"10",0,1,1,2,3,4,5,6,10,7,8,9,14,11,15,12,13,16,17,32,18,31,19,30,27,23,22,25,28,29,21,20,26,24
"11",0,0,1,2,3,4,6,5,7,8,13,9,14,10,11,12,15,32,17,31,21,16,18,30,29,19,20,28,27,24,25,22,23,26
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",0,0,1,2,3,4,6,5,7,8,10,14,9,12,15,11,32,17,31,13,19,29,18,16,21,20,28,22,27,30,24,23,26,25
"14",1,0,1,2,3,4,5,7,30,8,6,26,10,32,13,9,20,11,31,27,12,21,29,14,28,17,23,18,25,19,24,15,22,16
"15",0,1,1,2,4,3,6,5,10,8,7,15,9,11,12,14,32,13,17,16,19,23,20,27,18,24,30,21,22,29,31,26,28,25
"16",0,1,1,2,3,4,5,6,10,7,11,8,12,13,9,17,29,14,16,15,23,31,26,20,25,30,18,24,19,32,21,27,28,22
"17",1,0,1,2,4,3,7,5,6,8,10,9,11,31,32,30,17,14,12,27,13,29,16,15,26,19,23,20,25,18,28,21,22,24
"18",1,0,1,2,3,4,5,7,6,9,8,16,10,20,17,14,32,11,12,13,23,15,27,31,29,21,18,24,19,22,28,30,25,26
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,0,1,2,3,4,6,5,7,12,8,10,11,9,13,32,31,14,17,15,22,30,16,28,21,23,29,18,19,24,27,26,20,25
"21",0,1,1,2,4,3,5,7,10,8,9,20,6,19,15,11,32,12,13,18,23,17,31,14,30,16,21,29,28,27,25,24,22,26
"22",0,1,1,2,3,6,7,4,5,10,9,8,12,11,13,16,25,15,31,17,18,14,32,30,27,21,28,20,19,29,23,22,26,24
"23",1,0,1,3,2,6,4,5,7,11,8,9,10,30,13,12,14,29,15,32,16,28,31,27,17,24,23,26,25,20,18,19,22,21
"24",0,1,1,2,3,4,6,5,8,7,32,10,9,11,12,13,31,15,30,17,22,14,21,24,16,27,20,26,29,19,28,18,23,25
"25",0,1,1,2,3,4,5,8,7,6,15,10,9,19,11,22,32,13,14,12,20,31,29,18,30,28,16,17,25,26,27,24,21,23
"26",0,0,1,2,3,4,11,7,6,5,8,9,10,15,12,32,13,25,30,16,14,24,18,29,28,27,31,26,22,23,21,17,19,20
"27",0,0,1,2,3,4,5,6,8,7,15,31,9,32,11,10,14,29,13,23,30,12,25,27,16,17,26,20,28,18,22,19,21,24
"28",0,0,1,3,2,4,6,7,5,9,11,12,10,8,13,16,32,30,31,15,14,23,24,29,25,28,26,18,17,27,22,20,19,21
"29",0,0,1,2,4,5,3,8,7,6,29,14,9,12,10,11,15,32,30,26,25,13,16,22,20,18,19,31,17,28,23,27,24,21
"30",0,0,1,2,3,4,5,6,9,7,15,8,13,10,12,30,11,19,14,32,28,22,29,16,20,31,23,26,24,27,18,25,17,21
"31",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"32",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"33",0,1,1,2,3,6,4,5,9,7,8,31,10,14,15,11,13,28,32,16,12,17,27,30,19,29,18,22,24,26,21,25,23,20
"34",0,0,1,3,2,5,4,6,8,9,7,10,32,22,11,16,15,14,31,19,13,29,28,17,12,30,23,18,21,25,26,27,20,24
"35",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"37",1,0,1,2,3,4,5,6,7,32,10,26,8,9,11,13,31,30,29,12,15,28,25,27,14,19,17,24,18,20,16,23,22,21
"38",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"39",0,0,1,2,4,3,6,5,7,9,8,12,10,11,32,23,24,22,13,16,17,15,31,29,18,14,26,28,25,19,20,27,30,21
"40",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"41",0,1,2,1,3,4,6,8,10,5,7,9,13,32,31,15,14,29,17,20,19,12,27,30,11,18,28,24,16,23,26,25,22,21
"42",1,0,1,3,2,4,5,10,6,13,7,9,11,8,15,12,25,32,30,17,14,28,29,16,24,31,18,21,27,19,26,20,23,22
"43",1,0,1,2,3,5,6,4,7,8,9,11,12,10,13,32,14,29,31,19,30,17,16,28,18,26,15,27,23,25,24,20,21,22
"44",1,0,1,2,4,3,5,6,10,12,8,7,11,9,15,14,13,32,19,16,23,18,26,22,31,24,17,21,28,30,20,29,27,25
"45",0,1,1,2,3,4,5,6,11,8,7,16,10,9,15,13,12,32,14,29,31,30,17,25,18,27,19,21,28,20,26,22,24,23
"46",0,1,1,3,2,4,5,6,8,7,9,10,11,30,12,32,15,13,17,14,29,21,31,25,28,26,27,24,18,16,19,20,22,23
"47",0,1,1,2,5,3,4,6,7,10,8,16,15,14,12,9,13,31,11,19,17,32,28,18,25,20,29,21,30,24,22,26,23,27
"48",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"49",1,0,1,2,3,6,4,5,8,9,7,11,10,31,13,32,16,18,17,12,15,20,27,14,30,25,22,19,23,29,21,26,28,24
"50",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"51",0,0,1,2,3,4,5,6,9,8,7,10,31,11,12,13,16,14,29,30,32,28,15,22,25,21,26,18,24,27,19,23,17,20
"52",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"53",0,1,1,2,3,5,4,7,6,15,8,9,10,11,32,14,13,19,16,31,30,29,12,25,28,21,17,20,18,22,27,24,26,23
"54",0,0,1,3,2,6,4,7,5,8,15,10,11,17,9,13,12,14,16,18,20,19,21,22,23,31,28,32,27,29,25,24,26,30
"55",0,1,1,3,2,4,5,6,7,9,8,15,32,10,12,11,14,13,31,19,20,22,27,26,23,30,16,28,29,17,18,25,21,24
"56",0,1,1,2,3,4,5,6,7,8,9,10,16,12,11,13,32,17,14,25,15,27,31,30,28,24,21,18,26,29,19,23,22,20
"57",0,1,1,2,3,4,5,6,10,7,9,11,8,12,31,32,30,14,15,16,13,25,22,24,27,19,17,29,20,18,23,26,28,21
"58",0,1,1,2,3,4,5,7,6,32,9,8,10,11,31,12,29,15,14,13,26,30,24,28,21,27,22,25,17,18,23,16,20,19
"59",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"60",1,0,1,2,3,4,5,6,7,8,9,12,32,17,26,10,30,11,29,31,13,18,24,28,27,25,20,14,23,21,22,15,19,16
"61",1,0,1,2,4,3,8,5,6,13,12,7,10,9,11,14,18,17,20,21,16,24,31,22,25,15,30,32,29,26,23,27,28,19
"62",0,0,1,3,2,4,6,5,7,8,11,29,9,14,15,10,12,13,19,32,16,17,28,20,22,18,21,31,26,25,24,27,30,23
"63",0,0,1,2,3,4,6,5,7,8,12,9,14,11,32,13,10,16,15,22,18,31,17,19,30,20,21,25,24,23,29,26,28,27
"64",0,1,1,2,3,5,4,6,32,7,15,9,8,11,29,16,12,30,31,14,26,13,10,17,28,23,27,22,18,19,24,20,25,21
"65",0,1,1,3,2,4,9,6,5,17,8,7,12,14,13,11,10,31,20,15,18,29,26,16,28,32,22,23,19,25,21,27,30,24
"66",0,0,1,2,3,4,5,7,8,6,10,9,13,31,32,16,11,15,12,29,14,17,24,30,28,27,21,18,25,23,26,22,20,19
"67",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"68",0,1,2,1,5,4,3,6,7,8,10,16,9,12,18,15,11,21,13,19,22,17,14,24,20,26,32,30,25,23,31,29,27,28
"69",0,1,1,2,5,4,3,6,8,7,12,11,13,10,9,14,32,15,16,30,31,28,29,24,27,17,21,18,20,26,19,22,25,23
"70",1,0,1,2,3,4,5,6,7,10,9,8,11,15,26,12,28,29,14,16,30,31,32,13,18,17,23,21,27,25,20,24,22,19
"71",0,1,1,2,3,5,4,8,6,9,7,10,13,12,11,14,17,25,18,31,20,32,16,28,15,19,22,24,30,27,23,21,26,29
"72",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"73",0,1,1,2,4,3,7,8,5,6,32,10,11,9,12,15,28,30,31,21,13,14,16,18,17,29,23,20,26,19,25,27,24,22
"74",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"75",0,0,2,1,3,4,5,6,8,7,9,10,12,11,32,25,15,31,30,13,14,18,16,22,17,29,19,23,21,24,20,27,26,28
"76",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"77",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"78",1,0,1,2,4,3,5,6,8,7,12,11,9,31,32,10,30,28,24,29,20,15,13,27,16,19,14,23,21,26,17,18,25,22
"79",0,1,1,2,4,3,7,5,6,8,11,10,9,12,28,13,32,30,31,16,29,18,14,27,15,17,20,21,26,24,19,25,23,22
"80",0,0,1,2,3,4,5,6,8,12,9,7,32,17,30,16,11,10,31,28,13,25,15,19,14,23,18,22,20,27,21,29,26,24
"81",1,0,1,2,7,3,4,5,8,6,11,12,13,10,14,9,15,27,16,32,20,29,17,26,18,30,19,31,24,23,22,28,21,25
"82",0,1,1,2,3,4,5,6,8,14,7,9,12,13,10,21,15,11,32,20,29,23,30,17,18,31,16,28,24,19,27,25,26,22
"83",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"84",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"85",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"86",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"87",0,1,2,1,3,5,7,4,6,8,9,32,10,28,31,11,15,14,30,18,29,25,26,12,13,27,16,17,23,20,22,24,19,21
"88",1,0,1,2,3,4,5,6,8,9,7,10,12,11,15,13,32,16,30,14,18,21,26,31,27,24,28,29,17,25,22,23,19,20
"89",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"90",0,1,1,2,3,4,5,6,7,8,16,10,31,9,11,32,12,15,30,14,13,18,29,24,21,19,17,28,27,20,23,25,22,26
"91",0,1,1,3,2,5,4,7,6,8,9,14,11,10,13,12,32,18,17,15,16,19,29,22,28,20,31,21,23,25,27,30,26,24
