"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,4,3,2,5,7,8,13,6,11,10,32,9,14,12,16,29,23,15,28,31,30,25,20,26,17,27,24,18,19,21,22
"2",0,1,1,2,3,4,6,5,7,32,8,31,9,10,11,12,24,27,14,17,30,29,16,15,13,23,19,28,26,18,25,20,22,21
"3",1,0,1,2,3,4,5,6,7,31,9,29,25,11,32,10,8,18,27,13,15,12,30,28,14,24,20,17,19,16,23,26,21,22
"4",0,1,1,2,3,4,5,7,8,6,9,15,11,12,32,13,10,14,19,26,22,31,30,16,27,21,18,17,29,20,24,28,25,23
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,1,1,2,3,4,6,5,7,8,9,10,32,13,11,12,17,25,15,14,16,18,31,24,28,30,29,20,23,21,19,22,27,26
"9",0,0,1,3,2,4,5,6,8,7,9,10,11,31,12,17,14,16,13,15,18,20,29,32,22,19,26,30,21,28,27,25,23,24
"10",0,0,1,2,3,4,7,6,5,9,8,16,10,11,12,13,32,17,15,14,30,21,19,28,18,31,20,24,29,26,25,23,22,27
"11",0,1,1,2,3,4,5,7,6,8,13,9,11,12,16,10,15,14,27,32,19,31,18,29,22,17,24,25,30,23,28,21,26,20
"12",0,0,1,2,4,3,8,6,7,5,31,9,11,10,32,19,16,14,12,24,15,30,13,26,17,27,28,18,20,25,29,22,21,23
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",1,0,1,2,3,4,6,5,7,10,9,18,13,8,11,15,31,12,29,32,14,28,30,17,20,23,16,19,21,27,24,22,26,25
"15",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",1,0,1,2,3,5,4,6,7,9,10,8,12,13,11,32,19,31,14,18,29,15,21,16,30,25,17,28,22,27,26,23,20,24
"17",0,0,1,2,5,3,6,4,7,9,8,10,12,11,32,17,29,13,30,15,16,31,18,14,25,27,26,24,28,19,23,22,20,21
"18",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,1,1,2,3,4,5,7,6,8,10,9,11,32,13,12,31,30,18,17,14,24,29,16,20,27,15,28,19,22,23,25,26,21
"21",0,0,1,3,2,4,7,6,5,11,8,32,9,13,10,16,27,12,17,28,24,14,15,31,30,29,19,20,23,22,18,25,26,21
"22",1,0,1,2,3,4,5,6,8,7,9,10,31,32,11,13,12,15,20,16,14,28,22,30,29,25,24,17,18,27,26,21,19,23
"23",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",0,0,1,2,3,5,4,6,10,7,9,8,11,12,29,31,30,13,19,32,17,16,20,25,14,26,15,22,18,27,28,23,24,21
"25",1,0,1,2,3,4,7,5,9,6,8,12,11,10,32,20,17,16,14,19,13,29,31,18,21,15,30,22,23,28,24,25,27,26
"26",1,0,1,3,2,4,5,6,32,7,8,9,12,10,11,31,25,15,13,14,26,16,27,29,21,30,28,18,20,23,17,19,22,24
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",1,0,2,1,3,5,4,6,7,8,9,11,10,29,32,31,12,14,15,17,13,28,27,19,30,16,26,23,24,21,18,25,20,22
"29",1,0,1,2,3,5,4,7,6,9,8,10,14,12,13,11,31,32,24,15,16,17,30,18,28,29,22,26,25,20,27,21,23,19
"30",1,0,1,2,3,4,7,5,6,9,8,11,13,10,29,27,30,12,22,31,32,28,17,19,16,14,15,25,24,18,21,26,23,20
