"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",1,0,1,2,3,5,4,7,9,6,8,16,10,11,12,31,30,15,32,29,13,27,17,28,14,18,26,24,19,20,23,22,21,25
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",0,0,1,2,3,5,4,7,6,13,9,8,11,10,12,14,16,32,15,17,21,18,22,20,24,31,23,19,28,30,26,29,25,27
"5",1,0,1,2,3,4,5,6,7,8,9,10,25,15,11,13,12,32,14,30,31,16,17,29,18,21,20,27,26,23,28,22,24,19
"6",0,0,1,2,3,5,4,6,7,14,8,9,15,12,10,11,32,20,30,13,29,31,16,17,23,18,28,19,21,26,24,27,25,22
"7",0,0,1,2,3,4,5,6,9,7,8,10,32,17,11,19,28,30,12,31,23,15,24,29,16,13,21,27,25,14,22,20,18,26
"8",0,0,1,2,3,6,5,4,7,10,9,8,32,11,14,13,31,12,18,17,25,15,20,16,26,22,29,28,24,30,27,21,19,23
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,1,1,4,2,3,5,6,7,9,8,29,10,15,16,12,11,14,13,31,32,30,19,18,20,17,28,22,27,26,25,23,21,24
"11",0,0,1,2,3,4,5,6,7,9,13,12,8,20,17,32,14,10,11,30,26,21,15,31,19,16,29,28,18,27,25,22,23,24
"12",0,0,1,2,3,4,6,5,10,7,8,9,31,13,16,12,11,32,14,28,27,20,26,15,17,29,30,23,18,21,19,25,22,24
"13",0,0,1,2,3,4,6,5,7,9,8,12,11,10,15,32,13,25,31,14,17,26,30,28,16,29,18,19,21,20,27,23,24,22
"14",0,1,1,3,2,4,6,5,8,10,7,30,31,9,32,12,11,27,13,15,29,14,17,16,28,26,20,22,19,18,21,25,24,23
"15",0,0,2,3,1,4,7,5,6,8,12,9,14,10,32,11,15,17,13,21,16,18,19,30,31,20,24,23,22,29,26,27,28,25
"16",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",0,1,1,2,4,3,5,11,7,10,6,32,9,8,31,12,14,16,30,13,19,15,29,17,20,25,21,26,27,28,18,24,23,22
"18",0,0,1,2,3,4,6,7,5,8,9,28,14,10,32,11,20,12,29,13,16,15,24,31,30,18,19,22,17,21,23,26,27,25
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,0,1,2,3,5,6,9,4,7,32,8,12,31,11,23,18,10,13,29,28,27,22,30,15,24,19,14,16,26,25,17,21,20
"21",0,1,1,2,3,4,5,6,8,7,9,32,12,10,11,17,19,18,16,13,31,24,14,26,15,30,28,20,21,27,25,29,23,22
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",0,1,1,2,3,4,5,7,6,8,10,29,27,11,21,18,9,23,15,14,30,13,12,19,16,31,32,24,25,17,28,26,20,22
"24",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"25",1,0,2,1,3,4,6,5,7,29,32,8,9,10,11,12,17,16,20,14,13,15,31,22,19,30,23,18,21,27,28,24,26,25
"26",0,1,2,1,3,5,4,7,6,8,9,10,11,18,12,15,16,32,17,13,28,14,26,23,20,21,19,24,25,27,30,31,22,29
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",1,0,1,2,3,4,7,5,6,29,8,9,16,12,14,11,32,31,10,30,21,17,15,18,13,22,27,20,28,23,25,19,24,26
"29",1,0,1,2,3,4,9,7,5,8,13,6,12,10,14,11,15,16,32,31,30,29,17,18,21,27,26,24,20,19,28,23,25,22
"30",1,0,1,2,3,4,6,5,7,8,9,12,11,14,13,10,29,23,16,32,17,18,26,15,30,31,20,22,19,27,25,24,21,28
"31",1,0,1,3,2,4,5,6,7,31,9,8,11,10,32,13,12,15,23,17,16,20,14,19,29,24,25,18,22,27,30,21,28,26
"32",0,1,1,2,3,4,5,11,7,6,8,10,9,32,31,12,22,15,16,13,17,30,14,25,28,26,20,19,23,29,27,24,18,21
"33",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"34",0,0,1,2,3,4,5,6,8,7,9,16,13,32,11,30,12,17,15,31,14,10,27,21,18,28,26,29,22,20,23,25,19,24
"35",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"37",0,1,1,2,3,5,4,7,11,8,6,9,10,13,12,27,14,15,31,20,16,32,28,22,30,25,24,23,29,18,26,17,19,21
"38",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"39",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"40",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"41",0,0,1,2,3,4,5,6,9,7,18,8,11,16,12,14,10,15,13,32,17,31,19,27,30,22,26,29,28,20,25,21,24,23
"42",1,0,1,2,3,4,6,5,7,14,11,9,8,17,12,13,10,16,22,31,30,32,15,29,18,20,28,23,26,19,24,25,21,27
"43",0,0,2,1,4,3,6,5,7,8,9,11,16,13,15,27,10,32,30,12,17,28,29,20,14,18,19,31,22,24,21,26,23,25
"44",1,0,1,2,3,4,5,6,8,7,32,9,10,13,31,11,30,15,12,20,14,18,16,17,19,22,29,28,21,24,27,23,25,26
"45",1,0,1,2,3,4,5,7,9,6,8,13,11,32,10,12,15,14,17,30,31,25,16,29,26,19,24,28,18,22,27,21,23,20
"46",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"47",0,0,1,3,4,2,5,12,8,6,9,10,7,13,25,11,29,19,17,14,31,16,15,24,20,18,26,32,28,22,30,21,27,23
"48",1,0,1,2,3,4,8,5,20,7,6,10,9,12,31,32,29,11,15,13,19,16,28,30,14,18,21,24,25,17,23,26,27,22
"49",0,1,1,2,3,5,6,4,9,7,8,31,11,12,10,16,15,13,27,14,17,29,32,20,18,30,28,21,26,19,25,24,22,23
"50",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"51",1,0,1,2,3,5,4,32,6,7,9,31,28,30,8,10,27,29,12,16,26,25,13,20,11,14,24,15,17,19,23,22,18,21
"52",1,0,1,2,4,3,6,7,5,30,16,8,32,13,31,9,10,29,12,11,27,15,20,14,28,17,18,26,19,25,21,24,22,23
"53",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"54",0,0,1,2,3,4,5,6,8,7,9,10,11,32,17,15,12,23,28,14,13,31,27,16,30,29,18,19,26,22,25,20,21,24
"55",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"56",0,0,1,2,4,5,3,9,7,8,6,32,20,21,19,11,30,31,12,13,10,14,17,23,15,28,24,22,29,16,26,18,27,25
"57",1,0,1,2,3,4,6,7,5,9,8,10,32,18,13,11,15,16,31,12,29,14,24,17,30,20,28,26,19,25,23,22,21,27
"58",1,0,1,3,4,2,6,5,11,7,9,8,14,10,31,16,15,12,17,21,26,13,32,18,25,24,20,29,27,28,19,30,23,22
"59",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"60",1,0,1,2,3,4,5,8,6,7,9,28,10,15,12,13,11,19,16,29,32,14,31,18,20,17,30,21,24,27,22,23,25,26
"61",1,0,1,2,3,5,4,6,8,7,9,12,31,10,14,32,11,29,27,13,15,19,28,16,18,21,30,24,22,26,23,17,25,20
"62",1,0,2,1,3,4,6,5,7,11,9,10,8,13,12,23,29,31,21,17,14,32,16,19,26,15,24,20,30,22,25,28,18,27
"63",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"64",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"65",0,1,1,2,3,4,6,5,7,8,10,15,13,11,32,9,21,17,14,20,19,12,31,18,16,29,22,28,23,27,26,25,30,24
"66",0,0,1,2,4,3,5,7,6,10,8,11,15,28,12,9,16,31,27,13,19,17,32,30,29,14,18,22,23,24,26,20,21,25
"67",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
