"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,4,5,7,8,6,10,11,9,12,17,14,13,15,16,29,32,20,19,31,28,18,30,21,24,25,23,27,22,26
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,0,1,2,3,4,6,5,7,8,10,13,9,11,15,14,12,31,22,25,17,32,30,20,23,24,18,28,21,29,16,27,19,26
"4",0,1,1,2,3,5,7,4,6,11,9,10,8,22,12,18,15,28,16,14,32,13,17,19,31,29,21,30,23,20,24,26,27,25
"5",1,0,1,2,4,3,5,12,6,8,9,7,30,32,31,11,10,15,13,16,29,27,21,14,28,25,19,22,18,17,20,26,23,24
"6",0,1,1,2,3,4,5,6,7,8,13,9,14,19,15,10,11,16,17,20,12,22,31,18,28,32,21,27,30,26,29,23,25,24
"7",0,1,1,2,4,3,6,8,5,9,10,7,32,11,13,12,15,18,16,21,14,31,30,17,28,26,23,24,25,19,29,27,22,20
"8",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",1,0,1,3,2,4,5,6,7,8,9,10,13,11,30,32,12,15,16,31,24,14,21,19,17,18,20,27,28,22,25,23,29,26
"10",1,0,1,2,4,3,7,6,5,9,8,16,12,10,11,17,13,15,32,14,27,28,19,30,20,31,21,23,29,26,18,24,25,22
"11",0,1,1,2,3,4,6,7,5,9,8,23,10,14,13,12,11,25,15,17,20,27,32,16,31,18,30,28,24,19,22,26,21,29
"12",1,0,1,2,3,4,5,11,6,7,8,9,12,10,14,29,13,15,30,26,16,32,31,17,18,19,24,21,28,25,27,20,23,22
"13",0,0,1,2,3,4,5,9,6,7,8,10,11,32,12,14,31,18,13,30,24,15,16,19,17,29,28,20,21,23,22,27,26,25
"14",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"15",0,0,1,2,3,4,5,6,7,8,9,10,32,13,30,11,12,14,29,26,31,27,28,22,15,18,23,17,25,21,24,16,19,20
"16",0,0,1,2,3,5,4,6,7,9,31,15,8,30,32,11,12,14,10,28,25,19,29,21,13,27,16,24,18,17,26,23,20,22
"17",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"18",0,0,1,2,4,3,5,6,7,9,8,15,16,12,14,10,17,19,32,13,11,31,20,23,24,27,30,28,18,29,25,22,21,26
"19",0,0,1,2,4,3,5,6,7,8,11,31,12,9,10,32,16,29,14,30,13,27,22,19,15,18,26,17,20,23,24,28,25,21
"20",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",1,0,1,2,3,5,4,6,7,10,8,9,12,28,13,11,15,22,24,26,16,17,14,20,32,31,21,25,18,19,29,27,23,30
"22",0,0,1,2,3,4,5,6,31,9,11,10,8,7,32,13,12,14,29,30,16,28,15,18,19,23,22,20,26,21,25,27,17,24
"23",0,1,1,2,4,3,6,5,7,9,8,31,12,10,30,11,29,13,32,27,23,24,14,22,25,15,28,16,26,17,19,20,18,21
"24",1,0,1,2,3,4,6,5,7,8,32,11,9,10,14,13,29,12,16,15,17,27,22,31,30,19,28,25,18,23,26,20,24,21
"25",0,1,2,1,3,4,5,6,7,11,8,10,9,14,16,13,12,23,32,15,18,31,17,19,22,27,20,21,30,28,29,25,26,24
"26",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",0,0,3,2,1,5,4,6,32,10,8,11,7,28,9,16,18,31,13,15,14,17,12,30,25,27,19,22,21,20,29,24,23,26
"29",0,1,1,2,5,3,4,6,8,7,9,16,10,12,11,13,30,32,14,29,28,15,31,18,27,24,19,21,26,20,17,25,22,23
"30",1,0,1,2,3,4,7,9,5,6,8,10,11,12,13,14,32,29,16,18,30,20,31,15,22,17,28,25,19,21,24,26,27,23
"31",0,1,1,2,4,3,5,7,6,11,8,10,31,12,14,9,29,32,30,17,13,16,26,15,28,22,23,21,24,20,25,19,27,18
"32",0,1,1,2,3,7,6,5,4,8,9,31,15,11,10,32,12,24,13,16,17,30,14,27,25,29,18,21,28,19,22,26,20,23
"33",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"34",1,0,1,2,3,6,4,5,14,7,10,12,8,13,31,32,9,11,16,25,15,30,29,18,27,22,28,19,20,17,26,23,24,21
"35",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",0,1,1,3,2,5,4,7,6,8,31,9,28,14,10,11,32,15,13,30,12,25,29,21,27,26,18,20,17,24,22,16,19,23
"37",0,0,2,1,3,8,4,5,32,7,6,10,27,9,17,31,30,18,12,14,13,22,16,11,15,29,21,20,19,23,28,26,25,24
"38",0,1,1,2,3,4,5,6,7,9,8,11,15,10,13,21,18,12,17,16,32,30,14,29,27,22,20,19,25,23,26,24,31,28
"39",1,0,1,2,4,3,5,7,8,6,9,11,32,15,14,10,17,31,13,12,26,30,18,19,27,16,29,25,23,24,28,20,22,21
"40",1,0,2,1,3,4,5,6,9,8,7,11,12,10,32,31,29,13,27,14,30,15,16,26,22,18,25,28,21,19,20,23,17,24
"41",0,0,1,2,3,4,5,6,9,7,10,8,13,31,12,11,14,24,15,32,30,20,16,22,18,17,19,28,21,25,29,27,26,23
"42",1,0,1,2,4,3,5,6,7,8,9,10,32,31,11,14,29,30,13,16,23,12,28,27,25,22,17,26,15,24,19,18,20,21
"43",0,1,1,3,2,4,6,5,7,8,11,13,12,9,32,31,10,18,30,28,29,14,26,15,17,27,25,21,16,22,20,19,24,23
"44",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"45",0,0,2,1,3,4,5,9,8,6,7,11,10,15,32,12,16,31,28,17,30,13,29,27,23,14,18,19,20,22,21,25,26,24
"46",0,0,2,1,3,4,5,7,6,9,8,10,12,11,32,14,13,22,31,15,18,30,21,17,24,26,23,16,19,20,29,25,28,27
"47",0,1,1,2,3,4,5,7,6,11,8,10,9,32,12,13,30,14,31,28,24,15,25,18,17,29,16,26,21,27,22,23,20,19
"48",1,0,1,3,2,4,5,32,7,8,6,27,12,13,28,9,11,10,26,30,20,22,29,31,18,14,25,16,23,21,15,24,17,19
"49",0,1,1,2,3,4,5,9,7,11,8,6,10,26,16,17,25,12,31,14,32,13,28,30,19,15,29,27,24,23,18,21,22,20
"50",0,0,1,2,3,4,5,10,6,7,8,11,26,9,12,27,29,32,30,14,31,25,13,28,20,15,23,22,21,19,24,17,16,18
"51",0,1,1,3,2,8,5,4,6,7,9,10,31,32,13,11,14,16,30,15,12,24,18,28,27,23,29,25,26,17,20,21,19,22
"52",0,0,1,2,3,5,4,7,10,6,8,9,32,11,13,29,27,12,16,31,25,30,15,19,26,18,28,21,14,24,23,22,17,20
"53",0,0,1,2,3,4,6,5,9,30,11,7,10,8,31,24,32,12,17,13,14,20,16,22,15,29,28,19,18,23,26,25,21,27
"54",0,1,1,2,3,4,5,6,8,7,9,10,31,16,15,11,13,12,27,32,17,14,24,19,18,28,30,29,22,20,26,23,21,25
"55",1,0,1,3,2,4,9,5,7,8,6,10,11,32,28,29,18,13,12,31,30,27,14,23,26,16,17,15,20,25,19,24,21,22
"56",0,1,1,2,4,3,5,7,6,8,9,14,10,32,29,13,15,30,11,31,17,19,22,12,16,25,23,18,26,27,21,28,20,24
"57",0,1,1,2,5,4,3,7,6,9,31,8,10,13,11,32,22,17,19,16,12,26,15,25,18,14,30,20,23,24,21,28,29,27
"58",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"59",0,0,1,2,3,4,5,7,6,11,8,12,9,15,10,16,32,13,30,17,18,14,20,31,19,27,23,21,29,28,24,25,22,26
"60",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"61",0,1,1,3,2,4,5,6,8,15,11,7,10,28,9,13,30,12,14,19,17,18,31,32,26,29,21,24,27,22,16,23,20,25
"62",0,1,1,2,4,3,7,8,5,10,6,11,9,14,16,32,31,15,13,28,12,29,30,26,19,25,27,18,24,20,17,21,22,23
"63",0,1,1,2,5,3,4,6,8,7,10,11,9,13,12,32,18,28,31,15,29,19,14,22,17,30,16,20,21,24,27,23,25,26
"64",0,1,1,2,3,4,5,12,7,6,10,11,8,31,9,18,28,14,19,13,32,15,16,29,25,30,17,27,21,23,22,26,24,20
"65",0,0,1,2,3,4,5,6,7,15,9,10,8,11,12,24,32,13,31,29,14,18,19,21,22,16,17,30,28,25,20,26,27,23
"66",0,0,1,2,4,3,5,6,7,9,32,8,10,15,18,13,29,12,14,11,26,22,31,16,23,30,27,28,25,19,17,24,21,20
"67",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"68",0,0,1,2,3,6,4,5,7,8,11,13,9,10,20,12,14,23,30,17,19,15,18,31,16,32,21,22,29,25,27,26,28,24
"69",1,0,1,2,3,4,5,6,7,11,9,30,8,10,28,31,32,27,24,20,12,23,13,29,15,26,17,18,22,19,16,14,21,25
"70",0,1,2,1,3,4,5,6,7,8,9,14,13,31,32,10,11,12,18,21,30,15,16,23,20,19,29,17,28,26,27,22,25,24
"71",1,0,1,2,3,4,5,7,6,8,11,10,9,16,12,13,15,31,32,14,17,19,29,18,30,28,27,23,25,21,26,20,24,22
"72",1,0,1,5,2,3,4,9,6,7,8,17,10,31,13,32,11,12,14,28,15,19,30,29,16,20,18,21,26,23,27,22,24,25
"73",0,0,1,2,4,6,3,5,7,17,8,9,10,32,11,12,18,13,31,30,16,20,19,29,15,14,28,23,22,24,25,21,26,27
"74",1,0,1,2,5,3,4,8,6,7,11,9,15,10,30,28,29,31,32,13,12,14,17,22,16,20,19,24,18,26,21,25,23,27
"75",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"76",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"77",1,0,1,2,3,4,5,6,27,7,8,9,32,10,30,26,12,18,11,14,15,13,31,19,21,16,17,29,28,25,23,22,20,24
"78",0,0,2,1,4,3,5,6,8,7,9,12,10,13,11,19,14,15,17,32,18,20,28,31,16,30,21,29,27,25,26,23,24,22
