"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,4,5,6,9,7,8,30,14,29,12,31,32,20,13,11,10,28,27,26,15,16,23,25,17,24,21,22,19,18
"2",1,0,1,2,3,4,5,7,6,11,8,9,25,12,14,13,10,31,15,29,32,16,17,27,20,26,18,30,28,19,21,23,22,24
"3",0,0,1,2,3,5,4,6,13,7,10,8,9,11,12,32,16,17,15,18,14,19,21,31,30,20,26,29,25,24,27,28,22,23
"4",0,1,1,2,3,4,5,7,8,29,6,12,14,9,10,11,13,32,15,19,16,17,22,31,18,20,28,30,26,21,23,25,24,27
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",0,1,1,2,3,4,5,6,8,7,18,12,31,9,13,32,14,11,10,16,30,25,15,22,29,28,17,21,26,27,20,19,24,23
"8",0,1,1,2,3,4,5,6,9,10,8,7,11,32,14,12,13,18,31,30,15,24,26,29,17,23,16,20,28,21,19,25,27,22
"9",1,0,2,1,3,4,5,6,8,31,7,9,32,10,26,28,13,29,12,30,11,14,15,24,27,21,16,22,20,17,18,25,19,23
"10",1,0,1,3,4,2,6,7,5,8,13,11,10,9,32,19,14,12,15,31,24,16,25,17,20,18,26,21,29,22,30,27,28,23
"11",0,1,1,2,4,3,5,6,8,7,9,14,13,10,27,32,11,30,28,12,29,31,18,17,15,21,16,20,19,24,22,25,26,23
"12",0,1,1,3,2,4,5,7,6,10,9,8,11,21,13,20,14,17,12,30,15,18,16,19,32,24,31,25,23,29,26,22,28,27
"13",0,0,1,2,3,4,5,6,7,31,8,12,9,10,32,11,13,30,28,29,20,27,15,16,14,21,17,26,22,24,19,23,18,25
"14",1,0,1,2,3,4,5,9,6,8,7,10,32,26,24,11,30,12,29,15,14,13,20,31,28,23,27,19,18,17,21,22,25,16
"15",0,0,2,1,3,4,5,8,6,7,10,9,11,12,32,15,14,13,31,28,22,30,17,16,27,21,29,19,23,26,18,24,25,20
"16",0,0,1,2,3,4,5,9,6,7,8,31,29,11,27,10,32,30,12,14,13,17,15,26,28,16,21,19,20,22,24,25,18,23
"17",0,0,2,1,3,4,5,6,7,8,11,9,13,10,12,30,19,24,32,15,16,14,21,28,29,17,31,22,18,20,25,26,27,23
"18",0,0,1,2,3,4,6,7,9,8,5,10,12,11,16,18,32,13,14,17,19,31,26,15,30,29,21,20,27,25,28,24,23,22
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,0,1,2,3,4,5,6,9,7,8,10,12,17,11,32,25,29,30,28,24,27,16,20,19,31,13,26,15,18,22,14,21,23
"21",0,0,1,2,3,6,5,4,8,7,9,10,26,28,13,31,32,12,27,29,11,16,30,17,19,25,18,14,15,24,20,23,21,22
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",0,0,1,2,3,5,4,6,7,23,8,13,10,9,12,11,27,18,14,15,32,30,19,26,16,28,25,21,17,20,31,29,24,22
"25",1,0,1,2,3,4,5,6,7,12,9,10,30,11,8,32,13,14,16,31,17,29,15,23,18,28,21,19,26,22,20,24,25,27
"26",0,0,1,3,2,6,7,4,5,8,12,9,32,13,30,10,11,20,15,31,16,14,26,18,25,29,21,17,27,28,22,19,24,23
"27",0,0,1,3,2,4,5,8,6,11,7,10,9,14,32,13,15,29,26,16,12,24,18,30,25,31,19,28,27,23,21,17,22,20
"28",0,1,1,2,4,5,3,8,7,6,11,9,10,13,16,15,32,12,19,14,23,17,18,20,21,31,30,27,22,29,25,24,26,28
"29",1,0,1,2,3,6,4,7,5,8,13,11,9,14,10,12,16,31,15,32,27,17,30,24,23,18,19,28,20,26,29,25,21,22
"30",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",0,1,1,2,3,4,5,7,8,6,9,11,30,10,14,12,15,17,13,29,16,26,31,27,32,28,24,25,22,18,19,23,20,21
"32",1,0,1,2,3,4,5,9,7,6,10,8,27,11,32,29,12,14,28,13,31,19,30,26,15,17,24,23,16,22,20,25,18,21
"33",1,0,1,2,3,4,6,5,12,7,8,15,9,11,14,10,31,13,16,18,24,27,32,21,30,17,29,28,19,26,20,22,25,23
"34",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"35",0,1,1,2,3,4,5,6,7,8,11,9,18,32,10,13,12,14,17,31,30,16,15,19,23,24,21,27,20,29,28,25,26,22
"36",0,1,1,2,3,4,5,6,8,7,9,12,10,32,14,13,16,11,31,17,24,30,15,28,22,26,25,21,18,27,29,20,23,19
