"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,2,1,3,4,5,7,6,8,15,13,11,9,16,10,12,14,17,23,25,26,32,24,27,30,28,31,29,20,22,18,19,21
"2",1,0,1,3,2,4,5,6,7,14,10,8,20,9,22,32,16,11,15,18,12,17,28,13,29,31,19,23,25,21,30,24,27,26
"3",0,0,1,2,4,3,5,6,7,10,8,11,9,15,13,12,19,23,18,16,14,25,32,17,31,26,21,20,29,27,22,30,28,24
"4",1,0,1,2,3,4,5,6,10,8,7,13,11,9,16,14,32,12,21,18,22,19,15,31,27,17,30,20,24,26,29,23,25,28
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",0,1,1,2,3,4,6,5,8,10,9,7,12,13,11,32,15,21,31,25,29,16,30,27,14,18,24,26,17,19,22,20,28,23
"8",0,0,1,2,3,4,5,6,8,7,9,10,12,14,13,31,11,29,30,32,15,22,18,19,16,24,23,17,28,27,25,20,26,21
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,1,3,2,1,6,4,5,32,7,8,9,30,15,11,10,14,23,28,12,19,13,31,29,16,21,18,17,25,27,22,26,20,24
"11",1,0,1,2,3,5,4,6,9,10,7,8,11,29,13,12,32,14,27,31,15,30,17,24,25,20,26,18,16,28,21,23,22,19
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",0,1,1,4,2,3,5,6,7,8,9,16,10,11,12,32,14,13,31,15,27,26,25,17,30,18,24,29,21,22,28,19,23,20
"14",1,0,1,2,4,3,6,5,7,32,8,11,23,29,10,31,9,28,12,13,25,20,27,14,26,30,22,15,16,21,24,19,17,18
"15",0,0,1,3,2,6,4,5,7,9,10,11,8,25,21,12,13,17,14,30,18,15,16,29,22,32,28,31,24,19,26,23,20,27
"16",0,0,1,2,3,4,5,7,6,8,9,10,11,12,32,31,13,14,21,17,30,29,18,28,27,15,16,22,20,25,24,23,26,19
"17",1,0,1,2,3,4,5,7,6,12,10,9,11,8,25,14,15,22,13,28,32,26,16,31,19,29,17,30,27,23,21,18,20,24
"18",1,0,1,2,4,3,5,8,6,7,9,10,32,12,23,11,13,30,31,15,16,14,25,17,27,18,29,24,28,19,22,21,26,20
"19",0,1,1,2,3,4,5,6,9,10,32,7,8,30,11,18,12,13,29,31,20,14,16,15,27,28,17,25,19,22,21,24,23,26
"20",0,1,1,4,3,2,6,5,7,9,8,11,13,20,10,12,21,23,32,28,14,17,31,15,16,30,18,27,29,19,22,25,26,24
"21",0,1,1,3,2,4,5,6,7,10,8,9,12,11,17,14,13,15,32,18,31,30,16,28,20,21,29,25,22,19,27,26,23,24
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",1,0,1,2,6,3,4,5,7,9,31,8,11,10,25,30,12,16,32,13,19,15,26,14,27,29,24,17,28,20,21,23,22,18
"24",0,0,1,2,3,4,5,6,32,7,8,13,10,9,30,11,31,14,12,16,15,28,25,26,19,17,18,29,22,27,21,20,24,23
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",0,1,1,2,4,3,6,5,8,9,7,12,10,11,17,18,14,31,13,20,16,15,21,19,32,28,22,24,25,30,23,29,26,27
"27",1,0,1,2,4,3,7,5,6,32,8,9,11,13,12,10,21,15,24,14,31,29,30,26,22,28,16,19,20,23,17,27,18,25
"28",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
