"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,3,4,5,6,8,7,31,9,32,11,10,12,15,13,18,29,16,14,20,17,19,24,30,27,28,26,21,25,23,22
"2",0,0,2,1,3,4,5,6,7,10,8,11,9,19,13,12,15,32,14,27,30,17,29,31,16,28,24,20,21,22,25,18,26,23
"3",0,1,1,3,2,4,5,7,6,8,10,9,31,12,32,15,11,30,13,28,14,20,29,17,26,27,25,21,18,22,24,16,19,23
"4",0,0,1,2,3,4,5,7,6,8,12,23,15,10,9,29,32,14,11,31,30,13,16,26,27,28,20,18,19,24,17,21,25,22
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",0,1,1,2,3,4,7,6,5,8,13,9,10,11,31,14,19,12,15,32,16,29,17,30,23,27,25,18,28,20,26,24,22,21
"7",0,0,1,2,3,5,6,4,11,13,8,7,10,16,9,12,15,14,31,32,24,18,20,30,22,19,17,23,28,27,29,21,25,26
"8",0,1,1,2,3,4,5,7,6,8,9,29,13,32,11,12,10,27,15,18,14,31,16,30,23,17,22,20,19,26,21,25,28,24
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,0,1,2,3,4,6,5,9,8,7,10,12,32,11,28,27,17,25,30,26,29,31,22,18,16,13,14,20,15,23,24,21,19
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",0,1,1,2,3,4,5,6,11,7,10,8,9,32,31,12,24,15,30,28,14,13,16,18,17,21,29,23,19,27,20,22,25,26
"15",0,0,1,2,3,5,4,6,8,9,7,29,11,14,12,10,18,19,13,15,23,17,16,20,32,31,22,28,21,30,25,27,24,26
"16",1,0,1,2,3,6,4,5,10,8,13,7,9,11,19,32,31,12,29,14,30,15,27,26,17,16,21,18,25,20,28,23,24,22
"17",0,0,1,2,3,5,4,9,6,7,8,32,22,12,10,28,31,11,29,27,30,13,14,19,26,16,20,24,15,21,25,23,17,18
"18",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",1,0,1,2,4,3,5,6,8,7,9,11,32,10,12,15,13,31,23,14,30,16,17,22,29,20,18,27,26,24,21,19,25,28
"20",1,0,1,2,6,3,4,5,9,8,7,11,32,31,10,12,17,15,24,13,14,19,23,16,18,26,30,28,21,25,22,29,27,20
"21",0,0,1,2,3,5,6,4,7,8,10,11,9,13,31,12,18,32,29,15,19,16,17,25,14,23,30,21,28,26,20,24,27,22
"22",0,1,1,2,3,4,7,10,5,6,8,11,9,14,20,13,18,12,15,19,17,32,16,28,29,31,30,21,23,24,25,22,26,27
"23",0,0,1,2,3,4,5,7,6,30,8,9,11,15,12,10,32,29,17,28,16,14,13,18,31,27,19,25,24,20,21,26,23,22
"24",0,1,1,2,4,3,5,7,6,10,9,8,12,11,17,15,13,14,32,31,16,18,29,30,19,24,28,20,22,23,25,26,21,27
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",0,0,1,2,3,5,4,6,7,8,11,31,10,13,9,12,17,14,30,32,25,18,21,16,29,26,28,15,22,24,19,20,27,23
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",0,0,1,3,2,6,4,5,7,9,8,10,15,11,13,14,18,12,24,16,31,32,17,30,28,29,23,27,25,20,19,26,21,22
"29",0,0,1,2,3,5,4,6,8,7,12,10,9,11,13,14,17,16,15,18,25,32,30,23,24,29,28,27,31,21,22,19,20,26
"30",0,1,1,2,3,4,5,6,7,16,8,10,9,17,11,13,19,15,12,18,14,22,21,20,23,30,24,32,31,27,26,25,29,28
"31",0,0,1,2,4,3,8,5,7,10,6,9,30,11,32,13,12,14,20,18,15,31,16,26,17,25,27,28,29,19,22,21,24,23
