"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"2",1,0,1,3,2,4,5,6,7,10,12,9,11,13,8,15,16,31,18,32,14,19,17,21,27,20,22,29,28,30,23,24,26,25
"3",0,1,1,2,4,3,6,5,7,9,8,11,13,12,14,10,18,16,15,21,19,20,17,22,32,31,25,26,30,27,24,23,28,29
"4",0,0,1,2,4,3,5,6,7,8,32,11,9,10,31,12,25,13,26,14,28,24,30,15,23,22,27,29,21,17,18,20,16,19
"5",1,0,1,2,3,4,6,7,5,8,9,10,11,12,14,31,13,18,17,15,16,20,26,32,19,29,27,30,24,28,21,25,22,23
"6",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,1,1,2,3,7,5,4,6,9,8,11,10,13,12,28,15,32,17,14,31,18,16,20,19,21,30,25,29,24,22,23,27,26
"9",0,0,1,2,3,6,4,5,8,10,12,9,7,14,30,31,11,32,23,13,27,15,16,28,29,19,26,24,21,25,17,18,22,20
"10",0,1,1,2,3,4,7,5,6,9,8,32,12,31,10,30,11,19,23,15,25,17,14,13,16,18,28,20,26,21,29,27,24,22
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,1,1,2,3,5,4,7,8,6,10,16,9,32,12,17,15,11,31,14,13,18,30,20,28,24,19,29,21,27,22,23,25,26
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",0,0,1,2,3,5,4,7,6,29,9,8,32,13,12,30,31,10,11,14,28,18,15,25,20,27,21,22,24,17,16,26,23,19
"15",1,0,1,3,2,4,6,5,7,10,8,9,31,11,16,32,18,12,22,13,29,21,14,19,25,15,30,17,23,28,27,26,24,20
