"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,3,2,4,5,6,16,10,7,11,8,9,32,12,31,30,29,27,13,28,14,26,21,22,17,23,15,19,25,20,18,24
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",1,0,1,2,3,4,5,9,8,6,7,11,10,17,13,12,26,21,14,23,20,16,31,15,19,25,32,18,29,28,30,22,24,27
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,1,1,2,3,5,4,8,6,7,9,17,12,10,30,32,31,28,16,11,29,20,26,13,23,24,27,22,19,14,15,21,18,25
"6",0,1,2,1,3,4,7,5,6,13,9,32,8,10,31,11,12,17,14,16,18,15,21,20,19,28,30,29,22,25,26,27,24,23
"7",1,0,1,2,4,3,5,6,7,8,28,9,25,11,32,10,29,12,14,13,16,26,30,24,17,31,21,15,20,27,18,23,19,22
"8",1,0,1,2,3,4,5,7,6,8,10,12,11,9,28,32,13,31,30,16,15,29,14,22,18,24,26,17,23,19,25,27,21,20
"9",0,0,2,1,4,3,5,6,7,8,9,13,16,12,17,15,10,31,11,18,14,32,24,23,19,20,21,30,22,28,26,29,25,27
"10",1,0,1,2,3,4,5,6,9,8,7,10,11,13,12,14,16,31,30,32,15,18,20,17,29,23,19,22,21,25,28,27,24,26
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,1,1,4,2,3,5,11,6,7,13,12,8,10,9,14,32,31,18,24,15,27,25,30,23,16,17,29,19,21,26,22,28,20
"13",0,0,1,2,3,5,4,7,6,10,14,32,8,9,15,12,30,11,31,16,13,21,24,17,29,28,23,27,20,26,19,18,25,22
"14",0,1,1,2,3,4,5,9,7,6,8,12,11,14,13,10,20,16,15,31,32,19,18,30,28,17,24,29,27,21,26,22,23,25
"15",1,0,1,2,3,4,5,7,6,8,10,9,25,12,31,32,11,14,13,15,29,26,30,16,24,18,23,17,28,27,21,19,20,22
"16",1,0,1,2,4,3,5,8,6,7,11,12,10,13,14,9,16,15,17,19,18,31,28,32,29,20,26,22,27,30,21,25,24,23
"17",1,0,1,2,3,6,5,4,8,7,10,31,9,12,14,11,28,15,13,29,16,30,20,32,19,25,17,27,18,26,22,21,24,23
"18",0,0,1,2,3,4,5,8,6,10,7,11,32,17,15,30,9,28,13,31,19,12,16,26,29,14,27,22,20,21,18,24,25,23
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",1,0,1,2,3,4,5,6,8,7,9,32,10,12,13,31,11,16,22,30,15,14,18,27,17,24,28,23,19,29,25,20,21,26
"21",1,0,1,3,2,4,6,5,7,9,11,13,8,14,12,10,27,15,16,17,18,30,31,20,32,25,21,29,19,22,28,23,26,24
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"25",0,1,2,1,3,4,5,7,10,6,8,11,9,13,12,27,22,16,14,19,15,17,21,18,31,30,20,25,32,26,23,29,28,24
"26",0,0,1,2,3,4,6,5,7,8,9,10,11,12,25,13,14,32,15,30,18,31,16,22,20,17,27,29,23,26,19,21,28,24
"27",1,0,1,3,2,4,5,6,7,9,8,30,12,11,10,13,14,15,16,17,32,29,19,22,18,25,20,31,27,24,26,21,28,23
"28",0,1,1,2,3,4,6,7,10,5,9,12,8,32,11,14,13,20,16,15,17,31,27,18,29,30,23,19,28,22,26,25,24,21
"29",1,0,1,2,3,5,4,8,6,7,10,12,11,32,9,30,19,15,13,28,29,31,14,17,16,27,25,26,18,24,21,23,20,22
"30",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",0,1,1,2,3,4,5,7,8,12,6,10,9,11,13,30,14,27,15,32,16,19,31,17,29,28,23,22,24,18,26,20,21,25
"32",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"33",0,0,1,2,3,4,5,6,7,8,10,9,14,12,11,18,31,32,13,25,16,15,30,28,29,27,23,26,24,19,20,17,21,22
"34",0,0,1,2,3,4,5,8,6,7,31,9,30,10,20,12,13,11,14,32,15,17,16,18,19,22,21,26,24,25,29,23,27,28
"35",0,1,1,2,3,4,5,8,6,7,9,10,11,12,13,31,14,32,17,15,28,16,30,29,24,19,27,23,22,26,18,21,25,20
"36",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"37",0,0,1,2,3,4,5,6,7,14,8,9,10,11,32,12,13,15,17,16,20,31,27,18,19,21,26,22,23,30,24,29,28,25
"38",1,0,1,2,3,4,5,6,14,7,9,10,8,11,12,13,32,15,16,24,17,30,18,31,29,20,22,28,19,23,27,21,26,25
"39",0,1,1,2,4,3,5,6,7,8,11,9,12,20,15,17,10,14,19,13,18,16,32,30,24,31,21,22,29,27,26,23,28,25
"40",1,0,1,2,3,4,6,5,8,7,12,11,9,32,10,18,30,29,28,31,13,20,27,25,17,23,26,16,21,14,15,22,19,24
"41",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"42",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"43",1,0,1,2,3,4,5,7,6,8,10,12,9,11,32,14,13,26,30,31,29,19,17,18,16,15,24,23,27,28,25,22,21,20
"44",0,0,1,2,3,5,4,6,8,7,24,11,16,9,15,10,14,32,12,28,13,22,30,27,18,17,26,19,31,23,29,21,20,25
"45",0,1,1,2,3,4,5,9,14,6,8,32,7,12,10,15,11,29,16,31,20,13,30,28,17,19,26,18,21,24,25,23,27,22
"46",1,0,1,3,4,2,5,7,6,8,10,9,11,12,15,13,14,17,32,16,31,18,22,29,20,30,24,23,19,21,25,27,26,28
"47",0,0,1,2,3,4,5,8,6,9,7,10,30,13,12,11,14,15,21,16,32,19,24,26,17,31,23,20,18,29,27,28,22,25
"48",0,0,1,3,2,4,6,5,7,8,30,29,32,10,9,15,13,14,27,17,11,31,12,26,16,24,18,28,20,25,19,23,21,22
"49",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"50",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"51",0,1,1,2,3,4,5,7,15,8,6,11,10,13,9,14,12,30,32,28,16,29,17,31,20,18,19,27,26,23,21,25,22,24
"52",0,1,1,2,3,4,5,8,7,6,9,10,11,12,23,13,31,30,14,15,16,32,26,18,29,22,27,19,20,17,24,21,28,25
"53",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"54",1,0,1,2,4,6,3,5,7,8,9,12,13,10,11,16,14,19,17,15,28,32,18,25,20,30,24,29,26,22,31,21,23,27
"55",0,1,1,2,4,3,7,5,6,8,9,13,10,31,32,12,11,14,15,30,23,16,20,17,28,27,26,19,29,22,21,24,25,18
"56",1,0,1,2,3,4,6,5,7,8,17,9,12,13,10,11,15,18,14,16,24,31,21,25,29,32,19,20,22,23,28,26,30,27
"57",0,0,1,2,3,5,4,7,6,8,9,15,18,11,10,14,19,32,12,13,16,29,17,30,31,28,23,27,24,20,21,26,22,25
"58",1,0,1,2,3,4,5,7,6,10,8,27,9,11,16,12,13,32,15,14,17,31,23,25,26,30,20,24,29,28,18,21,19,22
"59",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"60",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"61",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"62",0,0,1,2,4,3,5,6,7,8,10,9,12,11,15,14,29,30,13,28,18,31,16,32,17,22,25,24,27,20,23,21,19,26
"63",0,1,1,2,6,3,5,4,7,10,9,8,11,12,28,13,15,16,14,31,32,26,29,17,24,19,18,30,22,20,27,21,25,23
