"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,4,7,5,6,13,11,10,9,8,15,12,16,19,14,31,18,23,32,17,21,20,22,28,25,30,24,27,29,26
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,0,4,1,2,3,5,6,8,9,11,7,10,22,17,32,13,30,15,12,14,29,31,16,18,21,20,19,26,28,24,27,23,25
"4",0,1,1,2,3,5,4,6,9,7,13,8,30,11,25,12,10,32,29,15,31,16,14,27,18,20,17,28,19,26,23,24,21,22
"5",0,0,1,2,4,3,6,5,9,8,13,7,32,12,10,15,31,11,16,19,14,25,17,28,26,30,18,24,21,20,22,23,27,29
"6",0,1,1,2,3,4,8,5,6,7,13,12,9,30,26,31,32,21,10,18,11,29,27,14,23,16,17,15,24,22,25,20,28,19
"7",0,1,1,2,3,8,7,4,6,5,10,12,9,13,11,32,14,22,31,16,17,20,15,18,19,30,28,25,21,27,23,24,29,26
"8",0,1,1,2,5,4,3,6,8,7,11,9,10,12,32,14,29,15,19,13,31,28,30,16,17,27,22,18,25,21,20,23,24,26
"9",0,0,1,2,3,4,5,7,6,10,8,11,26,9,15,14,32,13,16,12,28,23,31,22,17,30,21,19,18,24,20,27,29,25
"10",0,1,1,4,3,2,8,5,6,7,11,17,9,10,15,32,31,14,13,18,12,20,30,16,28,29,19,22,26,21,24,25,23,27
"11",0,0,1,2,3,6,5,4,7,8,10,31,9,32,12,30,11,28,13,17,14,22,16,29,15,25,23,20,21,18,24,27,26,19
"12",0,1,1,2,3,7,8,4,6,5,12,9,11,14,10,13,32,15,22,25,26,16,17,31,30,28,24,18,21,20,29,23,19,27
"13",1,0,1,2,3,5,4,6,7,8,18,10,12,9,13,32,11,30,14,28,31,15,16,21,29,17,25,26,27,24,22,19,20,23
"14",1,0,1,2,5,4,3,7,6,9,32,8,12,10,14,13,11,31,30,15,17,27,21,16,23,18,29,28,19,24,20,26,25,22
"15",0,0,1,2,3,5,4,6,7,18,12,8,21,11,9,10,17,31,32,30,14,13,15,16,26,28,22,20,29,19,23,25,27,24
"16",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",1,0,1,2,3,4,5,6,7,9,8,10,13,12,11,25,32,14,18,16,15,29,19,21,31,17,20,27,28,22,26,23,24,30
"18",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",1,0,1,3,2,5,4,6,7,13,8,12,10,32,9,11,21,17,15,14,26,20,16,18,25,19,23,29,24,31,22,30,27,28
"20",1,0,1,2,3,4,6,5,7,32,31,26,30,8,9,10,13,12,28,21,11,23,29,27,15,24,14,19,22,18,16,25,17,20
"21",1,0,1,2,3,4,6,5,8,9,7,11,17,10,18,13,12,14,15,16,30,32,29,20,19,31,24,23,21,22,25,28,26,27
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",1,0,1,2,3,4,5,6,11,8,24,7,10,9,31,14,30,12,16,15,13,32,29,28,26,17,19,21,27,20,18,22,25,23
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",1,0,1,2,3,4,6,8,5,7,9,12,11,10,28,15,13,31,16,14,32,17,30,19,29,22,18,26,21,20,23,25,27,24
"27",1,0,1,2,3,4,5,7,6,11,15,9,8,12,26,10,13,32,30,14,27,31,29,16,23,17,19,20,24,25,18,28,22,21
"28",0,0,1,2,3,5,4,6,9,7,15,8,13,32,10,11,14,12,25,16,31,20,29,27,21,30,17,23,28,22,19,24,18,26
"29",1,0,1,2,3,5,4,6,7,8,9,10,30,11,12,32,23,29,31,24,28,18,22,13,16,14,26,27,15,17,19,25,20,21
"30",1,0,1,2,5,3,8,6,4,7,9,10,12,11,18,14,16,32,13,15,28,30,19,27,23,21,17,29,31,20,26,22,25,24
"31",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"32",1,0,1,2,4,3,6,5,8,16,10,12,27,7,9,13,32,11,29,28,31,14,15,21,30,20,26,23,18,17,22,19,25,24
"33",0,0,1,3,2,5,4,9,6,7,8,29,13,11,10,12,14,32,30,27,17,15,28,25,18,31,26,16,20,21,23,19,22,24
"34",1,0,1,2,3,4,5,13,7,6,8,11,12,10,32,9,31,15,26,30,14,29,19,28,16,23,22,17,27,21,18,20,25,24
"35",0,1,1,2,3,4,6,5,7,8,11,10,9,13,16,15,12,14,32,20,19,29,17,31,21,24,30,18,23,26,22,28,25,27
"36",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"37",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"38",0,1,1,2,3,4,5,10,6,11,7,9,32,8,14,13,12,16,19,21,29,31,30,15,26,28,18,17,27,22,23,20,24,25
"39",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
