"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,3,4,5,8,7,6,9,10,11,13,12,15,20,16,32,14,19,28,31,24,25,29,30,17,22,18,26,27,23,21
"2",1,0,1,2,3,5,4,8,6,9,7,27,16,10,11,13,14,31,12,15,32,29,17,25,23,30,22,24,28,18,26,19,21,20
"3",0,0,1,2,3,4,5,7,6,9,11,29,8,17,13,10,12,32,14,31,18,30,16,27,21,19,15,24,20,26,22,28,23,25
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,0,1,2,3,4,5,6,11,8,7,9,32,14,12,13,10,17,15,23,29,24,31,30,28,16,25,27,19,18,26,22,21,20
"6",0,1,2,1,3,4,5,7,6,8,9,18,11,15,10,13,14,16,12,31,17,19,30,32,29,20,26,21,28,22,27,25,23,24
"7",0,1,1,2,4,3,5,6,7,9,8,12,10,32,31,11,13,15,24,30,16,14,17,27,19,29,26,18,22,28,20,25,21,23
"8",0,1,2,1,3,4,5,6,7,10,8,29,30,9,11,32,28,31,13,17,12,14,15,26,24,18,16,23,22,27,19,20,25,21
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",0,0,1,2,3,4,5,6,7,32,9,10,8,11,14,12,13,31,15,30,16,22,17,25,20,28,18,19,27,26,29,23,21,24
"11",0,1,1,2,3,4,5,7,6,9,8,11,15,10,32,12,16,30,14,23,13,31,20,27,22,29,17,26,21,18,28,24,19,25
"12",0,0,1,2,3,4,7,6,5,8,9,11,32,13,12,10,31,15,14,16,26,30,18,28,21,27,29,23,19,20,17,22,25,24
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",1,0,1,2,3,4,5,6,8,7,9,32,31,12,15,10,20,11,18,13,14,29,27,30,16,17,26,22,25,28,23,19,24,21
"15",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
