"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,4,3,6,5,7,8,9,13,24,10,11,32,31,17,14,12,30,29,22,18,15,21,25,19,16,27,23,28,26,20
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",0,0,1,2,3,4,5,6,9,7,11,8,18,14,13,32,12,10,31,23,30,27,16,25,28,21,15,29,20,22,17,19,24,26
"4",0,1,1,2,3,4,6,7,8,5,10,9,32,12,13,11,31,15,16,28,24,30,29,27,14,17,21,26,25,20,19,22,18,23
"5",0,1,1,2,3,4,5,6,7,9,11,12,8,10,22,15,18,13,14,19,16,17,21,20,25,24,23,30,31,32,27,29,28,26
"6",0,1,1,2,3,4,5,6,8,7,10,9,11,14,12,27,30,32,13,25,29,31,28,22,26,15,18,17,24,19,16,20,21,23
"7",0,0,1,3,2,4,5,6,7,9,8,19,13,10,32,12,11,28,31,17,29,23,26,24,14,30,21,25,18,22,16,15,27,20
"8",1,0,2,1,3,5,4,6,7,8,9,10,11,17,12,16,31,32,14,13,29,19,15,28,23,18,30,21,25,20,27,22,24,26
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"11",0,0,1,2,3,4,6,8,5,10,7,9,11,14,12,32,15,30,13,29,27,31,17,25,28,22,24,26,20,16,18,21,23,19
"12",0,1,1,2,4,5,6,3,7,8,10,9,14,12,11,13,32,17,31,24,19,16,15,22,30,21,23,18,28,29,20,27,26,25
"13",0,0,1,2,3,4,6,5,8,7,9,10,16,11,13,32,19,12,15,31,24,25,18,30,17,14,28,23,26,20,21,22,27,29
"14",0,0,1,2,4,3,5,6,8,7,10,12,29,11,32,9,17,13,31,14,20,18,15,16,23,21,19,24,27,25,30,28,26,22
"15",1,0,1,5,2,4,3,7,6,9,11,12,10,8,31,18,19,32,15,29,14,27,30,13,28,21,26,17,16,25,20,24,22,23
"16",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",0,0,1,2,3,4,5,6,11,12,30,7,10,8,9,13,14,17,27,28,31,32,18,26,22,19,29,15,21,16,23,20,25,24
"18",0,0,1,2,3,4,7,6,5,8,10,9,19,12,11,15,32,13,17,14,21,18,16,23,20,29,22,31,27,24,25,26,28,30
"19",1,0,1,2,4,3,5,8,6,7,9,23,13,11,10,12,16,25,15,17,14,21,19,18,20,24,30,22,32,28,27,29,31,26
"20",0,1,1,2,3,4,5,7,8,6,9,11,10,21,31,25,29,28,12,30,32,26,24,23,14,13,15,27,17,22,16,20,18,19
"21",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",0,1,1,2,3,4,5,7,6,8,9,14,11,19,10,17,13,12,28,15,26,16,20,18,29,22,30,31,27,32,24,25,21,23
"23",1,0,1,2,3,5,4,6,7,8,9,12,10,13,15,11,32,17,20,27,14,16,31,30,19,29,24,18,28,23,21,25,26,22
"24",0,1,1,2,3,5,4,7,6,8,9,13,11,10,12,14,32,15,31,18,30,29,16,24,17,20,19,27,22,28,23,25,21,26
"25",0,1,1,2,3,4,6,5,9,7,8,15,10,12,11,13,31,17,16,18,32,14,28,20,30,19,29,23,22,25,26,24,27,21
"26",0,1,1,2,3,5,4,7,6,8,10,9,11,24,13,12,18,15,31,14,16,30,17,29,23,19,26,32,20,25,22,28,21,27
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",0,0,1,2,3,4,5,7,6,9,11,8,13,12,17,10,14,15,28,31,16,32,18,19,20,21,30,29,22,25,23,27,24,26
"29",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"30",1,0,1,2,3,4,5,7,6,8,9,12,14,10,32,11,13,31,15,20,16,29,18,28,19,17,30,23,26,27,24,21,25,22
"31",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"32",0,0,1,3,2,4,5,6,9,8,7,11,32,10,30,13,31,12,16,15,29,20,14,27,19,18,26,17,25,21,28,24,23,22
"33",1,0,1,2,3,4,5,6,7,8,9,10,14,12,16,11,13,29,32,15,19,17,24,18,31,23,25,22,30,26,21,20,27,28
"34",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"35",0,1,2,1,3,4,6,5,32,7,8,9,12,11,10,31,14,29,15,30,13,20,21,18,28,16,27,17,23,22,25,19,26,24
"36",0,1,1,2,3,4,5,6,7,9,8,32,12,11,10,28,13,31,14,30,15,29,19,24,20,25,22,27,16,17,26,18,23,21
