"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,2,5,3,4,6,10,8,9,7,30,32,11,15,13,14,16,31,29,12,17,18,20,19,24,23,21,26,28,22,27,25
"2",0,0,1,3,2,4,5,6,9,8,7,31,13,10,32,30,11,12,15,14,16,18,29,17,24,23,28,19,26,20,27,21,25,22
"3",0,1,1,2,4,3,5,9,6,7,8,11,13,17,27,32,10,14,15,18,12,29,26,30,31,16,19,28,25,23,21,22,20,24
"4",1,0,2,1,3,4,7,5,8,9,6,11,31,10,12,14,15,26,18,30,22,17,32,13,23,28,20,29,27,16,24,19,25,21
"5",0,0,1,3,2,4,5,9,6,7,11,8,10,17,12,32,15,20,13,14,23,16,29,27,31,30,28,24,26,25,22,18,19,21
"6",0,0,1,3,2,4,6,7,5,8,10,9,20,13,11,12,32,19,17,22,21,14,15,16,25,24,28,23,18,29,31,30,27,26
"7",0,1,2,1,3,4,6,5,7,9,8,10,12,16,17,11,14,15,20,29,13,30,18,32,22,27,21,19,24,23,31,26,25,28
"8",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"9",1,0,1,3,2,4,5,6,7,10,9,8,11,32,23,30,31,13,12,20,14,16,17,21,15,26,29,27,18,22,25,24,19,28
"10",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"11",0,1,1,2,4,5,3,7,6,8,10,9,11,15,32,12,31,13,30,29,14,27,17,22,18,16,21,28,19,23,25,24,20,26
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",0,1,1,2,4,5,3,7,6,8,9,11,13,15,10,12,32,18,29,19,31,14,16,17,30,27,28,23,20,22,26,24,25,21
"14",0,0,1,2,3,4,5,6,10,7,8,32,9,14,13,11,19,12,31,15,30,18,26,16,28,29,17,20,22,27,25,21,24,23
"15",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",1,0,1,3,2,4,5,7,8,10,6,9,11,12,29,32,13,20,21,31,18,17,27,15,28,14,16,30,24,26,23,19,25,22
"18",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"21",0,1,1,2,3,5,4,6,7,8,11,31,9,30,10,32,12,22,21,18,13,15,29,14,28,17,20,16,19,24,27,26,23,25
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",0,1,1,2,3,4,5,7,6,9,10,8,32,31,23,15,13,11,28,12,17,14,30,24,16,20,18,21,25,22,19,26,27,29
"24",1,0,2,1,3,5,4,7,6,10,9,14,8,13,12,16,11,31,32,19,30,17,15,18,26,20,27,24,29,23,25,21,22,28
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",0,1,1,2,3,4,5,6,7,9,8,14,32,10,12,15,31,29,30,13,27,11,16,25,28,20,17,21,24,22,26,18,23,19
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",1,0,1,2,3,4,5,6,8,7,10,9,11,14,25,13,32,17,16,12,30,21,31,15,26,24,20,19,18,27,23,22,28,29
"29",0,0,1,4,2,3,5,9,6,7,8,13,10,12,11,17,31,14,29,32,15,27,26,23,24,16,19,21,18,30,28,25,20,22
"30",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",0,0,1,2,3,4,5,6,7,11,8,10,16,9,12,32,23,13,22,17,30,31,15,14,21,29,19,26,18,20,27,25,28,24
"32",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"33",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"34",1,0,1,2,4,3,7,5,6,9,8,10,32,27,11,13,29,31,14,17,19,12,30,15,16,24,28,26,25,20,23,22,18,21
"35",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
