"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,3,4,5,7,6,10,9,8,13,12,11,30,14,28,32,15,31,19,17,29,16,27,21,23,24,22,20,26,25,18
"2",0,0,1,2,5,3,4,6,19,7,9,10,8,11,14,18,17,12,13,15,16,32,30,20,23,22,21,29,28,31,26,25,24,27
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",0,0,1,2,3,5,7,4,6,12,8,16,9,32,10,11,13,14,15,18,31,29,17,21,19,22,30,20,28,23,26,24,27,25
"5",0,1,1,2,3,6,4,7,5,9,12,8,32,17,10,11,13,19,16,14,15,18,31,27,30,22,23,26,29,20,24,25,21,28
"6",1,0,1,2,3,4,5,7,8,6,9,31,32,10,15,11,14,12,26,13,19,21,30,28,27,29,22,17,16,23,20,24,18,25
"7",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",1,0,1,3,2,4,6,5,7,9,8,13,10,11,12,32,14,19,20,16,26,23,15,21,31,17,30,18,22,24,28,25,27,29
"9",1,0,1,2,3,5,4,6,7,8,9,10,31,15,32,11,12,19,16,13,17,30,18,14,29,25,28,23,27,21,20,24,22,26
"10",0,0,1,3,2,5,4,10,6,7,11,9,31,8,30,15,13,32,12,16,29,24,28,27,14,20,19,25,18,23,17,21,26,22
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",0,0,1,2,3,4,9,5,8,32,7,6,15,28,12,13,10,11,22,30,14,31,19,26,25,27,17,29,18,16,21,20,24,23
"13",1,0,1,2,3,4,7,6,5,9,10,8,32,11,30,31,20,16,14,12,27,13,15,17,28,22,23,29,18,24,21,25,19,26
"14",1,0,1,2,3,5,6,4,7,9,8,10,14,16,13,12,11,30,15,17,28,18,29,31,32,21,27,26,19,25,24,23,22,20
"15",1,0,2,1,3,5,6,4,9,7,14,8,13,27,12,10,31,11,21,32,17,25,15,24,16,26,30,28,29,20,22,23,19,18
"16",0,1,1,2,3,6,5,4,7,8,14,15,9,29,32,10,13,31,12,30,11,27,25,28,17,16,18,20,21,22,26,19,23,24
"17",0,1,1,2,5,3,4,6,8,10,9,7,12,13,11,15,16,14,29,17,32,28,22,20,18,31,30,24,21,23,19,27,26,25
"18",1,0,1,3,2,4,6,5,8,7,32,10,26,9,31,11,12,14,13,16,30,15,24,28,19,29,27,25,18,21,20,17,22,23
"19",0,0,1,3,2,4,5,7,6,32,10,8,13,31,11,9,12,17,15,14,30,18,21,16,24,29,19,27,28,20,26,22,25,23
"20",1,0,1,2,3,4,5,7,6,9,8,10,14,12,13,32,31,16,11,30,15,25,22,18,29,27,17,21,24,28,23,26,19,20
"21",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",0,0,1,2,3,7,4,6,13,5,32,9,8,30,29,14,12,11,17,19,10,31,28,26,23,21,16,15,25,24,20,27,18,22
"24",0,1,1,3,2,4,5,8,7,6,9,11,27,13,31,12,32,10,30,15,17,16,21,14,18,29,19,20,23,28,22,26,24,25
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",0,0,1,2,3,4,5,6,7,8,9,11,10,18,32,13,16,12,31,14,30,17,19,15,29,26,21,22,20,27,24,23,25,28
"27",0,1,1,2,3,4,5,6,9,7,8,11,32,10,12,13,15,20,18,16,17,30,19,31,14,22,21,28,25,29,26,23,27,24
"28",1,0,1,2,3,4,8,6,5,9,7,14,13,12,10,11,32,16,28,31,18,15,29,20,30,25,24,19,26,17,27,22,21,23
"29",0,1,1,2,3,9,4,5,8,6,7,11,13,12,10,31,30,32,28,27,24,29,25,16,15,14,17,21,19,23,20,26,18,22
"30",0,0,1,2,3,5,4,6,7,8,10,14,32,9,16,11,15,21,18,23,22,12,13,17,20,24,19,31,29,26,30,28,27,25
"31",0,0,2,1,3,4,5,9,6,8,7,11,10,13,16,30,12,14,17,19,28,15,24,20,18,31,32,29,21,25,22,23,27,26
"32",0,0,1,2,3,4,6,5,32,7,8,16,12,13,9,15,17,11,10,14,19,21,24,20,18,22,30,28,31,23,25,29,27,26
"33",0,1,1,2,4,3,5,6,7,8,9,10,14,11,15,16,12,18,13,32,17,19,31,25,20,21,22,26,24,23,29,30,27,28
"34",0,0,1,2,3,5,7,4,6,10,9,8,12,31,13,11,14,32,15,16,27,29,20,21,30,19,28,17,18,23,22,25,24,26
"35",1,0,1,2,3,4,5,6,7,32,9,8,27,10,30,13,11,31,15,12,25,21,29,18,23,14,28,16,22,26,17,24,19,20
"36",0,1,1,2,3,4,5,6,11,10,7,8,9,12,15,13,16,14,17,21,20,18,19,32,22,24,29,26,28,27,23,30,25,31
"37",0,0,1,2,3,4,5,11,7,9,6,8,12,10,14,17,15,13,18,19,16,32,30,20,22,28,23,24,31,21,27,29,25,26
"38",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"39",0,0,1,3,2,4,5,6,7,10,9,8,12,32,11,28,13,30,29,15,31,14,17,22,26,18,16,23,24,19,27,20,21,25
"40",0,1,1,2,3,4,5,6,8,7,23,9,32,12,11,13,10,16,31,25,14,15,18,19,20,22,17,26,28,21,29,30,24,27
"41",1,0,1,3,2,5,4,6,9,8,7,12,10,14,28,11,32,13,31,15,18,25,29,23,30,21,17,26,20,16,27,24,22,19
"42",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"43",1,0,1,2,4,5,3,6,7,10,8,11,14,9,13,15,12,19,18,27,20,16,30,17,32,25,29,24,23,22,21,28,26,31
"44",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"45",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"46",0,1,1,2,3,4,5,6,7,8,12,9,20,10,11,14,30,13,32,31,21,17,28,15,16,18,25,29,22,19,23,27,24,26
"47",1,0,1,2,3,4,5,6,8,7,9,10,31,13,17,14,11,12,29,30,15,28,27,32,24,21,25,16,23,22,18,26,20,19
"48",1,0,1,2,3,5,4,6,8,7,9,32,11,10,12,13,30,31,18,29,15,24,23,16,27,17,28,22,25,14,19,26,21,20
"49",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"50",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"51",0,1,1,2,3,5,4,6,8,7,9,12,10,11,17,14,18,13,21,32,23,31,15,22,16,20,26,24,19,27,29,30,25,28
"52",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"53",0,0,1,2,3,4,7,5,6,25,9,8,12,10,27,13,11,15,32,31,26,24,29,14,30,18,23,28,16,17,22,20,21,19
"54",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"55",0,0,1,2,3,5,4,6,9,7,8,16,14,10,32,12,11,13,30,25,15,31,28,20,17,29,18,24,26,21,27,22,23,19
"56",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"57",0,1,1,2,3,4,5,8,6,7,9,11,15,32,14,10,16,12,13,28,17,19,31,18,26,25,20,27,30,23,29,24,22,21
"58",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"59",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
