"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,2,3,4,5,6,7,9,8,12,13,25,11,14,10,15,24,18,16,17,32,31,19,26,21,30,23,29,22,20,27,28
"2",0,1,3,1,2,4,5,6,9,7,8,10,19,27,13,14,12,11,15,32,16,25,18,17,20,29,31,30,21,24,28,22,26,23
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",0,0,1,2,3,4,5,7,6,8,32,9,20,30,10,27,31,12,25,26,11,16,29,15,13,28,14,22,17,24,19,23,18,21
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",1,0,1,2,3,6,4,5,7,9,8,23,11,10,14,13,29,32,31,24,12,30,28,17,16,15,18,20,26,25,27,21,22,19
"7",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,0,1,2,3,5,4,7,6,9,8,30,10,12,32,17,11,31,16,14,13,18,15,28,22,23,25,29,20,27,24,19,21,26
"9",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"10",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"11",0,1,1,2,3,4,5,8,9,6,7,11,10,13,12,32,16,14,15,21,19,18,17,31,22,20,30,29,27,23,28,26,25,24
"12",1,0,1,2,3,4,5,7,6,8,9,10,12,11,13,19,15,27,18,16,14,17,21,20,23,30,31,29,22,32,26,25,28,24
"13",0,1,1,3,2,4,5,6,7,8,12,11,10,9,31,26,30,13,32,18,29,14,15,22,23,24,19,16,27,25,20,28,21,17
"14",0,0,1,2,3,4,5,7,6,8,32,10,12,9,11,30,31,13,20,16,29,15,21,14,18,28,22,19,27,26,17,24,25,23
"15",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"16",0,0,1,2,4,3,5,8,7,6,10,9,12,11,13,17,16,15,14,18,32,20,31,21,19,23,22,28,27,26,30,24,29,25
"17",0,0,1,2,5,3,4,6,8,7,25,12,9,10,32,28,30,26,11,13,15,23,16,24,27,31,14,29,20,19,17,21,22,18
"18",0,1,1,2,3,4,5,6,9,7,13,8,10,32,12,11,31,29,30,14,27,20,15,16,17,25,28,26,24,18,19,22,21,23
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,0,1,3,2,6,4,5,7,30,8,32,31,9,14,11,12,10,24,23,27,13,29,20,28,22,16,15,26,17,19,25,21,18
"21",1,0,1,2,3,4,5,6,13,16,9,29,32,7,10,12,8,22,11,19,31,14,23,15,21,27,30,17,28,26,24,18,25,20
"22",0,0,1,2,3,6,4,5,8,7,9,11,10,13,15,12,19,14,22,30,29,32,31,16,21,18,17,27,20,23,26,25,28,24
"23",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"24",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"25",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"26",0,0,1,2,3,5,4,6,8,7,12,10,9,19,18,14,11,31,17,16,29,30,32,13,22,26,15,25,27,20,23,24,21,28
"27",1,0,1,3,2,4,5,6,7,9,27,11,29,8,10,13,12,28,30,32,14,31,24,26,15,23,20,16,18,21,25,22,19,17
"28",1,0,1,3,2,4,5,6,8,7,10,9,11,12,13,16,14,18,32,28,17,15,19,21,31,26,20,30,27,24,25,29,22,23
"29",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"30",1,0,1,2,3,4,5,6,8,7,9,11,10,27,13,12,15,14,32,28,29,16,31,30,18,19,17,26,23,20,21,24,25,22
"31",0,0,1,2,4,3,5,6,8,7,9,10,11,14,12,13,15,28,18,32,16,26,31,17,19,30,29,20,24,22,25,23,21,27
"32",0,1,1,2,3,6,10,5,4,7,8,9,31,30,24,11,19,32,13,18,29,12,25,22,26,27,17,14,23,28,21,15,16,20
"33",1,0,1,2,3,4,5,6,12,8,9,11,7,13,10,16,15,14,32,21,17,19,18,26,28,20,30,25,29,22,31,24,23,27
"34",1,0,1,2,3,4,5,6,7,8,10,9,11,14,13,12,29,30,28,26,21,31,16,32,15,22,17,25,18,27,19,23,20,24
"35",1,0,1,2,3,5,4,12,6,9,7,8,15,11,13,10,32,31,29,14,28,23,30,26,16,21,18,17,27,19,25,24,20,22
"36",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"37",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"38",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"39",1,0,1,2,4,3,5,8,10,6,7,11,15,13,32,9,31,12,16,18,14,30,17,25,28,19,29,20,27,24,23,26,21,22
"40",0,1,1,2,4,3,5,7,6,11,9,8,10,13,26,15,32,12,29,17,31,28,18,14,21,30,19,22,25,27,23,20,16,24
"41",0,0,1,4,3,2,5,6,7,9,10,8,15,32,14,13,11,12,16,17,29,19,30,26,28,27,18,31,20,25,21,22,23,24
"42",0,1,2,3,1,4,5,6,7,9,8,11,32,12,10,28,14,30,15,13,31,19,21,27,29,16,18,25,26,22,17,23,20,24
"43",1,0,1,2,3,4,5,7,6,9,8,32,17,10,11,14,12,13,16,15,31,19,20,18,26,21,30,22,29,27,23,25,28,24
"44",0,1,1,2,3,6,4,5,8,10,9,7,11,14,12,16,15,13,17,32,31,18,20,27,23,29,26,28,30,19,22,25,21,24
"45",0,1,1,3,2,4,6,7,8,5,9,10,11,14,15,12,20,13,18,32,30,24,21,31,17,19,29,16,26,28,23,25,22,27
"46",1,0,1,2,3,5,4,7,11,6,9,10,8,14,12,32,13,28,15,30,19,16,17,18,31,26,29,23,25,24,20,22,27,21
"47",0,1,1,2,3,4,7,5,6,30,12,10,9,31,8,11,29,32,27,14,15,16,13,17,28,26,24,20,25,22,18,19,21,23
"48",0,0,1,3,2,4,6,7,5,8,9,12,13,10,14,11,31,17,16,18,15,32,19,28,29,20,30,27,26,22,21,24,25,23
"49",0,1,1,2,3,4,5,10,6,7,22,15,8,12,9,11,14,32,13,18,30,27,17,16,29,31,21,19,25,23,24,28,20,26
"50",0,0,1,2,3,4,6,5,7,8,12,9,10,11,13,15,16,14,32,17,20,23,21,18,19,25,24,31,29,26,28,30,22,27
"51",1,0,1,2,4,5,3,6,7,8,11,9,10,12,13,32,28,31,19,26,18,15,14,30,23,29,17,24,20,27,22,25,16,21
"52",1,0,2,1,4,3,6,5,9,7,8,11,10,14,13,31,30,32,17,16,12,15,29,18,27,21,26,28,19,23,25,22,24,20
"53",0,0,1,3,2,5,6,4,7,12,9,8,10,17,14,15,13,11,32,16,19,20,18,21,29,30,28,31,22,27,25,23,26,24
"54",1,0,1,2,5,3,4,7,9,14,6,10,11,8,12,13,15,18,30,17,26,29,16,32,31,23,19,20,24,25,28,21,22,27
"55",1,0,1,2,4,3,6,5,7,10,11,9,8,12,27,31,14,13,26,32,15,18,16,30,23,29,28,17,22,21,19,24,25,20
"56",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"57",0,0,1,3,2,8,6,4,5,7,9,12,10,13,20,11,32,14,16,30,28,17,31,29,19,15,26,24,25,27,22,21,18,23
"58",0,1,1,2,3,4,6,7,5,9,8,13,10,17,20,11,16,22,19,12,21,15,14,32,29,18,23,24,31,25,26,28,27,30
"59",0,1,1,2,3,4,6,5,8,7,10,11,9,31,20,17,32,16,28,30,22,15,13,29,12,14,21,19,27,26,24,25,18,23
"60",0,1,1,2,3,5,4,6,7,8,9,11,10,18,12,13,16,32,22,15,14,23,20,17,30,31,21,29,19,28,27,25,24,26
"61",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"62",1,0,1,3,2,4,5,7,6,8,30,28,10,9,31,12,32,11,14,15,29,16,27,13,18,20,17,26,19,24,25,22,23,21
"63",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"64",1,0,1,2,3,5,4,7,6,12,8,10,32,11,31,13,9,21,20,30,14,15,16,17,28,26,25,18,19,29,24,27,23,22
"65",0,1,1,2,4,3,5,7,6,11,8,12,9,16,10,28,13,14,18,32,17,15,23,20,31,29,19,26,30,27,22,21,24,25
"66",0,1,1,2,3,4,5,6,7,8,11,9,10,12,31,13,15,20,14,32,30,16,18,17,19,23,29,22,25,24,21,26,28,27
"67",0,1,2,1,3,4,8,16,5,6,9,7,22,11,10,27,29,32,12,13,30,23,19,31,28,17,25,20,14,24,18,26,21,15
"68",1,0,2,1,3,4,5,8,6,7,11,10,22,32,24,17,21,9,16,13,12,15,14,30,25,19,27,31,20,18,28,23,26,29
"69",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"70",0,0,1,2,4,3,5,10,11,7,6,8,9,27,30,31,12,32,25,29,14,17,15,13,26,21,28,22,19,20,23,18,16,24
"71",0,1,1,2,3,5,4,7,6,8,9,12,15,31,11,10,32,29,14,28,20,13,30,27,16,23,17,26,25,18,22,24,19,21
"72",1,0,1,2,3,4,6,7,5,8,32,9,14,10,11,15,13,16,12,31,18,19,17,23,27,30,29,25,26,20,24,22,21,28
"73",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"74",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"75",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"76",1,0,1,2,4,3,6,5,11,7,8,9,10,32,13,12,15,16,30,14,31,17,18,29,19,26,24,28,27,22,20,25,23,21
"77",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"78",0,0,1,3,2,5,4,6,8,7,9,32,13,15,11,30,10,27,24,29,12,14,31,28,26,25,22,16,21,20,17,18,23,19
"79",1,0,1,2,3,4,7,6,5,9,8,10,13,14,11,15,12,29,27,32,30,17,26,18,16,28,19,22,31,20,21,23,25,24
"80",0,1,1,2,3,4,5,7,6,8,30,11,9,32,13,14,10,31,15,12,23,29,24,25,22,17,26,16,20,27,19,28,21,18
"81",0,1,1,2,3,4,5,6,7,9,32,10,8,12,21,29,30,11,31,22,14,15,13,27,28,25,16,18,24,26,19,20,23,17
"82",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"83",0,0,1,2,3,4,5,6,7,13,8,10,11,9,12,14,15,18,16,19,29,31,32,17,30,26,21,27,22,24,23,20,28,25
"84",0,1,1,2,3,4,5,7,6,9,8,18,10,32,11,31,21,12,22,30,13,27,15,29,23,14,16,19,28,17,20,26,24,25
"85",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"86",1,0,1,2,3,5,7,4,8,12,6,10,9,23,31,30,14,32,15,11,19,13,29,17,25,24,28,21,18,16,20,26,22,27
"87",0,1,2,1,3,4,5,6,7,32,9,10,8,25,31,11,12,13,29,27,14,28,30,19,22,15,26,16,17,18,21,20,24,23
"88",1,0,1,2,3,5,4,7,6,8,16,9,32,12,11,31,15,10,14,13,19,29,30,27,28,17,23,22,18,26,24,20,21,25
"89",0,1,1,2,3,4,6,5,32,7,8,10,12,11,9,31,15,13,24,22,19,16,14,30,20,25,23,17,18,21,28,29,26,27
"90",1,0,1,2,4,3,5,7,8,6,11,32,10,9,30,12,16,28,31,26,19,13,14,27,18,21,29,25,23,15,17,22,24,20
"91",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"92",1,0,1,2,3,5,4,6,8,9,32,7,10,18,16,12,15,11,14,29,31,13,19,27,30,17,22,21,26,28,25,20,24,23
"93",0,1,1,2,4,3,5,7,8,6,12,9,11,10,13,32,14,17,15,18,21,16,19,30,27,20,31,23,29,28,24,26,22,25
"94",0,0,1,2,4,3,5,6,8,7,10,12,9,11,13,14,20,32,15,18,16,30,31,28,19,17,29,23,27,22,24,25,21,26
"95",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"96",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"97",0,0,1,2,4,3,6,12,5,7,10,11,9,8,14,20,16,13,17,28,19,15,23,18,31,30,27,32,22,26,21,25,29,24
"98",0,1,1,2,3,4,5,7,6,8,12,10,9,11,30,13,32,29,31,15,25,28,27,23,14,16,20,17,18,22,21,24,19,26
"99",0,0,1,3,2,4,5,6,7,8,9,14,23,30,10,13,31,11,15,17,12,29,32,21,18,16,19,22,27,28,26,24,25,20
"100",1,0,2,1,3,4,5,6,7,9,10,8,11,12,15,14,13,16,26,22,17,20,21,19,18,29,24,27,31,25,30,32,28,23
"101",1,0,1,2,4,3,5,6,7,8,9,10,31,32,30,11,21,28,24,14,15,29,13,20,12,27,19,17,23,26,22,16,25,18
"102",0,1,1,3,2,4,5,6,7,8,9,31,10,30,11,12,13,15,32,14,18,29,28,16,20,17,23,24,19,27,25,26,21,22
"103",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"104",1,0,1,2,3,4,5,6,7,8,13,9,11,10,31,12,32,14,27,22,30,19,26,29,17,15,25,16,28,18,20,24,23,21
"105",0,1,1,2,3,4,6,8,5,7,9,23,19,10,11,28,12,31,32,26,14,13,27,30,29,21,24,25,15,18,16,17,22,20
"106",0,1,2,1,3,6,4,5,9,11,32,10,14,7,8,12,13,16,15,30,22,19,28,29,25,31,17,26,18,24,27,23,21,20
"107",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"108",0,1,1,2,3,4,5,6,8,10,9,7,30,32,11,31,13,12,18,23,15,14,19,20,16,29,21,17,24,22,28,27,25,26
"109",0,0,1,2,3,4,7,5,13,6,32,9,29,11,30,8,12,31,10,18,14,15,27,28,19,16,17,20,26,24,21,23,25,22
"110",0,1,1,4,2,5,3,6,8,9,30,24,12,7,31,11,10,25,26,29,14,32,27,28,16,20,21,13,22,23,18,19,15,17
"111",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"112",0,0,1,2,3,4,6,5,9,7,8,11,10,12,31,30,23,26,15,32,29,13,14,20,28,24,16,21,27,25,22,17,18,19
"113",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"114",0,1,1,2,3,4,9,6,11,5,8,7,10,12,32,18,17,31,15,13,14,21,19,16,30,27,28,20,23,26,29,22,24,25
"115",1,0,2,1,3,4,5,6,7,10,9,8,11,15,12,27,16,30,29,31,13,14,18,32,19,28,17,25,26,23,24,21,20,22
"116",1,0,1,2,3,6,4,7,5,9,8,11,13,32,10,15,12,30,31,28,14,16,18,17,29,20,24,26,23,19,22,27,25,21
"117",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"118",1,0,1,3,2,4,6,8,5,11,7,14,10,9,12,18,13,32,31,29,15,28,21,16,19,17,20,25,24,26,22,30,23,27
"119",0,1,1,3,2,4,11,5,7,6,8,32,29,9,31,12,13,10,16,17,30,23,15,14,22,26,28,21,19,25,27,18,24,20
"120",0,1,1,2,3,4,5,8,6,7,10,31,12,9,11,13,14,28,32,20,26,23,29,22,15,16,27,25,19,24,18,17,30,21
"121",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"122",0,1,1,4,3,2,5,7,9,6,8,24,12,10,11,13,15,14,32,16,27,18,30,31,29,17,28,22,20,21,26,23,19,25
