"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,2,1,3,5,7,4,6,10,8,9,11,12,19,30,13,16,18,32,15,31,14,29,26,28,24,22,17,27,21,20,23,25
"2",0,0,1,2,4,3,6,5,9,8,7,10,11,32,13,14,12,15,30,31,17,19,16,29,18,26,24,20,25,23,21,22,27,28
"3",0,1,1,2,4,3,5,7,9,6,8,10,32,11,12,27,13,31,30,29,16,14,28,22,24,25,21,15,26,19,23,17,18,20
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",0,0,1,2,3,4,30,5,6,7,8,32,29,9,31,10,12,11,17,13,27,22,25,28,21,18,15,14,20,19,16,26,23,24
"6",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"7",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,0,1,2,4,3,5,6,7,8,12,9,11,14,13,10,19,30,21,32,15,16,18,17,31,27,29,20,22,26,24,28,25,23
"9",1,0,1,2,3,4,6,5,7,8,10,12,9,11,13,14,32,30,31,17,16,15,18,27,26,19,29,28,24,25,20,21,22,23
"10",0,1,1,2,3,4,5,6,8,7,9,16,12,10,13,17,11,23,14,26,32,22,30,19,31,15,29,28,20,27,21,24,18,25
"11",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",0,0,2,1,3,5,4,6,7,31,32,10,8,17,9,26,27,11,30,13,15,14,29,28,12,16,22,23,24,25,18,19,21,20
"14",0,0,1,2,4,6,3,5,7,10,9,32,11,8,28,12,14,13,16,27,30,15,31,19,17,18,24,21,22,23,29,25,26,20
"15",0,0,1,2,3,6,4,5,14,11,7,31,32,26,9,8,16,13,10,12,25,15,17,29,18,28,27,30,22,24,19,23,20,21
"16",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",1,0,2,1,3,4,5,6,7,9,8,10,28,11,29,32,13,14,12,31,18,20,30,27,25,17,15,19,26,24,16,21,22,23
"18",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",0,1,1,2,4,3,5,8,7,6,9,10,14,30,12,11,16,15,32,13,18,31,19,29,17,27,21,20,25,22,28,23,24,26
"20",1,0,1,2,3,4,6,5,7,32,8,9,15,11,10,13,31,17,12,25,22,14,29,18,30,16,28,21,27,23,19,20,24,26
"21",1,0,1,2,3,5,4,6,7,9,8,13,10,11,14,12,32,18,17,30,22,19,15,16,31,26,21,28,29,23,20,27,25,24
"22",1,0,1,2,5,4,3,6,7,8,12,9,11,32,10,15,13,14,16,31,30,26,19,28,20,25,17,24,18,21,22,27,29,23
"23",0,1,1,2,3,4,6,5,9,7,8,10,13,11,12,15,26,16,18,14,30,17,32,29,22,20,19,25,21,27,31,28,24,23
"24",0,1,1,2,3,4,5,9,6,7,32,10,18,15,12,11,8,14,13,31,29,30,16,21,22,24,28,25,17,23,20,19,26,27
"25",0,0,2,1,3,6,4,5,7,8,31,11,15,9,10,26,13,30,12,32,14,18,20,17,28,22,29,16,19,27,21,25,24,23
"26",1,0,1,3,2,5,4,6,8,7,11,17,10,12,9,16,30,13,32,22,14,31,15,18,19,20,24,23,29,26,28,27,21,25
"27",0,0,1,3,2,4,6,5,7,10,11,16,9,8,15,12,29,32,18,17,13,30,14,31,25,19,23,21,27,22,24,20,28,26
"28",0,0,1,2,3,9,4,5,8,6,7,14,10,11,13,18,32,12,17,26,15,23,16,21,19,28,31,20,29,30,24,22,27,25
"29",1,0,1,2,3,4,5,6,7,9,10,8,32,29,15,11,28,31,12,21,27,30,25,13,24,20,14,22,18,26,16,17,23,19
"30",0,0,1,2,3,5,4,9,7,6,10,12,8,11,13,14,32,31,25,16,29,17,19,30,15,26,18,20,22,27,28,21,24,23
"31",0,1,1,2,3,4,6,7,5,11,10,8,12,9,14,29,31,13,32,27,30,15,21,16,28,19,23,18,17,26,20,25,24,22
"32",0,1,1,2,4,3,6,5,32,8,7,14,10,9,31,11,24,30,27,12,29,28,13,15,19,26,23,22,17,25,16,21,18,20
"33",0,1,1,2,3,4,10,5,6,16,8,7,9,13,12,14,11,17,18,15,32,23,24,31,30,21,20,29,26,27,19,28,22,25
"34",0,1,1,2,3,4,8,5,6,7,13,9,11,31,32,16,10,28,12,15,14,29,30,18,27,17,24,25,26,19,20,23,21,22
"35",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"36",0,1,1,2,4,5,3,7,32,6,8,10,9,13,12,15,11,31,22,14,16,26,20,17,25,30,18,29,27,19,21,28,24,23
"37",1,0,1,2,3,4,5,7,6,10,8,11,9,13,12,14,32,30,16,31,15,21,23,18,17,28,22,29,20,19,25,27,24,26
"38",1,0,1,2,4,3,6,5,31,7,8,12,32,13,9,19,10,14,11,28,30,26,29,17,25,15,27,16,21,18,22,24,20,23
"39",0,0,1,2,4,3,7,5,6,8,10,14,9,31,11,15,13,32,12,16,29,30,18,23,28,27,26,17,22,20,21,25,24,19
"40",1,0,1,2,3,4,6,5,7,8,9,10,13,11,32,14,31,12,15,22,16,18,17,28,29,30,26,21,19,25,20,24,27,23
"41",0,0,1,2,3,4,5,8,6,14,7,9,10,20,13,11,16,12,15,18,19,29,32,17,30,21,31,23,22,26,27,24,28,25
"42",0,1,1,3,2,5,4,7,6,9,13,8,25,15,32,14,12,10,19,11,30,31,17,29,27,28,26,16,20,24,23,18,21,22
"43",0,0,1,2,3,4,5,10,8,6,7,9,12,25,14,16,11,13,32,15,28,18,27,30,26,31,29,20,21,24,17,23,19,22
"44",1,0,1,2,4,3,5,6,7,8,31,10,32,12,13,9,11,15,14,23,26,30,16,18,20,22,21,19,28,17,25,27,24,29
"45",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"46",0,0,1,2,4,3,5,6,7,10,8,31,11,9,12,32,24,30,29,25,14,13,28,26,27,22,16,21,17,20,23,15,19,18
"47",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"48",1,0,1,2,3,4,5,8,7,6,15,10,11,14,32,9,13,12,17,18,16,22,27,31,20,21,29,30,19,25,28,23,24,26
"49",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"50",1,0,1,3,2,4,6,5,8,7,13,31,23,9,11,32,10,12,16,25,14,21,30,28,15,26,27,29,17,24,18,22,20,19
"51",1,0,1,2,3,4,5,6,8,25,7,10,9,13,12,30,11,31,28,22,15,32,17,19,18,14,20,29,16,24,21,27,23,26
"52",0,1,1,2,3,4,5,7,8,6,11,10,32,9,31,14,30,18,19,16,15,28,12,21,17,13,29,20,24,27,23,25,22,26
"53",1,0,1,2,3,4,5,6,7,9,13,8,10,15,12,11,17,14,18,16,31,22,32,20,23,30,25,24,21,19,29,26,28,27
"54",0,0,1,3,4,2,5,6,32,7,9,8,10,27,11,14,19,12,16,13,15,17,18,25,20,30,31,21,28,29,22,23,24,26
"55",1,0,1,2,3,5,4,7,6,8,10,13,9,11,12,14,32,15,16,30,27,31,19,17,24,18,23,20,29,26,25,22,28,21
"56",0,0,1,3,2,4,5,10,6,7,31,16,14,8,11,9,12,30,32,15,20,13,29,17,22,23,21,28,26,18,27,25,19,24
"57",0,1,1,2,3,4,8,5,6,11,7,10,9,32,30,12,15,13,31,28,29,14,16,17,19,27,18,26,21,22,23,25,20,24
"58",0,0,1,3,2,4,5,6,7,12,8,9,10,31,32,30,11,29,13,26,25,28,23,27,14,22,24,21,15,19,16,20,18,17
"59",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"60",0,0,1,2,3,4,6,5,7,11,8,10,13,9,15,12,14,18,17,16,28,31,32,19,30,24,26,29,27,23,22,20,21,25
"61",0,0,1,2,3,4,5,6,7,8,9,10,15,14,11,17,12,32,31,13,25,18,29,16,24,30,20,28,27,19,23,26,21,22
"62",1,0,1,2,3,4,5,7,6,25,8,9,10,29,32,31,11,12,13,27,16,15,17,30,14,28,21,19,23,18,26,22,24,20
"63",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"64",1,0,1,2,4,3,5,6,7,8,9,13,12,14,10,11,32,15,16,17,30,23,18,24,29,19,31,20,26,22,21,28,25,27
