"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,2,3,4,5,8,6,7,11,10,13,15,9,12,17,21,14,28,30,32,18,16,29,20,19,26,31,25,27,24,23,22
"2",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"3",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"4",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"5",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"6",1,0,1,2,3,4,6,5,7,8,9,32,11,10,12,14,13,18,24,16,21,30,31,28,17,15,27,25,20,19,23,29,22,26
"7",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"8",0,1,1,2,3,5,6,4,11,8,7,9,10,14,32,16,12,17,13,15,21,31,30,27,28,26,18,29,19,23,20,24,25,22
"9",0,0,1,3,2,4,6,5,7,8,11,9,10,16,32,31,13,12,17,14,28,29,15,30,21,18,25,19,23,27,22,24,20,26
"10",0,0,1,2,3,5,4,7,6,13,9,11,8,10,31,14,15,30,29,32,26,16,24,12,17,28,19,27,25,22,20,23,21,18
"11",1,0,1,2,3,5,6,4,7,14,8,9,19,10,12,28,11,16,13,17,15,32,25,31,27,22,30,29,26,21,23,24,18,20
"12",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"13",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"14",0,0,1,2,3,4,5,7,9,6,10,8,13,26,32,31,18,12,14,19,30,27,28,29,11,16,15,21,24,25,17,20,23,22
"15",0,0,1,2,3,4,6,5,8,7,9,10,12,16,15,14,13,11,27,17,31,32,30,29,19,26,20,18,21,28,23,25,24,22
"16",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"17",0,1,1,2,3,4,5,7,6,16,14,8,9,31,28,32,15,10,12,17,29,13,11,18,19,27,30,26,20,24,23,21,22,25
"18",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"19",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"20",0,1,1,2,4,3,5,8,7,6,16,11,9,12,13,32,20,15,10,27,17,29,14,30,28,19,18,31,23,24,26,25,22,21
"21",0,1,1,2,4,5,3,7,6,12,8,9,10,14,26,18,11,31,15,32,13,25,24,16,29,30,28,27,17,19,20,21,22,23
"22",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"23",0,1,1,2,3,4,5,7,6,8,11,9,10,13,16,29,15,14,31,19,32,12,27,30,28,26,25,17,20,24,18,23,22,21
"24",0,0,1,2,3,4,5,6,7,8,32,9,13,12,30,31,19,10,11,14,16,15,29,17,21,20,26,25,28,18,27,22,24,23
"25",1,0,1,2,3,4,5,7,6,13,9,11,10,8,12,30,31,32,14,29,16,18,27,15,28,26,24,17,25,20,19,22,23,21
"26",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"27",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"28",0,1,1,2,3,4,5,7,6,10,9,11,8,32,12,30,13,31,14,15,22,18,27,17,29,16,23,19,28,26,25,21,20,24
"29",1,0,1,2,3,4,5,6,7,9,11,16,8,32,10,13,29,31,12,30,28,26,20,18,14,15,17,27,19,23,25,24,21,22
"30",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"31",1,0,1,3,2,4,5,9,7,6,8,32,15,12,13,11,10,21,26,30,17,19,14,16,18,20,22,28,27,24,23,25,31,29
"32",0,0,1,2,3,5,6,8,4,7,9,10,31,32,30,14,23,13,12,25,29,11,18,20,28,15,16,26,22,19,27,24,17,21
"33",0,0,2,1,3,4,5,6,7,8,13,10,9,12,14,11,17,18,29,15,21,28,19,16,20,32,22,31,26,30,24,23,25,27
"34",0,1,1,2,3,4,5,8,12,6,7,9,10,15,14,30,25,31,16,11,32,13,26,29,17,24,22,18,27,20,28,23,21,19
"35",1,0,2,1,4,3,5,7,6,8,15,10,11,9,12,30,32,17,29,14,31,13,19,16,21,26,18,24,20,27,28,25,23,22
"36",0,1,1,2,4,3,5,6,8,7,9,12,11,10,13,15,17,14,28,32,20,16,18,19,21,23,31,26,22,24,30,25,29,27
"37",1,0,2,1,3,4,5,6,7,10,8,9,11,12,13,14,17,32,30,15,16,22,19,31,28,29,18,20,26,21,27,24,25,23
"38",0,1,1,2,3,7,4,5,8,6,14,10,9,30,31,11,32,12,22,13,15,26,20,29,16,19,18,28,23,17,27,24,25,21
"39",0,0,1,2,3,5,4,6,7,32,9,27,25,31,8,11,15,29,30,13,10,12,28,18,14,26,17,16,22,23,24,19,21,20
"40",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"41",1,0,1,2,4,3,5,6,7,28,10,9,32,8,14,11,19,15,31,13,20,12,17,18,16,25,24,21,23,30,29,27,26,22
"42",1,0,1,3,2,4,6,5,7,8,10,14,9,12,11,31,18,32,13,25,29,17,16,15,21,19,30,26,22,27,28,23,24,20
"43",1,0,1,2,3,4,5,7,6,16,12,8,13,10,14,9,11,17,18,15,19,31,23,32,24,30,21,22,26,28,25,27,20,29
"44",0,1,1,2,3,4,5,6,7,28,8,10,9,30,11,13,31,15,26,14,32,20,12,19,17,16,29,18,24,25,23,22,27,21
"45",0,1,1,2,3,4,5,6,7,9,8,10,32,29,16,28,31,30,11,12,13,27,14,17,25,24,19,15,23,18,26,21,22,20
"46",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"47",1,0,1,2,3,5,4,7,10,6,12,8,9,13,16,14,26,11,15,30,29,32,31,18,19,20,21,17,28,22,27,24,25,23
"48",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"49",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"50",0,1,1,2,3,4,5,6,7,9,8,29,11,10,12,14,17,28,15,31,13,32,20,18,16,19,22,30,25,26,21,27,24,23
"51",1,0,1,2,3,4,5,6,8,7,24,11,20,22,10,9,13,31,25,30,14,32,15,29,27,23,28,12,16,17,18,19,26,21
"52",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"53",0,1,2,1,3,4,5,7,6,10,12,31,8,21,9,27,17,11,14,25,13,30,16,26,19,32,15,22,29,20,24,28,18,23
"54",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"55",0,0,1,3,2,7,5,4,9,8,6,10,32,14,12,13,11,31,16,15,29,24,19,30,28,17,26,25,27,23,18,20,22,21
"56",0,1,1,2,3,4,6,5,8,22,7,31,12,10,9,11,17,28,13,32,29,18,14,16,30,15,19,20,26,25,27,21,23,24
"57",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"58",0,0,1,2,4,3,6,5,10,7,11,9,8,12,24,19,16,14,13,18,15,32,31,30,17,20,23,29,25,27,21,22,28,26
"59",0,1,2,1,3,4,7,8,5,6,9,12,11,29,32,13,10,31,15,14,30,16,23,18,28,20,17,21,24,27,19,26,22,25
"60",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"61",0,1,1,2,3,5,4,6,7,9,10,32,8,13,11,30,12,31,15,22,17,24,16,14,19,18,28,29,25,27,26,23,20,21
"62",1,0,1,3,2,5,4,8,7,6,32,13,10,9,11,18,28,22,12,16,14,15,31,17,19,24,30,26,25,27,20,29,21,23
"63",0,0,1,3,2,4,7,6,5,15,8,11,9,10,12,32,13,31,27,30,14,29,18,19,17,25,22,28,24,26,20,16,23,21
"64",0,1,1,2,3,4,5,7,6,8,13,12,10,32,11,22,29,14,9,15,19,31,16,30,21,17,27,28,24,18,25,20,23,26
"65",0,0,1,3,2,4,5,7,8,6,9,14,11,12,16,10,13,18,26,30,32,23,19,27,15,29,24,17,31,20,22,25,21,28
"66",0,1,1,2,3,4,5,6,8,7,9,32,10,12,28,11,31,29,30,13,14,15,17,16,24,23,25,27,21,26,18,19,20,22
"67",0,0,1,2,3,4,5,6,7,9,32,31,11,8,10,12,20,13,14,29,28,16,30,15,27,17,26,25,19,23,18,24,21,22
"68",0,0,1,3,2,5,4,6,8,7,9,31,30,10,32,12,11,14,13,15,18,19,16,29,28,26,22,25,17,27,20,21,24,23
"69",1,0,1,3,2,4,5,6,7,8,11,10,17,9,13,12,32,29,14,27,28,30,31,24,16,25,22,15,26,23,21,20,19,18
"70",1,0,2,1,4,3,5,7,6,8,11,10,16,32,9,12,31,30,28,29,27,13,21,19,24,26,22,14,15,25,18,23,17,20
"71",0,0,1,2,4,3,5,6,10,7,8,9,11,12,29,32,13,22,14,18,15,30,20,16,21,19,31,17,24,27,28,23,25,26
"72",0,1,1,2,3,5,4,8,6,7,9,11,10,32,13,12,31,18,17,14,30,15,19,22,16,21,24,25,28,20,23,29,26,27
"73",0,1,1,2,3,6,4,5,32,7,11,10,19,8,15,9,12,13,29,28,31,30,14,27,18,16,24,17,23,20,26,25,21,22
"74",0,0,1,2,3,5,4,6,7,12,8,10,11,15,9,32,13,14,30,16,29,31,17,18,28,21,27,22,24,25,19,20,26,23
"75",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"76",1,0,1,2,3,4,6,5,7,32,31,13,8,19,10,29,30,9,12,11,16,14,27,28,21,18,15,22,26,24,23,20,25,17
"77",0,0,1,2,3,4,5,8,7,6,26,11,10,9,12,15,31,32,16,13,14,24,17,20,27,28,19,29,25,30,18,23,21,22
"78",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"79",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
"80",1,1,32,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
