"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,0,1,0,0,1,0,1,2
"2",1,0,0,0,1,0,1,0,1,2
"3",0,0,1,1,1,0,1,0,1,2
"4",1,1,0,0,1,1,1,0,2,1
"5",1,1,0,1,1,1,0,0,2,1
"6",0,0,1,1,0,1,1,0,1,2
"7",1,0,1,0,1,0,1,0,1,2
"8",1,1,1,0,0,0,0,0,2,1
"9",1,0,1,0,0,0,0,0,1,2
"10",1,1,1,0,1,1,0,1,2,1
"11",1,1,0,1,0,0,0,0,2,1
"12",0,1,0,1,0,0,1,1,1,2
"13",1,1,0,1,0,1,1,0,2,1
"14",0,0,1,0,0,1,0,0,1,2
"15",0,1,0,1,1,1,0,0,1,2
"16",1,1,0,1,0,1,0,0,2,1
"17",1,0,0,1,0,0,1,0,1,2
"18",1,0,1,1,1,0,0,0,1,2
"19",0,1,1,1,0,0,1,0,2,1
"20",0,1,0,0,1,0,1,0,1,2
"21",1,1,0,0,1,1,0,1,2,1
"22",1,0,0,0,0,0,1,0,2,1
"23",1,1,1,1,0,0,1,1,2,1
"24",0,1,1,1,0,1,1,0,1,2
"25",1,1,1,1,1,1,1,1,2,1
"26",1,0,1,0,0,1,0,1,1,2
"27",0,0,0,0,1,0,1,1,1,2
"28",1,1,0,1,1,0,1,0,2,1
"29",1,1,0,1,0,0,1,1,2,1
"30",0,0,0,1,1,0,0,0,1,2
"31",0,1,0,0,0,0,1,0,1,2
"32",1,1,0,0,1,1,1,1,2,1
"33",0,0,0,0,0,0,1,1,1,2
"34",0,1,1,0,1,1,0,1,1,2
"35",0,1,1,0,1,1,1,1,1,2
"36",1,0,0,0,1,1,1,0,1,2
"37",0,0,1,0,0,0,1,1,1,2
"38",1,1,1,1,1,1,1,1,2,1
"39",1,1,0,0,0,0,1,1,2,1
"40",0,1,1,1,1,1,0,1,1,2
"41",1,0,1,0,1,0,0,1,1,2
"42",1,1,0,1,0,0,0,1,2,1
"43",0,1,0,1,1,1,0,0,1,2
"44",1,1,0,1,1,0,1,0,2,1
"45",1,1,1,1,1,0,1,0,2,1
"46",1,0,1,1,1,1,0,0,1,2
"47",0,0,1,0,1,0,1,0,1,2
"48",1,0,0,0,1,0,0,1,1,2
"49",1,0,0,1,1,1,1,0,1,2
"50",0,0,1,0,1,0,1,0,2,1
"51",1,1,0,0,0,0,0,0,2,1
"52",0,0,0,1,0,0,1,1,1,2
"53",1,0,1,1,0,0,1,1,1,2
"54",1,1,0,0,1,1,0,1,2,1
"55",0,0,0,1,0,0,0,1,1,2
"56",1,0,1,1,1,0,0,1,2,1
"57",1,1,0,0,1,1,1,0,2,1
"58",0,0,0,0,0,0,1,1,1,2
"59",0,1,0,1,1,1,1,0,1,2
"60",1,0,1,0,0,1,1,1,1,2
"61",0,1,0,0,1,1,0,0,2,1
"62",1,0,1,1,0,1,0,0,1,2
"63",0,1,0,0,0,1,0,0,1,2
"64",0,0,1,0,0,1,0,0,1,2
"65",1,0,1,0,0,0,1,1,1,2
"66",0,1,1,1,0,0,0,0,1,2
"67",1,1,1,1,0,1,0,1,2,1
"68",1,0,1,1,0,1,0,1,2,1
"69",0,0,0,0,1,0,1,1,1,2
"70",0,0,1,0,0,0,1,0,1,2
"71",0,1,0,1,0,1,1,1,1,2
"72",0,0,1,1,0,1,0,1,1,2
"73",1,0,1,0,0,0,0,0,1,2
"74",1,0,1,0,0,0,0,0,2,1
"75",0,0,0,0,0,1,0,0,1,2
"76",0,1,1,1,0,1,1,0,1,2
"77",1,1,1,0,1,0,1,0,2,1
"78",1,1,0,0,1,0,1,0,2,1
"79",1,0,1,1,0,0,0,1,1,2
"80",1,1,1,1,1,0,0,1,2,1
"81",0,1,1,1,1,1,0,0,1,2
"82",1,0,1,1,0,1,1,1,1,2
"83",0,1,1,1,0,0,0,0,1,2
"84",0,1,0,0,0,1,1,1,1,2
"85",0,1,0,1,1,1,1,1,1,2
"86",0,1,0,0,0,0,0,0,1,2
"87",1,1,0,1,0,0,1,0,2,1
"88",1,1,1,0,1,0,1,0,2,1
"89",0,1,0,0,0,0,0,0,1,2
"90",1,1,1,1,0,0,0,0,2,1
"91",1,0,1,0,1,1,0,0,1,2
"92",1,0,0,1,1,0,1,1,1,2
"93",0,1,0,1,0,1,0,1,1,2
"94",0,1,0,0,1,1,1,0,1,2
"95",0,0,0,0,1,0,0,1,1,2
"96",1,0,0,1,1,0,0,1,1,2
"97",1,1,1,0,0,0,0,1,2,1
"98",1,1,1,1,1,1,1,1,2,1
"99",1,0,0,0,1,0,0,1,1,2
"100",1,1,1,0,0,1,0,0,2,1
"101",0,0,1,0,1,1,1,1,1,2
"102",0,1,0,0,1,1,1,0,1,2
"103",1,1,0,1,1,1,1,0,2,1
"104",1,1,0,0,1,1,1,1,2,1
"105",0,0,1,1,1,0,0,1,1,2
"106",0,0,1,1,1,1,0,0,1,2
"107",0,0,0,1,1,0,1,1,1,2
"108",1,0,1,1,1,0,0,1,1,2
"109",0,0,1,0,0,0,0,1,1,2
"110",1,1,0,1,0,1,1,0,2,1
"111",1,1,0,0,1,1,0,0,2,1
"112",1,1,0,0,1,1,0,0,2,1
"113",0,0,0,1,1,1,0,0,1,2
"114",1,0,1,0,0,1,1,1,1,2
"115",0,0,1,1,1,1,0,1,1,2
"116",0,1,1,1,0,1,0,1,1,2
"117",1,0,1,1,0,1,1,0,1,2
"118",0,0,0,0,1,1,1,0,1,2
"119",1,1,1,0,1,1,1,1,2,1
"120",1,0,1,0,0,1,0,0,2,1
"121",1,1,0,0,1,0,1,0,2,1
"122",0,0,1,1,1,1,1,1,1,2
"123",0,0,0,0,0,1,1,1,1,2
"124",1,0,0,0,0,1,0,0,1,2
"125",1,0,0,1,0,0,0,0,1,2
"126",0,1,1,0,0,1,0,0,1,2
"127",1,0,1,1,0,0,0,0,1,2
"128",1,0,1,0,0,0,0,1,2,1
"129",0,0,1,1,1,1,1,0,1,2
"130",1,1,0,1,0,0,0,0,2,1
"131",1,0,1,1,1,0,0,0,1,2
"132",0,0,1,0,0,1,0,1,1,2
"133",0,1,0,1,1,1,0,0,1,2
"134",1,1,1,1,0,0,0,0,2,1
"135",0,1,1,0,1,1,0,0,1,2
"136",0,1,0,0,1,0,0,0,1,2
"137",0,0,0,0,0,1,1,0,1,2
"138",0,0,0,1,0,1,1,1,2,1
"139",1,0,0,1,0,1,1,1,1,2
"140",1,0,1,0,1,0,0,0,1,2
"141",1,1,0,1,0,0,1,0,2,1
"142",0,0,0,1,1,1,0,0,1,2
"143",0,0,1,1,1,0,1,0,1,2
"144",0,0,0,0,0,1,1,0,1,2
"145",1,0,1,1,1,1,0,0,1,2
"146",0,0,0,0,0,0,0,1,1,2
"147",0,1,1,1,0,0,0,0,1,2
"148",1,0,0,0,1,0,0,1,1,2
"149",0,0,1,1,0,0,0,1,1,2
"150",0,1,1,0,0,0,1,1,1,2
"151",0,1,0,0,0,1,0,0,1,2
"152",0,1,1,1,0,1,0,1,1,2
"153",1,1,1,1,0,0,1,1,2,1
"154",0,1,0,1,1,1,1,1,1,2
"155",0,1,1,0,0,0,0,0,2,1
"156",0,1,1,1,0,0,0,1,1,2
"157",1,1,0,0,0,1,0,0,2,1
"158",0,1,1,0,1,0,1,0,1,2
"159",1,0,0,0,1,0,1,0,2,1
"160",1,1,1,0,0,1,1,1,2,1
"161",0,0,0,0,0,1,0,0,1,2
"162",1,1,1,0,0,1,1,0,2,1
"163",1,1,1,0,1,1,0,1,2,1
"164",1,0,1,1,1,1,1,1,1,2
"165",1,1,1,0,1,1,0,1,2,1
"166",0,0,1,1,0,1,1,0,1,2
"167",1,0,1,1,0,0,0,1,1,2
"168",0,1,0,0,1,0,0,1,1,2
"169",1,0,1,0,1,0,1,0,1,2
"170",0,1,0,0,0,1,0,1,1,2
"171",0,1,1,0,0,1,1,0,1,2
"172",0,0,1,0,0,1,1,1,1,2
"173",0,1,0,0,1,1,0,1,1,2
"174",0,1,0,0,0,0,1,1,1,2
"175",1,0,1,1,0,0,1,1,1,2
"176",0,1,1,0,1,0,1,0,1,2
"177",1,1,1,0,1,0,0,0,2,1
"178",1,0,1,1,1,0,0,0,1,2
"179",1,0,1,1,0,0,0,1,1,2
"180",1,1,1,0,0,1,0,0,2,1
"181",0,1,0,1,1,1,0,1,1,2
"182",1,1,1,0,1,1,1,1,2,1
"183",1,1,1,0,1,0,1,1,2,1
"184",0,1,0,0,0,1,1,0,2,1
"185",1,0,1,0,1,1,0,1,1,2
"186",1,0,0,1,1,0,0,0,1,2
"187",0,1,1,0,0,1,0,1,1,2
"188",1,0,1,1,0,0,0,1,1,2
"189",1,0,1,1,0,1,0,0,1,2
"190",0,0,1,0,0,0,1,1,2,1
"191",0,0,0,0,0,1,0,1,2,1
"192",0,1,0,0,0,1,1,1,1,2
"193",1,0,0,1,0,0,0,0,1,2
"194",0,1,0,1,0,0,0,0,1,2
"195",0,1,1,0,0,0,1,0,1,2
"196",1,1,1,1,0,1,1,0,2,1
"197",1,0,0,1,0,1,0,1,1,2
"198",1,1,1,1,0,1,1,0,2,1
"199",0,0,1,1,0,0,0,0,1,2
"200",0,0,0,1,0,0,1,1,1,2
"201",0,0,0,1,1,1,1,1,1,2
"202",1,0,0,1,1,0,0,0,1,2
"203",1,0,0,1,1,1,0,1,1,2
"204",0,1,1,0,1,1,0,1,1,2
"205",1,0,1,1,0,1,1,1,1,2
"206",1,1,0,0,1,1,1,1,2,1
"207",0,0,0,1,1,0,1,1,1,2
"208",0,0,1,1,1,1,1,0,1,2
"209",0,1,1,1,1,0,1,1,1,2
"210",0,1,0,1,1,1,0,1,1,2
"211",1,1,1,0,0,0,0,0,2,1
"212",1,0,1,1,1,0,1,0,1,2
"213",0,0,1,0,1,1,0,0,1,2
"214",1,0,1,1,0,0,1,1,1,2
"215",0,1,0,1,1,1,0,1,1,2
"216",1,1,0,0,0,0,1,0,2,1
"217",0,0,0,1,0,1,1,1,2,1
"218",1,1,1,1,1,0,1,1,2,1
"219",1,0,1,1,0,1,1,1,1,2
