"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,1,1,0,1,1,0,1,2
"2",1,1,0,1,0,0,0,0,2,1
"3",1,1,1,1,1,1,0,1,2,1
"4",1,0,0,1,0,0,1,1,1,2
"5",0,0,1,1,1,0,0,1,1,2
"6",0,0,0,0,1,0,0,1,1,2
"7",0,1,0,1,0,1,1,1,1,2
"8",0,1,0,1,0,1,1,0,2,1
"9",1,0,1,0,1,1,1,0,1,2
"10",0,0,1,1,0,0,0,0,1,2
"11",0,1,1,1,0,0,1,1,1,2
"12",0,1,0,1,0,0,1,1,1,2
"13",0,1,0,0,1,1,0,0,1,2
"14",0,0,1,0,0,1,0,1,1,2
"15",1,0,0,1,1,0,0,1,1,2
"16",0,1,0,1,1,1,0,0,1,2
"17",0,1,0,1,1,1,1,1,1,2
"18",0,0,1,1,1,1,1,1,1,2
"19",1,0,0,1,1,0,0,0,1,2
"20",1,1,0,1,0,1,0,0,2,1
"21",0,0,0,1,1,1,0,0,1,2
"22",0,0,1,1,1,0,0,1,1,2
"23",0,0,0,1,0,1,0,0,1,2
"24",0,1,0,1,0,0,0,1,1,2
"25",1,0,1,1,1,1,1,1,1,2
"26",1,1,1,1,1,0,1,1,2,1
"27",1,1,1,1,0,0,0,0,2,1
"28",1,1,0,0,0,0,0,1,2,1
"29",0,1,0,0,0,0,1,1,1,2
"30",1,1,1,0,0,1,0,1,2,1
"31",0,0,1,0,1,1,1,0,2,1
"32",1,0,0,1,0,0,1,1,1,2
"33",1,0,0,0,0,0,0,1,1,2
"34",1,1,0,1,1,1,1,1,2,1
"35",0,1,0,0,1,1,0,1,1,2
"36",0,0,0,0,1,1,1,0,1,2
"37",0,1,1,1,1,1,1,1,1,2
"38",0,0,1,1,0,1,1,1,1,2
"39",0,1,1,0,0,0,0,0,1,2
"40",0,0,1,0,0,0,1,0,1,2
"41",0,0,1,1,0,0,1,1,1,2
"42",1,0,1,0,1,0,1,1,2,1
"43",0,0,0,0,1,1,0,1,1,2
"44",1,0,1,0,0,1,1,1,1,2
"45",1,1,0,0,1,0,0,0,2,1
"46",0,1,1,0,0,0,1,0,1,2
"47",1,0,1,1,1,1,0,0,1,2
"48",0,0,1,0,0,1,0,0,1,2
"49",0,0,0,1,0,0,0,0,1,2
"50",1,1,0,0,1,0,1,1,2,1
"51",0,1,1,0,0,1,0,0,1,2
"52",0,0,0,0,0,0,1,0,1,2
"53",0,0,1,1,0,0,0,1,1,2
"54",0,1,1,1,1,0,0,0,2,1
"55",1,0,0,1,1,1,1,1,1,2
"56",1,1,0,1,0,1,0,0,2,1
"57",0,1,1,1,1,1,1,0,1,2
"58",0,1,1,0,1,0,0,1,2,1
"59",1,0,1,0,0,0,1,0,1,2
"60",1,0,1,1,1,1,0,1,1,2
"61",1,1,0,1,0,0,0,0,2,1
"62",1,1,0,1,1,1,0,1,2,1
"63",0,0,0,0,0,0,0,0,1,2
"64",0,0,1,1,1,0,1,1,1,2
"65",1,1,1,0,0,1,0,0,2,1
"66",0,0,1,0,1,1,0,0,1,2
"67",1,1,0,0,0,0,1,1,2,1
"68",0,1,0,0,1,0,1,1,2,1
"69",0,1,1,1,0,0,1,1,1,2
"70",0,0,1,1,1,1,0,0,1,2
