"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,1,0,1,0,0,0,1,2
"2",1,1,1,1,0,1,1,0,2,1
"3",1,0,1,0,0,0,1,0,1,2
"4",0,1,1,0,0,0,1,1,1,2
"5",1,0,0,1,1,0,0,1,1,2
"6",0,1,1,1,0,1,0,0,1,2
"7",0,1,0,1,0,1,0,0,1,2
"8",0,0,1,0,0,0,1,1,1,2
"9",0,0,1,1,0,0,0,1,1,2
"10",1,1,1,1,1,0,1,1,2,1
"11",1,0,0,1,1,1,0,1,1,2
"12",0,0,0,1,1,0,0,0,1,2
"13",1,0,0,0,1,1,1,0,1,2
"14",1,1,0,1,1,1,0,0,2,1
"15",0,0,0,0,1,1,1,0,1,2
"16",1,1,1,0,1,1,1,0,2,1
"17",1,1,1,1,1,0,1,0,2,1
"18",0,1,1,0,0,1,0,1,1,2
"19",0,1,0,1,0,0,1,1,1,2
"20",0,1,0,1,1,1,1,0,2,1
"21",1,1,0,1,1,1,1,1,2,1
"22",1,0,1,1,1,1,1,1,2,1
"23",1,1,0,1,0,0,1,1,2,1
"24",0,0,1,1,1,0,0,1,1,2
"25",1,1,0,0,1,1,1,1,2,1
"26",0,1,0,1,0,0,0,0,1,2
"27",0,1,1,1,0,0,1,1,1,2
"28",1,1,1,0,1,1,0,1,2,1
"29",1,1,0,1,0,1,1,1,2,1
"30",0,1,0,1,1,1,1,1,2,1
"31",1,1,1,0,1,1,0,0,2,1
"32",0,0,1,1,1,0,0,1,1,2
"33",0,0,1,0,0,1,0,0,1,2
"34",1,0,0,1,1,0,1,0,1,2
"35",1,1,1,0,0,0,0,1,2,1
"36",0,0,1,1,1,1,1,1,1,2
"37",1,1,1,1,0,1,1,1,2,1
"38",0,1,0,0,0,1,1,1,1,2
"39",0,0,0,1,0,0,0,0,1,2
"40",0,0,1,1,1,1,0,1,2,1
"41",1,0,1,0,1,0,1,0,1,2
"42",1,0,1,0,1,1,1,1,1,2
"43",0,0,1,0,0,1,1,1,1,2
"44",1,1,1,1,0,1,0,1,2,1
"45",1,1,1,0,0,0,0,1,2,1
"46",0,1,0,1,1,0,0,0,1,2
"47",0,1,0,0,0,0,0,0,2,1
"48",0,1,1,1,1,1,0,0,1,2
"49",1,0,0,0,1,1,0,1,1,2
"50",1,1,0,0,1,1,1,0,2,1
"51",0,0,0,1,1,1,1,0,1,2
"52",1,0,0,1,1,1,1,1,1,2
"53",1,0,0,1,0,0,1,1,1,2
"54",0,0,1,1,1,0,1,0,1,2
"55",1,1,0,1,1,0,1,0,2,1
"56",1,1,0,1,1,1,1,1,2,1
"57",1,0,0,1,0,1,1,0,1,2
"58",1,0,0,0,1,1,0,0,1,2
"59",0,1,1,0,0,0,1,0,1,2
"60",1,0,0,1,0,1,0,0,1,2
"61",0,1,0,1,1,1,1,1,1,2
"62",1,1,1,0,1,1,0,0,2,1
"63",1,1,0,0,0,0,0,0,2,1
"64",0,1,1,1,1,1,0,1,1,2
"65",0,0,0,1,1,0,1,0,1,2
"66",0,1,1,1,1,1,0,0,1,2
"67",1,0,1,1,1,1,1,0,1,2
"68",0,1,0,0,0,0,0,0,1,2
"69",1,1,1,1,1,0,0,1,2,1
"70",1,0,0,1,1,1,1,0,1,2
