"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,0,0,0,1,1,0,1,2
"2",0,1,0,0,1,1,0,1,1,2
"3",0,0,0,0,1,0,1,1,1,2
"4",0,0,0,0,0,0,0,1,1,2
"5",1,1,0,1,1,0,0,1,2,1
"6",1,1,1,0,0,0,0,1,2,1
"7",1,0,0,1,1,0,1,1,1,2
"8",0,0,0,1,1,1,0,1,1,2
"9",0,0,0,1,0,1,1,1,1,2
"10",1,1,1,1,0,0,1,1,2,1
"11",0,1,1,0,0,0,1,1,1,2
"12",1,1,1,1,0,0,0,0,2,1
"13",1,0,1,0,0,0,0,1,1,2
"14",1,0,1,1,1,0,1,1,1,2
"15",0,0,1,0,1,1,0,0,1,2
"16",1,0,0,1,1,0,1,0,1,2
"17",0,0,0,0,1,1,0,0,1,2
"18",1,1,1,0,1,0,0,1,2,1
"19",0,1,0,1,1,1,1,1,1,2
"20",1,0,1,1,1,0,1,1,1,2
"21",1,0,0,1,1,1,1,0,1,2
"22",1,1,0,0,1,1,0,1,2,1
"23",1,0,0,0,1,0,0,1,1,2
"24",1,1,1,0,0,1,1,0,2,1
"25",0,0,1,0,1,0,0,1,1,2
"26",1,1,1,0,0,0,0,1,2,1
"27",1,0,1,1,0,0,1,1,1,2
"28",1,0,0,1,0,1,1,0,2,1
"29",0,1,1,0,0,0,1,1,1,2
"30",1,1,1,1,1,0,1,0,2,1
"31",0,0,1,0,1,0,0,1,1,2
"32",1,0,0,1,1,0,1,1,1,2
"33",1,0,0,1,1,0,1,0,1,2
"34",1,1,0,1,0,1,0,1,2,1
"35",1,1,1,0,0,0,0,0,2,1
"36",1,0,1,1,1,0,0,1,1,2
"37",1,0,1,0,1,0,1,0,1,2
"38",0,0,0,0,1,0,0,0,2,1
"39",1,1,0,1,0,0,0,0,2,1
"40",1,0,0,1,1,0,0,0,1,2
"41",1,1,0,0,1,0,0,1,2,1
"42",0,0,0,0,0,1,1,0,2,1
"43",0,1,1,1,0,1,0,1,1,2
"44",1,0,1,0,1,0,1,0,1,2
"45",1,1,1,1,0,0,1,0,2,1
"46",0,1,0,1,0,0,1,1,1,2
"47",0,1,0,0,0,1,0,1,1,2
"48",0,0,1,1,0,0,1,1,1,2
"49",0,0,0,1,0,0,1,1,1,2
"50",1,1,0,0,0,1,1,1,2,1
"51",0,0,1,0,0,0,1,0,1,2
"52",0,1,1,1,0,1,0,1,1,2
"53",1,1,0,1,1,1,0,1,2,1
"54",0,0,0,1,1,0,0,0,1,2
"55",0,0,1,1,1,0,0,1,1,2
"56",1,1,1,1,0,1,1,0,2,1
"57",1,0,0,1,1,0,0,0,2,1
"58",0,1,1,1,0,1,1,0,1,2
"59",1,1,1,1,0,1,1,0,2,1
"60",0,1,1,0,0,0,1,0,1,2
"61",0,0,0,1,0,0,0,0,1,2
"62",0,1,1,0,1,0,1,1,1,2
"63",1,1,0,0,0,0,1,0,2,1
"64",1,1,0,1,0,1,1,1,2,1
"65",1,1,1,0,1,1,1,0,2,1
"66",0,0,0,1,0,0,0,1,1,2
"67",0,0,1,1,0,0,0,1,1,2
"68",0,1,1,0,0,1,0,0,1,2
"69",1,1,1,1,0,1,0,1,2,1
"70",1,1,1,1,0,0,1,0,2,1
"71",1,1,0,1,0,0,1,0,2,1
"72",0,0,1,0,1,1,1,1,1,2
"73",1,1,0,0,0,1,1,1,2,1
"74",0,1,0,0,0,1,1,1,1,2
