"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,1,0,0,0,1,0,0,2,1
"2",0,0,1,0,1,1,0,1,1,2
"3",0,0,0,1,0,1,1,1,1,2
"4",0,0,0,1,1,0,0,0,1,2
"5",0,0,1,1,1,1,0,1,1,2
"6",1,1,1,0,0,0,1,0,2,1
"7",0,1,0,0,0,1,0,0,1,2
"8",0,0,1,1,0,0,1,1,1,2
"9",1,1,0,0,0,0,1,0,2,1
"10",0,0,0,1,1,1,0,0,1,2
"11",0,1,0,0,0,1,1,0,1,2
"12",1,0,1,1,1,0,0,1,1,2
"13",0,1,0,1,1,0,0,1,1,2
"14",1,1,0,0,0,1,1,0,2,1
"15",0,0,0,1,0,1,1,0,1,2
"16",0,1,1,1,1,0,0,0,1,2
"17",0,0,1,0,1,0,1,0,1,2
"18",1,0,1,0,0,1,0,1,1,2
"19",1,1,1,0,0,0,1,1,2,1
"20",1,1,0,0,0,0,1,1,2,1
"21",0,1,1,1,1,1,0,1,1,2
"22",0,1,0,1,0,1,1,1,1,2
"23",1,1,0,1,1,0,0,1,2,1
"24",0,1,1,0,0,0,1,0,2,1
"25",0,1,1,0,1,1,0,0,1,2
"26",0,1,1,1,1,0,0,0,1,2
"27",1,0,0,1,0,0,0,0,1,2
"28",0,1,1,0,1,0,1,0,2,1
"29",0,1,1,0,0,1,0,0,2,1
"30",1,0,1,1,1,1,1,1,1,2
"31",1,1,0,1,1,0,0,1,2,1
"32",1,1,0,0,0,0,0,1,2,1
"33",1,0,0,1,1,0,0,1,2,1
"34",1,1,0,1,0,1,0,1,2,1
"35",0,0,1,0,1,1,1,0,1,2
"36",1,1,1,0,0,1,1,1,2,1
"37",0,0,0,1,1,1,0,0,1,2
"38",0,0,0,0,1,0,1,0,1,2
"39",1,1,1,1,1,1,1,1,2,1
"40",0,0,0,0,1,1,0,0,1,2
"41",0,0,0,1,0,1,1,0,1,2
"42",1,1,0,1,1,0,1,0,2,1
"43",0,1,1,0,0,1,1,0,2,1
"44",0,0,0,1,0,0,0,0,2,1
"45",1,1,1,1,0,1,0,1,2,1
"46",0,0,1,1,1,1,1,0,1,2
"47",0,1,1,0,0,0,1,0,1,2
"48",1,1,0,1,1,1,0,0,2,1
"49",1,1,0,1,1,0,0,1,2,1
"50",0,0,1,1,0,0,0,1,1,2
"51",0,1,0,1,0,0,0,1,1,2
"52",0,1,1,0,1,1,0,0,1,2
"53",0,1,1,0,1,0,0,1,1,2
"54",0,1,1,0,0,0,0,1,1,2
"55",1,0,0,1,0,0,0,0,1,2
"56",1,1,1,1,1,0,0,1,2,1
"57",1,0,1,0,0,0,0,1,1,2
"58",0,0,1,0,0,0,0,0,1,2
"59",1,1,1,1,0,0,1,1,2,1
"60",0,0,1,1,1,1,0,0,1,2
"61",0,1,1,1,0,1,1,0,1,2
"62",1,1,0,0,0,0,1,1,2,1
"63",0,0,1,1,0,0,1,1,1,2
"64",0,0,0,0,0,0,1,0,1,2
"65",1,0,0,1,1,0,1,1,1,2
"66",0,0,1,1,1,1,0,1,1,2
"67",1,0,0,1,1,1,0,1,1,2
"68",0,0,0,1,0,1,1,1,1,2
"69",0,0,0,1,1,0,0,0,1,2
"70",1,1,1,1,0,0,0,0,2,1
"71",1,1,0,0,1,0,1,1,2,1
"72",1,0,0,1,1,0,1,1,1,2
"73",0,1,1,0,1,0,1,0,1,2
"74",0,1,1,1,1,0,0,0,1,2
"75",0,1,1,1,0,1,0,0,1,2
"76",1,1,1,0,1,0,0,1,2,1
"77",1,0,1,1,0,0,1,0,1,2
"78",0,1,0,1,0,0,0,1,1,2
"79",0,0,1,1,1,1,0,1,1,2
"80",0,1,1,0,0,1,1,1,1,2
"81",0,1,0,1,0,1,1,0,1,2
"82",0,1,0,1,1,0,1,1,1,2
"83",1,0,0,1,1,1,0,0,1,2
"84",1,1,0,0,1,0,0,1,2,1
"85",0,1,0,0,0,1,0,0,1,2
"86",1,1,1,1,1,1,0,1,2,1
"87",0,1,0,1,1,0,1,1,1,2
"88",1,1,0,0,1,0,1,1,2,1
"89",1,1,1,0,0,1,1,0,2,1
"90",1,1,1,0,1,0,1,1,2,1
"91",1,0,0,1,1,1,0,1,1,2
"92",0,0,1,0,0,0,1,1,1,2
"93",0,0,0,0,0,0,0,1,1,2
"94",1,1,1,0,1,1,0,0,2,1
"95",1,0,0,0,0,1,1,1,1,2
"96",1,1,0,0,1,1,0,1,2,1
"97",0,1,1,0,1,1,0,0,1,2
"98",0,0,0,0,0,1,0,1,1,2
"99",1,0,1,0,1,0,1,1,1,2
"100",1,0,0,1,1,0,1,1,1,2
"101",1,0,1,0,0,1,1,0,1,2
"102",0,0,1,1,0,0,1,0,1,2
"103",1,1,1,1,1,0,1,1,2,1
"104",1,1,0,1,0,0,1,0,2,1
"105",1,1,0,1,0,0,1,1,2,1
"106",1,0,0,0,0,0,0,0,1,2
"107",1,0,1,0,0,1,1,1,1,2
"108",1,0,0,1,0,0,1,0,1,2
"109",0,0,1,0,0,1,1,0,1,2
"110",0,1,0,1,1,1,0,1,1,2
"111",1,0,1,1,0,0,1,0,1,2
"112",1,0,1,0,0,0,1,1,2,1
"113",1,0,1,0,1,0,1,1,1,2
"114",0,0,1,0,0,0,1,0,1,2
"115",1,1,0,1,0,0,1,1,2,1
"116",0,1,1,0,0,0,1,1,1,2
"117",1,1,0,0,1,1,0,0,2,1
"118",0,1,0,1,0,0,0,1,1,2
"119",1,0,1,1,1,1,1,1,1,2
"120",1,1,0,0,1,0,0,0,2,1
"121",1,1,0,0,1,0,0,0,2,1
"122",1,0,0,1,1,0,1,0,1,2
"123",1,0,0,1,1,0,0,0,1,2
"124",0,1,0,1,0,1,0,0,1,2
"125",0,1,0,1,0,0,0,1,1,2
"126",1,0,1,1,1,0,0,1,1,2
"127",1,0,0,1,1,0,0,0,1,2
"128",1,1,0,1,1,0,0,0,2,1
"129",1,1,0,1,0,0,1,1,2,1
"130",1,1,0,1,1,1,1,1,2,1
"131",0,1,1,1,1,1,0,1,1,2
"132",0,1,1,0,1,0,1,1,1,2
"133",1,1,0,1,1,0,1,1,2,1
"134",0,0,0,1,1,0,0,1,2,1
"135",1,1,0,1,1,1,1,0,2,1
"136",0,0,1,0,1,1,1,0,1,2
"137",0,1,1,1,1,0,0,0,1,2
"138",1,1,0,0,1,0,0,1,2,1
"139",1,0,1,0,0,0,0,0,1,2
"140",0,1,0,0,0,1,1,1,1,2
"141",0,0,0,0,1,0,1,1,1,2
"142",1,1,0,1,0,1,1,1,2,1
"143",1,1,1,0,1,1,0,1,2,1
"144",1,0,1,0,0,0,1,1,1,2
"145",0,0,1,1,0,1,0,1,1,2
"146",0,0,0,0,0,1,1,1,1,2
"147",1,0,1,1,1,0,0,0,1,2
"148",1,0,1,1,0,1,0,0,1,2
"149",1,0,0,1,0,0,1,1,1,2
"150",1,0,1,0,1,0,0,0,1,2
"151",1,0,1,0,1,1,0,1,1,2
"152",1,0,1,1,1,0,0,1,1,2
"153",1,0,0,1,1,0,1,1,1,2
"154",0,0,1,1,0,1,0,1,1,2
"155",0,0,0,0,0,1,1,0,2,1
"156",1,1,0,0,1,1,0,1,2,1
"157",0,1,0,0,0,0,1,1,1,2
"158",0,0,1,1,0,0,0,1,1,2
"159",1,0,1,0,0,1,1,0,1,2
"160",0,0,1,1,1,0,0,1,2,1
"161",0,0,0,1,0,0,1,0,1,2
"162",1,0,0,1,0,1,0,0,1,2
"163",0,1,0,0,0,0,0,1,1,2
"164",0,0,1,0,1,1,0,0,1,2
"165",0,0,1,0,1,0,0,0,1,2
"166",0,0,0,0,0,0,0,0,1,2
"167",0,0,1,0,1,0,0,0,1,2
"168",1,1,1,1,0,0,1,0,2,1
"169",1,1,0,0,0,0,0,0,2,1
"170",1,1,0,1,0,1,0,0,2,1
"171",1,1,1,0,1,0,0,0,2,1
"172",1,0,0,0,1,1,0,1,1,2
"173",1,1,0,1,0,0,1,0,2,1
"174",1,1,0,0,0,1,1,0,2,1
"175",1,0,1,1,0,0,0,0,2,1
"176",1,0,1,0,0,1,1,1,1,2
"177",0,1,1,0,0,0,0,0,1,2
"178",0,1,0,0,1,1,1,0,1,2
"179",0,1,0,1,0,1,0,1,1,2
"180",0,0,0,1,0,1,0,0,1,2
"181",1,0,0,0,0,1,1,0,1,2
"182",0,0,1,1,1,0,0,1,2,1
"183",0,1,0,0,1,1,0,1,1,2
"184",1,0,0,0,0,1,1,1,1,2
"185",0,1,0,0,1,1,1,1,1,2
"186",0,0,0,0,1,1,0,0,1,2
"187",1,1,1,1,1,0,0,0,2,1
"188",1,0,0,1,0,0,1,1,1,2
"189",1,0,0,1,0,0,0,1,1,2
"190",0,1,1,0,0,0,1,0,1,2
"191",0,0,0,1,0,1,0,0,1,2
"192",1,0,0,1,1,1,1,0,1,2
"193",1,0,0,0,1,0,1,0,1,2
"194",0,0,0,1,1,0,1,0,1,2
"195",1,1,0,0,1,0,1,0,2,1
"196",0,0,1,1,1,0,0,0,1,2
"197",1,1,0,0,0,1,1,0,2,1
"198",0,0,0,0,0,1,1,1,1,2
"199",0,1,0,1,0,0,0,0,1,2
"200",0,1,1,1,1,1,0,1,2,1
