"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,1,1,1,0,0,1,1,1,2
"2",0,1,1,0,1,0,1,0,1,2
"3",1,1,0,1,0,0,0,0,2,1
"4",1,1,0,1,0,0,1,0,2,1
"5",0,1,0,0,0,1,0,0,1,2
"6",0,0,0,0,1,1,0,0,1,2
"7",0,1,0,0,0,1,1,1,1,2
"8",0,1,0,0,0,1,0,0,2,1
"9",1,0,1,0,0,1,0,1,1,2
"10",0,0,0,1,1,0,0,0,1,2
"11",1,1,0,0,0,1,1,0,2,1
"12",0,1,1,1,1,0,1,1,1,2
"13",0,1,0,1,1,1,0,1,1,2
"14",1,0,1,1,0,0,0,1,1,2
"15",1,0,0,0,0,1,0,1,1,2
"16",0,1,0,1,0,0,1,0,1,2
"17",0,1,1,0,1,1,1,0,1,2
"18",0,1,0,1,0,0,1,1,1,2
"19",1,1,0,1,1,1,0,1,2,1
"20",0,0,0,1,0,1,1,1,1,2
"21",0,0,0,1,0,0,0,1,1,2
"22",0,1,0,0,1,0,0,0,1,2
"23",1,1,1,0,0,0,0,1,2,1
"24",1,1,0,0,1,0,1,1,2,1
"25",1,1,1,1,1,1,0,0,2,1
"26",1,1,1,0,1,1,1,0,2,1
"27",1,1,0,1,0,0,1,1,2,1
"28",1,0,1,1,1,1,0,0,2,1
"29",1,1,1,1,1,1,1,1,2,1
"30",1,0,1,0,1,0,0,1,1,2
"31",1,0,1,0,1,0,0,0,1,2
"32",0,1,1,0,1,1,0,1,1,2
"33",0,0,0,1,1,1,0,0,1,2
"34",0,0,1,1,0,0,0,1,1,2
"35",1,0,1,1,0,1,0,1,2,1
"36",1,1,0,0,0,0,0,1,2,1
"37",0,1,0,1,1,0,0,1,1,2
"38",1,0,0,0,1,0,1,0,1,2
"39",1,1,0,1,0,0,1,1,2,1
"40",1,0,0,0,0,0,0,0,1,2
"41",1,0,0,0,1,0,0,1,1,2
"42",0,0,0,0,0,0,0,0,1,2
"43",0,0,1,1,0,1,1,0,1,2
"44",0,0,1,1,1,1,0,0,1,2
"45",1,1,0,1,0,0,0,1,2,1
"46",1,1,1,1,0,1,1,0,2,1
"47",0,0,0,1,1,1,1,1,1,2
"48",1,1,0,1,0,0,0,0,2,1
"49",0,1,1,0,1,1,0,0,1,2
"50",0,0,1,1,0,0,1,0,1,2
"51",0,1,1,0,0,1,0,0,1,2
"52",1,1,1,0,1,0,1,1,2,1
"53",1,1,1,0,0,0,0,0,2,1
"54",0,0,1,1,1,1,0,1,1,2
"55",0,1,0,1,1,0,1,1,1,2
"56",1,0,0,1,1,1,1,1,1,2
"57",0,1,1,0,1,1,1,0,1,2
"58",0,1,1,0,0,0,0,1,1,2
"59",1,0,1,1,0,0,1,0,1,2
"60",1,0,0,1,0,1,0,1,1,2
"61",1,0,1,1,1,0,1,1,1,2
"62",0,1,0,0,1,0,1,0,1,2
"63",1,0,0,1,0,0,0,0,1,2
"64",0,0,1,1,0,0,0,1,1,2
"65",1,1,0,0,0,1,1,0,2,1
"66",0,1,0,1,1,1,0,1,1,2
"67",1,1,0,0,1,1,1,0,2,1
"68",0,0,1,0,1,1,0,0,1,2
"69",0,1,0,0,1,0,0,0,1,2
"70",1,1,1,0,0,1,1,0,2,1
"71",0,1,0,0,1,0,1,0,1,2
"72",0,0,0,0,0,0,0,1,1,2
"73",0,1,1,0,1,1,0,1,1,2
"74",0,0,0,1,1,0,0,0,1,2
"75",0,0,0,1,1,0,0,1,1,2
"76",0,0,0,0,0,1,0,1,1,2
"77",0,0,1,0,1,0,0,1,1,2
"78",1,0,0,0,1,0,0,1,2,1
"79",0,1,0,1,1,1,1,1,1,2
"80",0,1,1,1,1,0,0,0,1,2
"81",0,1,1,1,1,1,1,1,1,2
"82",0,0,0,0,0,1,1,0,1,2
"83",0,0,1,1,1,1,0,0,1,2
"84",0,1,1,1,0,0,0,0,1,2
"85",0,0,0,0,0,1,1,0,1,2
"86",0,1,1,0,1,1,0,1,1,2
"87",0,1,1,0,1,0,0,1,1,2
"88",0,0,0,1,0,1,1,1,1,2
"89",0,1,0,1,0,1,1,1,1,2
"90",0,1,1,1,0,1,1,0,1,2
"91",0,0,1,1,0,1,0,1,1,2
"92",0,0,1,0,0,0,1,0,1,2
"93",1,0,1,0,1,0,0,1,2,1
"94",1,0,0,1,1,1,0,0,1,2
"95",0,1,1,0,0,1,0,0,1,2
"96",1,0,1,0,0,1,1,0,2,1
"97",0,1,1,0,1,1,1,1,1,2
"98",0,1,0,1,0,0,0,0,1,2
"99",1,0,0,1,0,1,0,0,1,2
"100",1,1,1,0,0,0,0,0,2,1
"101",0,1,0,0,1,1,1,0,1,2
"102",0,1,0,1,0,1,0,0,1,2
"103",0,0,1,1,1,1,0,0,1,2
"104",0,0,1,1,0,1,1,1,2,1
"105",0,1,1,1,1,1,1,0,1,2
"106",1,1,1,1,1,0,0,0,2,1
"107",0,1,0,0,1,1,0,1,1,2
"108",0,0,0,1,0,0,1,0,1,2
"109",1,1,0,1,1,1,0,1,2,1
"110",1,0,0,1,1,0,0,0,1,2
"111",1,0,0,1,1,0,1,0,1,2
"112",0,1,1,0,1,0,1,0,1,2
"113",0,0,0,0,1,1,0,0,1,2
"114",1,0,1,0,0,0,1,1,1,2
"115",0,1,1,0,1,0,0,1,1,2
"116",1,0,1,0,1,1,0,1,1,2
"117",1,1,1,1,1,1,0,0,2,1
"118",1,1,1,1,0,0,0,1,2,1
"119",0,0,0,1,1,0,1,0,2,1
"120",0,0,1,1,0,0,1,1,1,2
"121",0,0,0,1,1,0,0,0,2,1
"122",1,1,0,1,1,0,1,1,2,1
"123",0,1,1,0,1,0,1,1,1,2
"124",0,0,0,0,0,0,1,0,1,2
"125",1,0,0,0,0,0,1,1,1,2
"126",0,1,1,0,1,0,1,0,1,2
"127",1,1,1,1,0,0,0,1,2,1
"128",1,1,0,0,0,1,0,0,2,1
"129",1,1,1,0,0,0,0,0,2,1
"130",1,1,0,0,0,1,1,0,2,1
"131",1,1,1,0,0,1,1,0,2,1
"132",1,0,0,1,1,1,0,1,1,2
"133",1,1,1,0,0,0,1,1,2,1
"134",1,1,1,0,0,1,1,0,2,1
"135",1,1,1,1,1,0,0,1,2,1
"136",1,1,1,1,1,0,0,0,2,1
