"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",0,0,1,0,0,0,1,0,1,2
"2",0,0,0,1,1,0,1,0,1,2
"3",1,0,0,1,0,1,1,1,1,2
"4",1,0,0,1,0,1,0,1,1,2
"5",0,1,0,1,1,1,0,1,1,2
"6",0,1,0,0,0,0,1,0,1,2
"7",1,0,1,0,0,0,1,1,1,2
"8",1,1,1,1,0,0,0,0,2,1
"9",0,1,1,1,1,0,0,1,1,2
"10",1,0,0,1,0,1,0,0,1,2
"11",1,0,1,1,1,1,0,0,2,1
"12",0,0,0,0,0,1,0,1,2,1
"13",1,0,1,0,0,1,1,0,1,2
"14",0,0,0,1,0,1,1,0,1,2
"15",0,0,0,1,1,1,0,1,1,2
"16",0,0,1,1,0,0,0,0,1,2
"17",0,1,0,1,1,0,0,0,1,2
"18",1,0,0,1,0,1,0,1,1,2
"19",1,1,0,0,0,0,0,0,2,1
"20",1,0,1,1,0,0,0,1,1,2
"21",0,0,1,1,1,1,1,1,2,1
"22",0,0,1,1,1,1,1,0,1,2
"23",1,1,1,1,0,1,1,1,2,1
"24",1,1,0,1,0,1,0,0,2,1
"25",1,1,1,1,1,1,0,1,2,1
"26",1,1,1,0,1,1,1,0,2,1
"27",1,1,1,0,0,1,0,1,2,1
"28",0,0,0,1,0,0,1,0,1,2
"29",0,0,1,1,0,0,0,1,1,2
"30",1,1,1,1,1,1,1,1,2,1
"31",1,0,1,0,0,0,1,1,1,2
"32",0,1,1,0,0,0,1,1,1,2
"33",0,0,1,1,1,1,1,1,1,2
"34",0,0,0,1,0,1,0,1,1,2
"35",1,1,0,0,0,1,1,0,2,1
"36",1,0,0,0,0,1,1,1,2,1
"37",1,1,0,0,1,0,1,0,2,1
"38",1,1,1,1,0,1,0,0,2,1
"39",0,0,1,1,1,1,0,0,1,2
"40",0,1,0,1,1,1,1,0,1,2
"41",1,1,0,0,0,0,1,1,2,1
"42",0,0,0,1,1,1,0,1,1,2
"43",1,1,0,0,0,0,0,1,2,1
"44",0,0,1,0,0,1,0,0,1,2
"45",0,1,1,0,1,0,0,0,1,2
"46",0,0,0,1,1,1,1,1,2,1
"47",1,1,1,0,1,1,1,1,2,1
"48",1,0,1,0,1,1,1,1,1,2
"49",1,1,0,1,0,1,0,0,2,1
"50",1,0,0,1,0,1,1,1,1,2
"51",1,1,0,1,0,0,0,0,2,1
"52",0,1,1,1,1,1,0,1,1,2
"53",0,1,0,0,1,1,0,0,1,2
"54",0,1,0,0,1,0,1,0,1,2
"55",1,0,0,1,0,0,1,1,1,2
"56",0,0,1,0,0,1,0,0,1,2
"57",1,0,1,0,1,0,1,1,2,1
"58",1,0,1,1,0,0,1,0,1,2
"59",0,0,0,0,1,1,1,1,1,2
"60",0,0,1,0,0,1,1,1,1,2
"61",0,1,0,1,0,0,0,1,1,2
"62",0,0,1,0,0,0,0,1,1,2
"63",1,1,1,1,1,1,1,1,2,1
"64",0,0,1,1,0,1,1,0,1,2
"65",1,0,0,0,1,0,1,1,1,2
"66",1,0,1,1,0,1,0,1,2,1
"67",1,0,0,1,1,1,1,1,1,2
"68",1,0,0,1,1,1,1,1,1,2
"69",0,0,1,0,1,1,0,0,1,2
"70",1,1,1,0,0,0,1,1,2,1
"71",0,1,1,1,1,1,0,1,1,2
"72",1,1,1,0,0,1,1,0,2,1
"73",1,1,0,0,0,1,1,1,2,1
"74",1,0,1,0,1,1,1,1,1,2
"75",0,0,1,1,1,1,0,0,2,1
"76",1,1,1,0,1,1,1,0,2,1
"77",1,0,1,1,1,1,1,1,1,2
"78",1,0,1,1,1,1,0,1,1,2
"79",1,1,0,1,1,1,0,1,2,1
"80",1,0,1,1,1,1,0,0,1,2
"81",1,1,0,1,1,0,0,0,2,1
"82",0,0,1,1,0,0,0,1,1,2
"83",0,0,1,0,1,1,1,1,1,2
"84",1,1,0,1,1,0,1,1,2,1
"85",1,1,1,1,0,1,1,0,2,1
"86",1,0,0,0,1,0,1,1,1,2
"87",0,0,1,1,0,1,0,1,1,2
"88",0,1,1,0,1,0,0,0,1,2
"89",1,1,0,0,0,1,1,0,2,1
"90",1,1,0,1,0,0,0,0,2,1
"91",1,1,1,0,1,0,0,1,2,1
"92",1,0,0,0,1,0,0,1,1,2
"93",0,0,0,1,0,0,0,1,1,2
"94",0,0,0,0,0,0,1,1,1,2
"95",1,1,0,1,1,1,0,1,2,1
"96",0,1,0,0,0,1,1,0,1,2
"97",0,0,0,0,0,0,0,1,1,2
"98",0,0,1,1,1,0,0,0,1,2
"99",0,0,1,0,0,0,1,1,1,2
"100",1,1,1,1,0,1,0,1,2,1
"101",1,1,1,1,1,1,1,1,2,1
"102",1,1,1,0,1,0,0,1,2,1
"103",0,0,0,0,0,1,0,0,2,1
"104",1,0,1,0,0,0,1,0,1,2
"105",1,1,0,1,1,1,0,1,2,1
"106",1,1,1,0,1,0,1,0,2,1
"107",1,1,1,0,1,1,0,1,2,1
"108",0,0,1,1,0,0,1,1,1,2
"109",1,1,1,1,0,0,1,0,2,1
"110",0,0,1,0,0,0,0,0,1,2
"111",1,0,1,1,0,0,1,1,1,2
"112",1,1,0,1,1,1,1,1,2,1
"113",0,0,1,0,1,0,0,0,1,2
"114",0,0,0,0,0,1,0,0,1,2
"115",0,0,1,0,0,1,0,0,1,2
"116",1,0,0,0,1,0,1,0,2,1
"117",0,1,0,1,1,0,1,1,2,1
"118",0,1,0,1,0,0,1,1,1,2
"119",1,1,1,1,0,1,0,1,2,1
"120",0,0,0,0,1,0,0,0,2,1
"121",0,0,1,1,1,0,0,1,1,2
"122",1,1,1,0,0,0,0,1,2,1
"123",1,0,1,1,0,0,0,0,1,2
"124",1,1,1,1,0,1,0,1,2,1
"125",0,1,1,1,0,1,0,1,1,2
"126",1,1,0,1,1,0,0,1,2,1
"127",0,1,1,1,0,0,1,0,1,2
"128",1,1,1,0,1,1,0,0,2,1
"129",1,0,0,0,1,1,0,0,2,1
"130",1,0,0,1,1,1,0,0,1,2
"131",1,0,0,0,0,0,1,0,2,1
"132",1,1,1,1,1,0,1,1,2,1
"133",1,1,0,0,1,1,1,0,2,1
"134",1,0,0,1,1,0,0,1,1,2
"135",1,0,1,1,0,0,1,1,1,2
"136",0,1,0,0,0,1,0,1,1,2
"137",0,1,0,0,0,1,0,1,1,2
"138",0,0,0,1,1,1,0,0,1,2
"139",0,0,0,0,1,0,1,0,1,2
"140",1,1,1,1,0,0,1,0,2,1
"141",1,1,0,1,0,1,1,0,2,1
"142",1,1,0,1,0,0,0,1,2,1
"143",0,1,0,1,1,0,0,0,1,2
"144",0,1,1,0,0,1,1,0,1,2
"145",0,0,0,0,1,1,0,1,1,2
"146",0,1,1,1,1,0,1,0,1,2
"147",1,0,0,0,0,1,1,0,1,2
"148",0,0,0,1,0,1,0,0,1,2
"149",1,0,0,1,1,0,1,0,1,2
"150",1,0,0,1,1,0,0,1,1,2
"151",0,0,1,1,1,0,0,0,1,2
"152",1,0,1,0,0,1,0,1,1,2
"153",0,1,1,1,0,1,0,0,1,2
"154",0,1,1,1,0,1,0,0,1,2
"155",0,0,0,0,0,0,1,0,1,2
"156",0,0,1,1,1,1,0,0,1,2
"157",1,0,0,0,0,0,0,1,1,2
"158",0,1,0,0,0,0,0,1,1,2
"159",0,1,1,1,1,1,1,0,2,1
"160",1,0,1,1,1,1,1,0,1,2
"161",0,1,1,0,1,0,0,0,1,2
"162",1,0,0,0,1,0,1,0,1,2
"163",0,1,1,1,0,1,0,0,1,2
"164",0,0,0,0,0,1,0,1,1,2
"165",0,0,1,0,0,1,0,1,1,2
"166",0,0,0,0,0,0,1,0,1,2
"167",0,0,0,1,1,0,0,1,1,2
"168",1,0,0,0,0,0,1,0,1,2
"169",1,1,1,1,0,1,0,0,2,1
"170",1,1,0,0,1,0,1,0,2,1
"171",1,0,0,0,1,0,1,1,1,2
"172",1,0,0,0,0,0,0,1,1,2
"173",0,1,0,1,0,0,1,1,1,2
"174",1,0,1,0,1,0,1,1,1,2
"175",0,0,1,1,0,1,1,1,1,2
"176",1,0,0,1,0,0,1,0,1,2
"177",1,0,1,0,0,1,1,0,1,2
"178",0,1,0,0,0,1,1,1,1,2
"179",1,0,0,1,1,0,0,0,1,2
"180",1,0,1,1,1,1,1,1,2,1
"181",1,1,1,1,0,0,0,0,2,1
"182",1,0,1,1,0,0,1,0,1,2
"183",0,1,1,0,0,0,0,1,2,1
"184",1,1,1,0,0,1,0,0,2,1
"185",0,0,1,1,0,0,0,0,1,2
"186",0,1,1,0,0,1,0,0,1,2
"187",1,1,1,1,1,0,1,0,2,1
"188",0,1,1,1,0,0,1,0,1,2
"189",0,1,0,0,1,1,1,0,2,1
"190",0,0,0,0,1,1,1,1,1,2
"191",1,0,1,0,0,1,1,1,1,2
"192",0,0,1,1,0,1,1,0,2,1
"193",0,1,0,0,0,0,1,1,1,2
"194",1,0,0,1,0,1,0,0,1,2
"195",0,1,0,0,1,0,1,1,1,2
"196",1,0,0,1,1,0,1,1,1,2
"197",0,0,0,1,0,1,0,0,1,2
"198",1,0,1,0,0,1,0,1,1,2
"199",1,0,0,1,0,0,1,1,1,2
"200",0,1,0,1,0,0,0,0,1,2
"201",0,1,0,1,1,1,0,0,1,2
"202",1,1,0,0,0,0,0,0,2,1
"203",1,0,0,1,1,1,1,0,1,2
"204",1,0,1,1,0,0,1,1,1,2
"205",1,0,1,0,0,1,0,1,1,2
"206",0,1,1,0,0,0,0,0,1,2
"207",1,1,1,0,1,0,0,1,2,1
"208",1,0,1,0,0,0,0,0,1,2
"209",0,0,0,1,1,0,1,0,1,2
"210",0,0,0,1,1,1,1,0,1,2
"211",0,0,1,0,0,0,0,0,1,2
"212",1,1,0,0,0,0,1,0,2,1
"213",1,0,0,0,0,1,0,0,2,1
"214",0,1,1,1,1,0,1,0,1,2
"215",0,1,0,1,1,0,1,1,1,2
"216",1,1,1,0,0,0,0,1,2,1
"217",0,0,1,1,1,0,1,1,1,2
"218",0,0,0,0,1,1,1,0,1,2
"219",1,0,1,1,1,0,1,1,1,2
"220",0,1,0,0,1,0,0,0,1,2
"221",1,1,0,1,1,0,1,0,2,1
"222",1,0,1,0,0,1,1,0,1,2
"223",0,0,1,1,1,1,1,0,1,2
"224",0,1,0,0,1,1,1,1,1,2
"225",0,1,1,1,1,1,1,1,1,2
"226",1,1,1,0,0,0,1,0,2,1
"227",1,1,0,1,1,1,1,1,2,1
"228",1,1,0,0,1,1,0,0,2,1
"229",1,1,0,0,0,1,0,1,2,1
"230",1,1,0,1,1,1,0,1,2,1
"231",0,1,1,0,0,1,0,1,2,1
"232",1,1,0,1,0,1,0,0,2,1
"233",1,1,0,1,1,1,1,1,2,1
"234",1,1,1,0,1,1,1,1,2,1
"235",0,1,1,0,0,1,0,1,1,2
"236",1,1,0,0,1,0,1,1,2,1
"237",0,0,1,1,0,1,0,0,2,1
"238",0,0,1,1,0,1,0,0,1,2
"239",0,1,1,1,0,1,1,0,1,2
"240",1,0,1,0,1,1,1,0,1,2
"241",0,0,0,0,1,0,0,0,1,2
"242",0,1,1,1,1,0,1,1,1,2
"243",1,0,1,0,1,1,1,0,1,2
"244",0,1,0,0,1,1,0,1,1,2
"245",1,0,1,0,0,0,1,0,1,2
"246",1,0,1,0,1,0,1,1,1,2
"247",0,0,0,0,1,1,0,1,2,1
"248",0,1,0,1,0,1,0,0,1,2
"249",1,0,1,0,0,1,1,1,1,2
"250",1,1,1,0,0,0,0,0,2,1
"251",1,0,1,1,1,0,0,0,1,2
"252",1,1,0,0,1,1,0,1,2,1
"253",0,1,1,1,0,1,1,1,1,2
"254",0,0,0,1,1,1,0,1,1,2
"255",1,1,1,1,0,1,0,0,2,1
"256",0,1,0,1,0,0,0,0,1,2
"257",0,1,0,0,1,0,0,1,1,2
"258",1,0,0,0,1,0,1,1,1,2
"259",1,1,0,0,0,1,1,0,2,1
"260",0,0,1,1,1,1,0,0,1,2
"261",0,0,1,1,0,0,1,1,1,2
"262",1,0,1,0,1,1,1,1,1,2
"263",1,1,0,1,1,1,1,0,2,1
"264",1,0,0,0,0,0,1,1,1,2
"265",0,1,1,0,0,1,0,1,1,2
"266",0,0,0,0,1,0,1,1,1,2
"267",0,1,0,0,1,0,0,0,1,2
"268",1,0,0,1,1,0,0,1,1,2
"269",0,1,1,0,1,1,0,0,1,2
