"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2"
"1",1,0,1,0,0,1,1,1,1,2
"2",1,1,1,0,1,1,1,1,2,1
"3",0,1,0,0,0,0,0,0,1,2
"4",0,0,0,1,0,0,0,1,1,2
"5",0,0,1,0,0,1,1,1,1,2
"6",1,1,0,0,0,1,0,0,2,1
"7",1,1,0,0,1,1,1,1,2,1
"8",1,0,0,0,1,1,1,1,1,2
"9",1,1,1,1,0,0,1,0,2,1
"10",0,0,0,0,0,1,1,0,1,2
"11",0,0,0,0,1,1,0,0,1,2
"12",1,0,1,0,0,1,1,0,1,2
"13",0,0,0,0,1,1,0,0,1,2
"14",0,1,1,0,1,0,1,1,1,2
"15",0,1,1,0,1,1,1,1,1,2
"16",0,0,0,0,1,0,0,0,1,2
"17",1,1,0,1,0,0,1,0,2,1
"18",1,1,0,1,1,1,0,0,2,1
"19",1,1,0,1,1,1,1,0,2,1
"20",0,1,0,1,0,1,0,0,1,2
"21",1,1,1,1,1,0,0,0,2,1
"22",1,0,0,1,0,0,1,1,1,2
"23",0,1,1,0,0,1,1,0,1,2
"24",1,0,0,0,1,1,1,1,1,2
"25",0,0,1,0,1,0,0,1,1,2
"26",0,1,0,1,1,1,0,1,1,2
"27",0,0,0,1,1,1,0,1,1,2
"28",1,0,0,0,0,1,1,0,1,2
"29",0,1,0,0,0,1,1,0,1,2
"30",0,0,1,0,1,1,0,0,1,2
"31",1,1,0,1,1,0,0,1,2,1
"32",0,0,0,0,1,1,1,1,1,2
"33",0,0,0,1,1,0,1,1,1,2
"34",0,0,1,0,1,0,1,0,1,2
"35",0,1,0,1,1,1,1,0,2,1
"36",1,0,1,1,0,1,0,0,1,2
"37",0,0,0,1,1,1,0,0,1,2
"38",0,1,1,0,1,0,1,1,2,1
"39",1,0,1,0,0,0,0,1,1,2
"40",0,1,1,0,1,0,0,0,1,2
"41",1,1,0,1,0,1,1,0,2,1
"42",1,1,0,1,0,1,1,1,2,1
"43",1,0,1,1,0,0,0,1,1,2
"44",1,1,0,1,1,0,1,0,2,1
"45",0,1,0,1,0,1,0,0,1,2
"46",0,1,0,1,1,1,0,1,1,2
"47",1,1,0,0,0,1,0,1,2,1
"48",1,1,1,0,1,0,0,0,2,1
"49",0,1,1,0,0,0,1,0,2,1
"50",0,0,1,1,0,1,1,0,1,2
"51",0,0,0,1,0,1,1,1,1,2
"52",0,1,0,0,0,1,0,1,2,1
"53",0,0,0,1,1,0,1,0,1,2
"54",1,1,1,0,1,0,1,1,2,1
"55",1,1,0,1,1,1,0,1,2,1
"56",0,1,1,1,1,1,1,1,2,1
"57",0,1,1,1,1,1,1,0,1,2
"58",0,1,0,1,0,0,0,1,1,2
"59",0,0,1,1,1,1,1,1,1,2
"60",0,1,1,0,1,1,1,1,1,2
"61",0,1,1,1,0,0,1,1,1,2
