"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"2",0,1,0,1,0,0,0,1,1,2,3,5,6,4,10,7,31,9,12,11,8,32,13,17,29,26,14,25,30,15,28,27,19,24,16,20,21,18,23,22
"3",0,1,0,1,1,0,1,0,2,1,3,4,5,6,7,9,10,8,11,32,15,12,13,16,17,22,14,31,19,21,20,18,26,25,29,23,24,30,27,28
"4",1,0,0,1,1,1,0,0,1,3,2,4,5,6,9,7,11,8,15,10,32,13,12,14,21,17,30,28,26,22,16,18,20,24,31,23,27,19,25,29
"5",0,1,1,0,0,0,1,1,1,2,3,4,6,5,8,7,12,10,13,9,11,30,16,32,17,31,14,15,23,18,28,29,20,19,24,27,21,22,25,26
"6",0,0,1,0,1,0,1,0,1,2,3,4,6,5,7,11,8,10,9,15,12,13,21,32,31,30,28,14,29,18,16,17,26,19,27,22,24,23,25,20
"7",0,0,0,0,0,1,1,0,1,2,3,4,5,7,6,9,8,11,32,16,10,13,30,12,31,14,25,29,27,28,26,15,24,19,20,23,17,21,18,22
"8",0,0,1,0,0,1,1,1,1,2,3,4,5,6,8,9,7,11,32,10,13,15,14,31,12,16,30,17,21,24,18,28,23,19,20,29,22,25,27,26
"9",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"10",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"11",0,0,0,0,0,0,0,1,1,2,3,4,5,9,6,7,8,32,10,11,14,13,12,15,24,16,31,23,20,22,30,27,29,18,19,21,17,26,25,28
"12",0,0,1,1,1,0,1,1,1,2,3,4,5,6,8,10,7,9,12,28,11,13,22,32,14,17,15,16,24,18,30,31,29,26,27,20,25,19,21,23
"13",0,1,1,1,0,1,1,1,1,2,3,4,6,5,7,9,31,30,8,10,11,32,13,12,29,14,25,16,28,26,24,15,27,19,17,22,21,20,23,18
"14",0,0,1,0,0,1,1,0,1,2,3,5,4,6,7,9,8,10,27,12,30,11,32,31,29,13,16,14,28,25,17,15,26,24,19,22,23,20,18,21
"15",1,0,1,1,0,0,1,1,1,2,4,3,5,6,9,10,7,8,13,32,17,29,31,11,12,14,15,26,30,18,20,16,22,27,21,19,28,24,23,25
"16",0,0,1,0,1,1,0,1,1,2,3,6,4,5,10,9,7,8,11,32,30,13,28,21,12,17,26,14,31,16,25,23,15,27,29,22,20,19,18,24
"17",1,0,1,1,1,0,1,0,1,2,3,6,5,4,7,8,9,12,13,18,10,14,11,17,32,19,15,16,30,29,20,28,31,21,25,27,24,26,22,23
"18",1,0,1,0,1,1,0,1,1,4,2,5,3,6,8,12,7,9,10,32,11,14,31,17,13,30,15,29,27,16,25,28,26,18,19,24,20,21,23,22
"19",0,1,1,1,0,1,1,0,1,2,3,4,7,5,6,11,8,12,9,14,10,17,29,24,15,13,16,32,31,22,19,28,18,25,26,23,20,30,27,21
"20",1,1,1,1,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"21",0,1,0,1,0,0,0,1,1,2,3,4,5,8,6,9,7,10,12,19,11,32,16,13,14,21,20,15,17,31,29,18,25,30,22,26,27,28,23,24
"22",0,0,0,1,1,1,0,0,1,2,4,3,6,5,8,16,7,10,9,11,15,12,14,13,32,20,17,18,30,22,31,24,29,19,23,26,25,21,28,27
"23",0,0,1,0,0,0,1,0,1,3,2,4,5,6,12,7,28,9,8,11,29,10,26,15,30,19,32,31,24,14,13,16,22,27,25,20,21,17,18,23
"24",1,0,0,0,0,0,0,0,1,2,4,3,5,6,8,7,10,9,11,16,13,14,12,15,24,30,25,29,32,28,27,17,18,23,31,26,21,19,22,20
"25",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"26",1,0,0,1,0,0,1,0,1,2,3,4,5,6,7,8,10,9,12,15,11,32,29,31,30,14,13,28,18,16,17,21,19,26,27,20,25,24,23,22
"27",1,0,0,1,1,0,1,1,1,2,3,5,4,8,10,6,7,9,11,32,12,15,29,31,14,30,13,17,16,21,19,24,25,18,28,27,20,23,22,26
"28",0,0,1,1,1,0,1,1,1,2,3,4,5,6,7,8,11,10,9,13,15,12,14,32,16,17,18,31,26,30,24,25,29,28,21,19,27,23,20,22
"29",0,1,0,1,1,1,1,1,2,1,3,4,6,5,32,7,11,9,8,31,10,13,12,30,16,17,29,14,18,26,15,27,28,24,21,19,22,20,25,23
"30",0,1,1,1,1,0,1,1,1,2,3,4,5,6,8,12,32,9,7,10,11,19,15,13,14,21,16,27,29,31,23,25,17,20,30,22,18,28,24,26
"31",0,1,0,1,0,1,1,0,1,4,2,3,7,5,6,31,8,9,13,10,15,17,24,11,12,14,30,27,26,28,32,25,29,16,23,20,18,22,21,19
"32",1,0,1,1,0,0,1,0,1,2,3,4,6,8,7,32,5,9,31,10,26,11,25,30,23,14,13,15,28,12,21,29,27,16,18,19,24,20,22,17
"33",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"34",0,0,1,1,1,1,0,1,2,1,3,4,6,5,9,8,7,11,13,10,14,32,12,18,27,29,15,31,16,20,17,30,22,28,19,26,24,23,21,25
"35",1,0,1,1,1,0,1,0,1,2,3,4,5,7,6,30,32,10,8,9,28,14,13,15,12,11,31,29,22,27,17,26,21,18,16,25,23,20,24,19
"36",1,0,0,1,0,0,1,1,1,2,3,6,4,7,5,11,8,30,12,10,9,31,15,32,13,27,17,19,14,29,28,16,18,22,25,23,21,24,20,26
"37",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"38",0,0,1,1,0,1,0,0,1,2,3,5,4,6,7,8,10,9,14,11,13,12,31,24,30,15,32,27,16,23,29,18,25,22,17,28,20,19,21,26
"39",1,0,1,0,0,0,0,1,1,2,3,4,7,5,6,9,8,20,11,10,15,16,12,13,17,14,18,32,30,28,23,31,22,27,29,19,25,21,26,24
"40",1,0,1,1,1,1,1,1,2,1,3,4,5,8,6,7,10,12,11,9,13,22,19,15,16,14,31,17,23,32,21,18,20,26,29,24,25,28,30,27
"41",0,0,1,1,1,0,0,0,1,2,3,4,5,6,8,13,9,7,10,12,11,28,30,17,29,32,20,15,31,14,25,23,19,18,16,21,26,24,27,22
"42",0,0,0,1,1,1,0,1,1,2,3,4,5,8,6,7,12,10,17,14,18,13,9,11,21,15,19,32,16,20,30,29,22,27,31,24,23,25,28,26
"43",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"44",0,0,0,1,0,0,1,0,1,2,3,4,5,7,6,10,8,13,9,12,11,14,26,15,17,28,32,16,24,31,29,20,19,21,18,30,23,27,22,25
"45",0,1,0,1,1,1,1,1,1,2,3,4,7,6,5,31,8,26,9,10,13,29,27,32,30,16,28,11,15,25,12,14,24,20,18,22,21,17,23,19
"46",1,0,0,0,1,0,1,1,1,2,3,4,5,7,6,8,9,10,13,32,12,15,11,31,29,17,14,16,28,30,18,24,26,27,20,21,19,22,25,23
"47",1,0,0,1,1,1,1,0,1,2,3,4,7,5,6,11,8,10,32,9,14,13,12,16,21,15,18,17,19,20,22,28,31,24,27,23,29,25,26,30
"48",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"49",1,1,0,0,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"50",0,0,1,0,0,0,1,1,1,2,3,4,6,8,5,9,7,10,31,14,12,11,21,15,17,13,18,28,16,32,30,26,25,19,24,27,23,22,29,20
"51",1,0,0,0,1,0,0,1,1,2,3,4,5,10,7,6,12,9,11,8,13,15,14,19,17,31,20,16,22,21,26,18,24,30,32,25,23,28,27,29
"52",0,0,0,1,0,0,1,0,1,2,3,4,5,6,7,8,9,32,30,10,27,12,15,14,31,11,28,29,16,13,17,18,22,19,21,26,25,24,23,20
"53",1,1,0,1,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"54",0,1,1,0,1,1,1,0,1,2,3,5,4,6,7,30,8,10,12,18,32,31,11,9,13,28,29,27,14,26,15,23,17,21,25,16,24,22,19,20
"55",0,0,0,0,0,1,0,0,1,2,3,4,6,5,9,7,10,8,11,14,31,13,24,15,32,21,30,12,20,25,16,27,18,29,28,17,22,19,23,26
