"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,1,0,1,1,1,1,3,2,4,5,6,9,7,8,12,10,32,11,14,13,25,31,23,29,26,16,15,18,21,17,30,22,19,27,20,24,28
"2",0,0,1,1,0,0,1,1,2,1,4,3,5,7,6,8,32,9,29,13,31,12,10,28,15,16,11,25,30,14,17,20,18,19,24,21,26,27,23,22
"3",0,1,1,1,1,0,1,1,1,2,3,4,8,5,6,7,9,10,11,31,12,17,28,32,13,14,15,20,16,30,18,29,21,27,25,23,26,19,22,24
"4",0,0,0,1,1,1,1,0,1,2,3,5,4,6,7,10,11,12,8,31,9,32,19,24,14,30,26,13,15,28,29,18,16,17,27,21,22,23,20,25
"5",1,0,1,1,0,0,1,0,1,2,4,3,5,6,7,8,9,12,10,11,15,13,32,31,14,29,30,28,19,20,17,16,24,22,25,21,23,18,26,27
"6",0,1,1,0,0,1,0,1,1,2,3,4,6,5,7,10,8,14,11,15,13,9,17,12,16,19,21,18,29,20,23,31,32,22,28,24,30,25,27,26
"7",1,0,0,0,0,0,0,0,1,2,4,3,5,6,7,25,9,8,31,32,30,28,10,11,29,26,12,13,27,23,16,14,21,24,15,22,19,18,20,17
"8",1,0,1,1,1,1,0,0,1,2,4,3,5,6,14,32,17,7,10,9,8,31,15,30,24,11,19,12,13,25,29,16,23,27,28,18,20,22,26,21
"9",0,1,0,1,1,0,1,0,1,2,3,4,5,6,7,9,28,8,13,31,26,32,10,15,11,17,20,29,27,12,30,22,25,14,16,18,19,21,24,23
"10",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"11",1,0,1,1,0,1,1,1,2,1,3,6,4,8,7,5,9,10,11,15,12,30,26,31,32,13,29,14,27,28,25,23,20,16,19,17,24,21,18,22
"12",1,1,0,0,0,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"13",0,1,1,0,0,0,0,1,1,2,3,4,6,5,7,11,8,9,12,14,10,13,32,29,30,31,16,28,15,25,27,18,26,17,23,24,21,20,22,19
"14",0,1,0,0,1,1,0,1,2,1,3,4,5,7,6,9,11,8,29,12,10,13,32,16,31,30,14,19,15,18,23,17,20,21,22,25,27,26,24,28
"15",1,1,0,1,0,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
