"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,1,1,1,1,0,1,3,2,4,5,6,9,7,8,10,30,14,15,13,11,12,16,31,23,32,17,20,22,19,18,29,24,25,21,27,28,26
"2",0,1,1,1,1,0,1,0,1,2,3,4,6,5,7,8,13,9,16,10,15,11,17,18,12,32,27,14,31,19,30,20,23,26,29,21,25,22,24,28
"3",0,1,1,1,0,1,0,0,1,2,3,4,5,15,7,6,12,8,13,10,9,11,16,14,20,18,31,32,21,19,17,22,25,26,23,28,30,29,24,27
"4",0,0,0,1,1,0,1,1,2,1,4,3,6,7,5,8,12,9,18,32,11,10,17,19,14,15,13,31,23,21,30,16,20,27,22,28,29,26,25,24
"5",0,0,1,1,1,1,0,0,1,3,2,4,5,6,10,32,7,8,9,13,12,11,18,14,16,30,28,15,29,21,31,24,26,17,25,20,27,19,23,22
"6",0,1,0,1,1,1,0,0,1,2,4,3,6,5,11,8,7,9,10,12,13,19,14,32,15,18,16,31,17,24,25,22,30,21,28,23,29,26,27,20
"7",0,1,0,1,1,0,0,1,1,2,3,4,5,6,9,7,8,11,10,15,12,32,14,13,16,24,23,21,28,30,31,17,19,29,18,20,25,27,26,22
"8",1,0,0,1,0,1,0,0,1,2,4,3,7,5,9,6,8,14,11,10,13,18,12,16,17,15,20,21,32,19,23,27,31,29,30,24,26,25,28,22
"9",1,0,1,1,1,1,0,1,2,1,5,3,4,6,7,8,15,13,21,11,10,9,12,24,27,14,16,17,32,30,31,25,26,19,29,28,18,23,22,20
"10",0,0,1,1,1,1,1,0,2,1,3,4,6,5,10,9,7,8,11,12,16,13,28,29,14,20,15,31,18,32,22,30,21,17,25,19,26,27,23,24
