"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,1,0,1,0,0,1,3,2,4,5,6,7,9,8,12,11,10,15,32,13,30,31,17,25,14,21,28,16,27,19,20,23,29,18,24,26,22
"2",0,0,1,0,0,0,1,0,1,2,3,4,5,7,8,6,10,9,13,32,31,12,11,30,18,17,14,29,16,27,15,19,24,26,23,20,28,22,21,25
"3",0,0,0,1,0,0,0,0,1,2,3,4,5,6,32,7,8,11,9,10,14,12,31,13,16,17,28,24,30,29,26,18,19,23,25,27,15,21,20,22
"4",0,0,1,1,0,0,0,0,1,2,3,5,4,8,6,10,7,9,31,32,13,14,11,12,15,30,29,17,27,16,23,28,22,26,18,21,19,24,20,25
"5",0,1,0,0,0,1,1,0,1,2,3,4,5,6,9,8,7,12,10,11,17,14,31,13,16,32,15,28,30,19,20,18,21,26,25,27,29,23,24,22
"6",1,0,1,0,0,0,0,0,1,2,3,4,6,5,7,12,9,8,11,29,31,32,13,10,28,26,30,23,27,14,15,17,16,20,24,25,21,18,19,22
"7",0,0,0,0,1,0,1,1,1,3,2,5,4,6,8,7,9,10,32,29,11,13,15,12,17,14,31,16,28,30,19,18,23,20,26,21,22,25,27,24
"8",0,0,1,0,1,0,1,1,2,1,5,3,4,6,7,8,13,10,9,12,26,32,15,20,11,31,30,16,14,23,19,17,27,21,18,25,29,28,24,22
"9",1,1,0,1,0,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"10",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"11",1,0,1,0,0,1,0,1,1,2,3,4,5,7,6,8,10,9,30,11,12,22,13,32,16,31,14,17,25,24,15,29,26,27,18,23,20,19,28,21
"12",0,1,1,1,0,0,1,1,1,2,3,5,4,9,6,8,32,14,7,12,10,11,16,13,15,24,19,20,30,29,31,22,18,23,28,27,17,26,21,25
"13",1,1,1,0,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"14",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"15",0,0,1,0,0,0,0,0,1,2,3,4,5,7,6,8,13,11,9,10,31,15,12,32,14,23,26,30,16,27,28,22,29,19,20,18,17,21,25,24
"16",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
