"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,1,1,0,0,0,1,2,1,3,4,7,5,6,30,13,32,8,11,10,14,9,12,16,29,31,15,28,27,25,24,18,22,17,20,26,23,19,21
"2",1,1,1,1,0,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"3",0,0,1,1,0,0,1,0,1,2,4,3,5,6,7,8,17,12,9,32,10,11,13,14,31,15,16,30,27,29,24,18,19,21,26,23,28,25,22,20
"4",0,0,0,0,1,0,0,0,2,1,3,4,5,6,9,7,8,10,30,21,11,32,12,14,15,31,13,19,17,29,16,28,18,27,25,23,24,20,26,22
"5",1,0,1,0,1,1,0,1,1,2,3,4,7,5,6,8,9,11,12,14,32,17,31,10,16,30,13,26,15,21,20,29,22,18,19,24,23,28,27,25
"6",1,0,1,0,0,0,0,1,1,2,3,8,4,5,10,6,7,9,32,13,11,14,12,15,17,30,23,21,16,31,29,18,27,28,25,26,20,24,19,22
"7",1,0,0,1,0,1,1,1,1,2,3,4,5,6,7,9,8,11,10,16,28,12,25,15,13,14,32,30,20,31,22,17,24,18,26,19,21,29,27,23
"8",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"9",0,0,1,1,1,1,0,1,1,3,2,5,4,7,6,15,9,8,11,10,20,13,12,14,18,28,16,25,24,17,19,22,23,21,32,27,30,31,29,26
"10",0,1,0,0,0,0,1,0,1,2,3,4,6,7,8,5,15,11,10,9,14,13,31,16,30,12,32,17,18,28,29,20,22,25,21,19,24,26,23,27
"11",0,0,0,1,0,1,1,0,1,2,3,5,4,7,6,8,9,11,10,12,13,14,27,15,32,16,30,20,17,18,29,31,19,22,28,26,21,24,23,25
"12",1,0,0,1,0,1,0,1,1,2,3,4,5,7,9,8,6,11,15,10,32,12,13,18,16,19,31,14,30,29,20,21,17,24,23,28,26,25,22,27
"13",1,1,1,1,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"14",0,1,0,0,1,1,0,1,1,3,2,4,5,6,7,8,10,31,9,11,12,13,16,29,32,17,14,30,19,15,20,18,26,27,22,21,24,23,25,28
"15",0,0,0,1,1,0,1,1,1,2,3,4,5,7,6,8,10,9,32,11,13,19,28,31,15,17,12,14,30,16,18,21,22,29,20,27,26,25,24,23
"16",0,0,0,1,0,0,1,0,2,1,3,4,5,6,9,8,7,13,17,10,11,22,14,12,16,25,18,15,29,31,20,32,21,23,26,19,30,24,28,27
"17",1,0,1,1,1,0,0,0,1,2,5,4,3,7,8,6,14,9,15,27,11,20,10,12,19,17,13,16,31,32,22,30,25,18,28,24,26,29,21,23
"18",1,0,1,0,1,1,0,1,1,2,3,5,4,6,7,8,9,12,10,20,31,29,32,11,14,30,13,27,28,15,22,16,17,25,18,26,19,21,24,23
"19",0,0,0,0,0,0,0,0,1,2,3,5,7,4,8,6,9,10,12,11,29,13,31,27,14,25,32,15,30,28,26,24,22,17,16,18,20,23,21,19
"20",0,1,0,1,0,1,0,1,1,2,3,4,10,5,6,7,8,32,30,9,31,11,17,29,18,12,25,13,16,15,14,22,27,28,20,26,24,21,23,19
"21",1,0,0,1,1,1,0,0,1,2,4,3,5,6,9,7,14,8,10,11,21,12,17,32,18,13,31,28,25,16,27,15,24,29,30,19,22,23,26,20
"22",1,0,0,1,1,1,1,0,1,2,4,5,3,6,7,9,8,10,13,11,12,15,16,17,14,32,29,28,25,31,21,27,18,20,26,19,30,22,24,23
"23",0,0,1,1,0,1,1,0,1,2,3,5,4,6,31,9,7,16,13,10,11,15,8,12,21,17,30,14,32,29,20,25,18,19,23,27,26,22,28,24
"24",0,1,0,0,0,1,1,0,1,2,3,4,6,5,7,10,32,8,9,11,12,17,22,31,14,23,13,27,16,30,29,28,18,26,15,19,21,25,24,20
"25",0,0,1,1,1,0,1,1,1,2,3,4,6,5,11,8,7,31,28,9,29,32,10,23,14,30,27,12,18,17,15,13,24,22,16,19,21,26,25,20
