"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,0,0,0,0,0,0,1,2,3,4,5,6,7,9,8,10,29,11,12,13,16,15,14,17,27,18,32,20,28,25,30,31,26,21,19,22,23,24
"2",0,1,1,1,0,1,1,0,2,1,3,4,5,7,6,8,11,9,10,13,28,12,21,14,15,16,26,29,17,32,18,22,23,30,20,19,31,25,27,24
"3",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"4",1,0,1,0,0,0,1,1,1,3,2,4,5,9,7,6,10,11,8,13,32,31,12,15,14,30,18,17,22,16,19,20,23,26,21,24,29,27,28,25
"5",1,0,0,1,0,1,0,1,1,2,3,4,6,5,7,9,12,8,10,11,14,13,18,21,15,32,17,16,22,20,31,27,30,19,29,28,24,26,23,25
"6",0,0,0,0,0,0,0,0,1,3,2,4,7,5,6,9,8,10,12,16,11,28,13,32,19,23,14,31,17,21,20,15,30,22,29,27,25,24,18,26
"7",0,0,1,1,0,1,1,1,1,2,4,3,7,6,8,5,9,10,14,20,11,12,13,32,24,15,28,31,17,16,30,19,29,18,21,23,27,25,22,26
"8",0,1,1,1,1,1,1,1,1,2,3,5,4,9,8,6,7,14,10,12,32,11,15,13,19,31,29,17,18,16,22,28,20,30,23,21,24,25,26,27
"9",1,0,0,0,1,1,0,1,1,2,3,5,4,7,6,8,11,9,12,32,14,10,28,15,31,21,25,16,26,13,30,27,29,24,23,17,18,22,19,20
"10",1,0,0,0,1,0,0,0,1,2,3,4,5,6,7,8,9,10,11,32,12,28,13,14,25,30,31,15,16,23,29,17,24,20,18,19,21,27,22,26
"11",1,0,0,1,0,1,1,1,1,2,3,4,5,6,27,9,8,13,15,7,32,14,31,12,10,11,21,30,28,29,26,25,16,17,18,24,23,19,20,22
"12",0,1,0,1,0,0,0,1,1,2,3,4,5,8,6,9,7,32,10,11,22,12,27,16,29,13,30,31,15,14,19,26,20,25,18,17,24,28,21,23
"13",1,0,0,1,0,0,1,0,1,2,3,4,6,8,5,10,9,7,14,13,31,11,30,12,32,25,16,15,29,27,28,17,19,26,21,18,24,23,20,22
"14",0,0,0,0,1,1,1,0,1,2,3,4,6,5,10,7,8,12,9,11,19,15,20,13,32,25,14,30,22,27,29,31,16,21,17,23,18,26,28,24
"15",0,0,1,0,1,0,0,1,1,2,4,3,7,5,6,8,10,12,11,9,13,16,14,32,29,15,17,31,19,21,30,26,18,25,24,20,22,23,27,28
"16",0,1,1,1,0,1,1,0,1,2,3,4,5,6,7,8,11,14,17,9,31,10,12,15,13,19,18,32,16,30,20,29,24,28,22,21,25,23,27,26
"17",0,0,1,0,0,1,1,1,1,2,3,4,6,5,8,7,9,10,11,15,13,12,17,16,19,18,22,14,29,32,31,26,20,30,23,25,21,27,24,28
"18",0,0,0,0,0,0,1,1,1,2,3,5,6,4,7,12,9,31,10,8,30,14,11,29,13,16,32,26,17,15,22,24,21,27,28,19,25,23,18,20
"19",0,0,1,1,0,1,0,0,1,2,3,4,5,6,8,7,9,10,12,11,32,18,15,25,17,14,13,23,28,22,16,29,30,31,21,19,27,20,24,26
"20",1,1,1,1,0,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"21",0,1,0,0,0,0,1,0,3,1,2,5,4,6,9,8,7,10,14,13,12,11,15,31,17,18,20,30,16,29,32,25,28,19,27,26,21,24,23,22
"22",1,1,0,1,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"23",0,0,1,0,1,1,1,0,1,2,3,5,4,6,8,7,10,9,11,18,14,12,15,17,13,32,20,16,31,19,26,28,27,24,22,21,30,23,29,25
"24",0,1,1,0,1,0,1,1,1,2,3,5,4,8,12,10,31,32,6,14,9,21,7,11,15,13,16,28,17,29,30,18,20,19,27,22,24,23,25,26
"25",0,0,1,1,0,0,0,0,1,2,3,5,4,6,7,29,8,12,9,11,10,32,13,16,14,18,31,17,15,19,28,23,30,26,27,20,24,22,21,25
"26",0,1,1,0,1,0,1,0,1,3,2,4,7,6,5,9,14,8,32,29,31,30,12,10,15,11,13,16,28,27,26,25,17,22,19,21,24,23,18,20
"27",0,0,0,1,0,0,1,1,1,2,3,4,5,8,9,10,7,6,11,14,32,31,12,13,16,26,17,19,30,18,15,28,23,20,27,24,29,22,21,25
"28",1,0,0,0,0,0,0,1,3,2,1,4,6,5,7,11,9,8,13,10,16,25,14,12,30,31,32,17,24,18,15,20,28,21,26,22,29,19,23,27
"29",1,0,0,1,1,1,0,0,1,2,5,3,4,6,8,7,9,10,12,11,26,14,15,32,13,19,16,20,28,17,30,21,29,18,22,25,31,23,27,24
"30",0,1,0,1,1,1,0,0,1,2,3,6,4,5,7,9,8,10,13,11,32,16,12,17,26,20,18,15,14,23,19,21,28,22,30,31,25,24,27,29
"31",0,0,0,0,0,0,0,0,1,2,3,5,4,7,6,23,10,9,8,11,32,12,13,15,14,16,17,18,26,20,27,19,31,28,29,30,22,21,25,24
"32",0,1,0,0,1,1,1,0,1,2,3,4,5,9,7,8,6,10,11,12,21,17,13,14,16,15,32,31,30,18,28,19,20,26,22,29,24,25,23,27
"33",0,1,0,0,1,1,0,0,1,2,3,4,6,5,13,8,7,12,31,9,11,10,14,32,30,27,17,26,15,25,29,22,16,28,20,24,21,18,19,23
"34",0,1,1,1,1,0,0,1,1,2,3,4,6,5,7,8,31,9,10,11,25,12,13,14,15,19,32,29,16,18,30,22,17,20,28,24,27,26,23,21
"35",0,1,1,1,0,1,0,1,1,2,4,3,5,6,7,8,11,9,15,10,13,12,31,32,16,14,20,19,28,17,30,18,26,29,23,24,27,25,21,22
"36",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"37",1,1,0,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"38",1,0,0,1,0,0,0,1,1,4,2,3,5,6,9,11,8,10,7,32,31,13,12,14,30,29,15,27,19,28,18,23,16,21,24,22,17,20,26,25
"39",1,0,0,0,1,0,1,1,1,2,4,3,5,7,6,9,8,14,12,11,32,16,10,29,15,13,30,31,18,28,20,17,22,21,19,26,24,27,25,23
"40",0,0,1,0,1,0,0,1,1,2,3,4,6,5,8,9,11,7,10,17,12,15,14,16,28,32,13,29,26,20,18,30,23,31,19,27,24,25,21,22
"41",1,0,1,1,0,1,1,1,1,2,4,3,7,6,5,8,9,13,10,11,17,12,32,20,15,19,28,14,30,18,16,29,23,31,24,21,22,27,26,25
"42",1,1,1,0,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"43",1,1,0,1,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
