"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,1,0,1,1,0,2,1,3,4,5,6,10,8,7,30,9,14,11,20,12,32,25,13,16,23,19,22,15,26,21,29,17,31,24,28,18,27
"2",1,0,0,0,1,1,1,0,1,2,3,4,5,7,6,9,8,10,32,11,31,12,29,13,22,18,14,19,30,17,26,16,25,15,28,23,20,21,24,27
"3",1,0,0,0,1,0,0,1,1,2,3,4,5,6,7,10,8,9,32,30,13,11,12,15,16,31,17,14,25,19,26,20,28,27,21,29,18,22,23,24
"4",0,1,0,1,0,0,1,0,1,2,3,4,11,5,7,6,10,8,9,15,32,30,12,28,16,14,13,31,27,26,29,17,18,21,25,24,22,23,20,19
"5",1,1,1,1,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"6",1,1,0,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"7",1,0,0,1,0,1,0,1,1,2,3,4,6,5,7,9,8,10,15,16,11,20,14,17,29,32,12,23,13,31,27,26,28,30,19,21,24,18,22,25
"8",0,0,1,0,0,0,0,1,1,2,3,4,7,10,6,5,9,8,11,29,31,12,28,15,27,30,32,14,19,13,23,25,26,20,24,16,18,17,21,22
"9",0,1,0,1,1,0,1,1,1,2,3,4,5,6,9,7,12,8,16,10,11,31,13,32,17,14,15,29,19,30,18,20,27,21,25,26,22,24,28,23
"10",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"11",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"12",1,0,0,1,0,1,1,0,1,2,3,4,6,5,7,8,13,11,27,10,9,12,30,23,16,15,32,17,31,18,19,29,14,21,20,28,24,26,22,25
"13",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"14",0,0,0,0,1,0,0,1,1,2,3,4,5,6,7,8,20,9,32,17,10,12,31,14,30,13,18,11,15,29,25,28,21,22,16,26,27,23,24,19
"15",0,0,0,0,0,1,1,1,1,2,3,5,4,6,7,9,31,8,10,12,32,18,14,11,13,15,16,30,29,22,19,28,26,17,20,21,24,27,23,25
"16",0,1,0,1,1,1,1,0,1,3,2,5,6,4,8,9,7,30,31,32,21,10,28,16,15,12,26,13,11,14,29,17,22,19,18,27,23,24,20,25
"17",0,1,0,1,1,1,1,0,1,2,4,3,6,5,7,9,10,32,8,15,12,13,28,29,31,11,14,21,30,24,25,17,16,18,19,26,27,20,23,22
"18",1,1,1,1,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"19",0,1,1,1,0,1,0,1,1,2,3,4,6,5,8,7,9,10,32,12,20,11,14,18,15,21,13,17,23,16,31,27,22,19,30,29,25,28,26,24
"20",0,1,0,1,1,1,0,0,1,3,2,4,6,5,7,8,13,11,10,18,12,9,16,29,32,28,31,30,15,17,26,14,20,19,23,21,27,25,24,22
"21",0,0,0,0,1,1,0,0,1,3,2,4,5,11,6,7,10,8,21,9,14,12,31,13,32,30,23,29,15,28,16,19,22,26,27,18,25,20,17,24
"22",0,0,0,0,1,0,1,0,1,2,3,5,4,6,23,7,8,10,9,14,11,12,32,15,31,16,30,27,13,19,17,28,26,29,18,25,21,20,24,22
"23",0,0,1,0,0,1,0,0,1,2,3,4,5,8,9,7,30,6,32,31,10,15,12,11,29,13,21,18,14,26,24,20,16,28,17,27,19,22,25,23
"24",0,0,1,1,1,1,1,1,2,1,3,4,6,5,8,12,30,7,9,32,13,11,10,31,14,18,16,17,19,20,21,15,29,24,26,25,22,28,23,27
"25",0,0,0,0,1,0,0,0,1,2,3,4,5,6,7,22,13,14,10,8,9,12,11,32,15,30,16,31,29,17,27,18,21,19,26,24,20,25,28,23
"26",0,1,0,0,1,0,1,1,1,2,3,4,5,9,11,6,8,14,7,10,12,31,32,21,18,13,29,30,16,15,19,17,28,20,27,24,26,22,23,25
"27",0,1,0,0,0,1,0,1,1,2,3,5,6,4,7,8,9,26,10,32,15,11,14,12,31,13,18,17,23,16,30,28,20,21,29,19,27,25,24,22
"28",0,0,0,0,1,0,0,0,1,3,2,4,5,6,8,7,9,11,10,17,12,24,18,13,23,15,14,32,16,19,21,31,25,20,28,26,30,22,27,29
"29",0,0,1,0,1,0,1,1,1,2,3,4,6,7,5,11,9,8,14,10,15,12,32,26,28,13,16,17,31,20,29,30,27,19,24,18,23,22,21,25
"30",1,1,0,1,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"31",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"32",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"33",1,0,0,0,1,0,1,0,1,2,3,5,4,6,8,32,7,9,19,11,10,12,30,14,13,18,16,28,15,20,22,31,17,24,29,23,27,26,21,25
"34",0,1,1,1,1,0,0,0,1,2,3,4,5,6,8,10,32,9,7,11,14,13,15,12,20,31,29,30,16,28,18,22,17,23,25,27,24,21,26,19
"35",0,1,0,1,0,0,1,1,1,2,5,4,3,6,8,10,7,9,13,28,11,30,12,19,31,32,29,14,22,18,24,16,26,17,15,21,20,25,27,23
"36",1,0,1,0,0,0,0,0,2,1,3,4,8,5,6,11,7,9,10,32,12,13,15,30,31,29,16,14,19,26,20,28,17,18,21,27,24,23,25,22
