"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,0,1,0,0,0,1,2,4,3,6,5,30,7,10,9,32,8,11,23,15,31,14,16,13,12,29,20,27,25,28,21,17,24,19,26,18,22
"2",0,0,1,0,0,0,0,1,1,2,3,4,5,6,8,7,9,11,10,32,23,12,15,16,31,13,19,26,14,22,29,27,30,24,25,28,18,20,17,21
"3",1,0,0,0,0,0,1,0,2,1,3,4,5,6,7,10,9,8,11,32,17,12,14,27,16,21,30,26,29,31,15,28,13,25,20,18,23,24,22,19
"4",1,1,0,0,0,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"5",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"6",0,1,0,0,1,0,0,1,1,3,2,12,4,5,8,6,11,7,10,32,14,9,22,29,31,13,16,15,24,17,20,21,30,18,19,28,26,23,27,25
"7",0,1,0,0,0,0,0,1,1,2,5,6,4,3,7,10,8,12,9,14,11,31,15,16,32,22,13,30,29,19,20,17,28,23,21,18,25,26,24,27
"8",0,1,1,0,0,1,1,1,1,3,2,5,4,15,6,7,9,10,8,11,12,32,14,13,23,31,21,16,18,17,30,22,20,19,24,29,25,26,28,27
"9",0,0,1,1,1,1,0,1,1,2,3,4,6,5,7,8,9,12,10,13,11,32,15,31,16,14,22,28,29,30,27,18,17,19,26,25,24,20,23,21
"10",0,0,0,0,0,0,1,1,1,3,2,4,6,5,7,8,25,11,9,13,15,17,10,16,14,30,12,20,22,19,32,18,31,27,23,21,29,28,24,26
"11",1,0,1,1,0,0,1,0,1,2,3,4,5,6,7,8,9,11,13,10,17,12,31,14,15,16,32,22,19,29,24,20,18,21,30,28,23,26,27,25
"12",1,0,1,0,0,0,1,1,1,2,3,4,6,5,10,7,8,9,14,13,12,11,15,16,31,17,32,18,20,24,22,29,23,27,21,30,28,26,19,25
"13",1,1,0,0,1,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"14",0,1,1,1,1,0,0,0,1,2,3,4,5,31,6,8,7,9,10,12,29,11,30,16,32,15,14,19,13,17,24,26,28,20,18,25,27,23,22,21
"15",0,0,0,1,0,1,1,1,1,2,4,3,5,8,7,6,10,9,31,11,13,14,15,32,12,17,30,16,21,19,27,29,28,25,18,22,26,24,20,23
"16",0,1,0,0,1,0,1,0,1,2,3,4,5,6,7,8,10,9,11,14,13,32,12,17,15,16,18,21,27,30,20,29,22,31,19,28,26,24,23,25
"17",0,1,0,1,1,0,1,0,2,1,6,3,4,5,8,9,7,14,32,18,10,28,11,29,31,13,12,16,30,27,25,15,21,17,26,23,20,22,24,19
"18",1,1,1,1,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"19",0,1,1,0,1,0,1,1,1,2,3,4,6,8,5,7,10,9,11,15,12,25,17,18,14,32,31,13,16,21,27,30,22,29,20,28,19,26,24,23
"20",0,0,1,0,0,0,1,1,1,2,3,4,5,6,7,8,10,9,11,29,16,25,12,14,13,19,17,15,30,20,32,31,18,27,22,26,28,23,24,21
"21",0,0,0,1,0,0,0,1,1,2,3,4,5,7,8,12,6,10,14,9,11,13,29,26,31,15,32,30,18,28,16,19,25,24,27,17,20,22,21,23
"22",1,1,0,0,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"23",0,1,1,0,1,0,1,0,2,1,3,4,5,6,8,7,9,10,31,30,32,16,28,14,13,11,19,29,12,17,15,20,23,26,18,27,21,25,24,22
"24",1,1,1,1,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
