"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,1,0,0,1,0,0,0,1,2,4,3,5,6,9,7,8,10,12,32,15,31,11,21,13,27,25,29,28,30,14,26,23,16,18,20,24,19,17,22
"2",0,0,1,1,0,0,1,1,1,2,3,4,5,7,6,12,10,24,8,14,9,30,11,32,16,29,18,15,13,31,17,28,19,22,25,21,26,20,23,27
"3",1,0,1,0,0,1,1,0,1,2,4,3,8,5,6,7,9,11,32,31,10,27,13,12,28,30,29,23,17,14,25,26,16,15,24,18,19,20,22,21
"4",1,0,1,1,0,1,1,1,1,2,4,3,6,9,5,7,8,11,18,10,21,13,32,31,22,19,12,14,16,15,17,20,27,25,30,24,23,29,26,28
"5",0,1,1,0,0,0,0,1,1,2,3,4,5,6,10,8,7,9,21,11,13,12,17,32,16,14,30,15,25,31,26,23,28,18,22,20,19,29,24,27
"6",1,1,0,1,0,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"7",0,1,1,1,1,1,0,1,1,2,3,4,6,5,7,8,32,9,11,10,28,12,13,24,14,15,17,30,16,26,18,31,27,25,23,19,20,29,22,21
"8",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"9",0,1,1,0,1,0,1,0,1,2,3,4,5,7,6,11,12,8,10,32,15,9,14,17,19,20,13,16,22,31,18,23,29,24,21,30,27,28,25,26
"10",1,0,0,1,0,0,0,1,1,2,3,4,9,5,6,7,10,14,8,29,13,11,22,19,12,32,17,31,15,25,18,30,24,27,16,20,28,23,26,21
"11",0,1,1,1,0,1,1,1,1,2,3,4,7,8,6,9,5,32,29,26,10,11,30,31,12,28,19,13,18,27,25,16,14,15,17,22,21,20,23,24
"12",0,0,0,0,1,0,0,1,1,2,3,5,4,8,6,27,7,10,9,15,12,11,32,13,14,18,28,31,23,16,26,29,30,19,25,22,20,24,21,17
"13",0,0,0,1,1,1,0,1,1,3,2,4,6,5,7,8,11,12,13,10,31,9,30,29,19,32,28,14,27,15,23,16,17,26,20,18,21,22,24,25
"14",1,1,0,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"15",0,1,1,0,0,0,0,0,1,2,3,4,6,5,9,7,11,8,10,12,13,16,14,30,32,31,29,20,15,27,17,18,26,21,19,23,28,22,24,25
"16",1,0,1,1,1,1,0,1,1,2,3,4,5,8,6,20,7,9,10,13,12,11,22,32,29,14,31,16,15,30,24,18,17,26,19,23,25,21,28,27
"17",1,1,0,1,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
