"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,0,1,1,0,1,1,2,3,4,5,6,14,7,11,8,13,10,32,9,12,16,17,20,31,15,28,29,30,23,21,18,22,19,27,25,24,26
"2",0,0,0,1,0,1,0,1,1,2,3,5,4,9,6,8,7,10,11,15,12,32,14,31,13,19,18,16,21,30,20,25,28,17,26,22,29,27,23,24
"3",1,0,1,0,1,1,0,0,1,2,3,5,4,7,6,8,12,9,10,14,13,11,28,32,20,16,31,17,19,18,15,24,26,30,27,25,21,29,22,23
"4",0,0,1,0,0,0,0,0,1,2,4,3,7,5,6,10,8,15,9,32,11,12,18,14,20,31,13,29,16,17,28,30,26,22,27,24,19,25,23,21
"5",1,0,1,0,0,1,0,0,1,2,3,6,4,5,9,8,7,11,19,10,14,32,13,20,17,12,21,15,30,16,18,25,24,31,23,26,28,22,29,27
"6",0,1,0,0,1,0,0,0,2,1,3,5,4,7,6,10,8,9,11,12,14,13,32,28,31,30,29,16,15,18,20,27,26,24,22,17,25,19,23,21
"7",1,0,0,1,0,0,0,1,1,2,3,4,5,6,7,10,32,8,31,30,29,12,18,9,28,13,14,11,21,15,25,17,19,26,16,27,24,22,23,20
"8",0,1,0,0,1,1,0,1,1,2,3,4,5,8,6,7,31,32,9,12,10,14,11,15,13,28,29,16,26,20,24,30,27,22,17,19,18,21,23,25
"9",1,0,1,1,1,1,1,1,1,2,3,5,4,6,9,7,10,8,32,11,14,31,12,27,29,13,16,24,15,28,30,19,22,17,26,20,18,21,23,25
"10",0,0,0,0,0,0,1,0,1,2,3,5,4,6,7,32,13,9,8,10,12,16,25,11,21,18,15,24,14,31,30,17,19,22,29,20,27,26,23,28
"11",1,0,1,1,1,1,1,1,1,2,4,3,6,7,5,8,9,13,14,12,23,11,10,19,32,30,17,21,20,18,16,15,28,22,31,26,29,24,25,27
"12",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"13",0,0,1,1,1,1,1,0,1,2,3,4,5,6,7,9,8,10,12,32,11,31,14,17,15,13,28,24,25,19,20,26,29,23,27,16,30,21,22,18
"14",0,1,1,0,0,1,1,1,1,2,3,4,5,6,7,8,10,31,9,13,29,12,14,11,18,32,15,16,28,17,27,20,30,25,21,26,23,22,24,19
"15",1,1,1,0,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"16",0,1,1,0,1,0,1,0,1,2,3,4,6,8,5,7,12,32,15,14,9,10,30,11,31,13,28,16,29,27,17,23,24,18,21,20,22,26,25,19
"17",1,0,0,0,1,1,0,0,1,2,3,4,8,7,5,6,9,32,16,12,13,10,31,11,15,30,14,27,28,29,17,26,19,24,25,21,18,20,23,22
"18",0,0,0,0,1,0,0,0,1,2,3,5,4,7,6,10,8,9,14,12,11,13,32,17,28,15,30,16,31,19,24,29,18,20,23,21,25,27,26,22
"19",1,1,0,0,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"20",1,0,1,0,1,0,1,1,1,2,3,5,6,4,9,7,8,13,32,12,11,10,15,14,25,31,16,30,17,28,21,24,19,20,29,18,22,27,23,26
"21",0,0,1,0,1,1,1,1,1,2,3,5,4,6,7,8,14,11,10,9,13,30,32,12,26,15,28,16,31,19,18,29,17,21,27,22,23,24,20,25
"22",1,0,1,0,0,1,1,0,1,2,4,3,6,5,7,10,11,12,13,8,9,32,31,30,14,16,15,17,29,27,28,22,21,18,25,20,23,26,24,19
"23",0,0,1,0,1,0,0,1,1,2,4,3,5,7,6,10,8,19,9,32,30,12,24,11,14,31,13,21,15,17,18,22,16,29,25,23,27,20,28,26
"24",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"25",1,0,1,0,1,0,0,0,1,2,3,4,7,5,8,6,14,9,11,10,31,32,27,12,13,15,28,17,16,29,18,24,19,30,26,20,21,23,25,22
"26",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"27",0,0,0,0,0,1,0,0,1,2,3,4,6,7,5,9,8,13,11,31,30,10,14,12,32,29,28,15,27,24,19,16,26,25,23,20,22,17,21,18
"28",1,1,1,0,1,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"29",1,0,0,1,1,0,1,1,1,2,4,3,6,5,8,7,10,9,11,32,12,16,17,27,15,13,31,14,30,19,28,18,24,20,22,26,23,21,25,29
"30",1,0,1,0,1,0,0,1,1,2,4,5,3,6,9,7,32,11,8,12,10,31,15,13,14,23,17,18,29,30,16,21,28,19,27,20,25,22,26,24
"31",0,1,0,1,0,0,1,0,1,2,3,4,9,5,6,13,7,8,10,12,11,14,32,30,29,31,22,25,15,17,20,18,16,21,23,19,28,26,27,24
"32",1,0,1,0,0,1,1,0,1,2,4,3,5,6,8,7,10,11,13,9,14,15,17,16,12,20,21,19,18,31,24,22,25,29,23,26,32,30,28,27
