"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,0,0,0,0,1,0,1,2,4,3,5,6,7,32,9,12,14,11,10,8,17,31,13,18,19,30,16,29,28,20,15,25,24,27,21,23,26,22
"2",0,1,1,1,0,0,1,1,1,2,3,4,5,6,9,8,7,10,32,11,12,31,16,15,14,30,13,29,27,17,28,18,20,21,25,19,22,23,24,26
"3",1,0,1,1,1,1,0,0,1,2,4,3,6,7,31,5,9,8,12,13,30,28,10,23,11,32,29,27,22,25,21,14,24,26,15,17,19,20,16,18
"4",1,0,1,0,0,1,0,0,1,2,3,4,6,7,5,9,8,10,13,12,14,15,32,31,27,11,18,16,30,17,29,24,19,22,26,28,20,23,21,25
"5",1,1,0,1,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"6",0,0,1,0,1,0,0,1,1,2,4,3,7,5,8,12,6,19,11,16,10,15,14,9,31,23,32,13,29,30,22,26,28,17,18,25,20,27,21,24
"7",0,1,0,1,1,0,0,1,1,2,3,4,6,5,7,10,11,8,9,17,14,32,12,16,13,29,20,31,30,28,15,19,18,27,26,25,22,21,24,23
"8",1,1,1,1,1,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"9",0,1,1,1,1,0,1,0,1,2,3,4,5,8,6,7,10,9,11,16,12,15,13,32,14,17,19,18,31,26,30,20,29,21,24,22,23,27,25,28
"10",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"11",0,0,1,1,0,1,0,0,1,2,3,5,4,6,7,8,9,10,11,12,17,13,31,14,21,32,18,16,30,15,20,26,28,24,23,27,19,22,29,25
"12",0,1,1,1,0,1,0,0,1,2,4,3,5,6,7,8,10,9,11,12,16,27,13,18,14,29,32,15,20,28,21,31,30,17,19,22,25,24,23,26
"13",1,1,1,0,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"14",1,0,1,1,0,0,1,0,1,2,3,6,5,4,7,9,8,10,14,12,15,32,11,13,20,21,24,16,18,29,31,30,19,25,23,17,26,27,28,22
"15",1,0,0,0,1,1,1,1,1,3,2,4,5,6,7,13,10,9,8,11,14,16,19,32,12,22,15,17,31,18,20,23,30,21,29,25,27,26,28,24
"16",1,0,1,0,1,0,0,0,1,3,2,5,6,4,9,10,8,12,7,13,11,32,14,15,17,29,28,16,30,22,18,31,24,23,26,19,27,20,25,21
"17",0,0,0,0,0,0,1,1,1,2,3,4,8,6,5,7,10,11,9,19,13,14,12,17,15,31,16,32,18,30,28,29,20,27,24,22,26,21,25,23
"18",1,0,0,1,0,1,0,0,2,1,3,4,7,5,10,6,9,8,14,12,11,13,15,17,18,16,19,32,30,23,31,20,29,28,21,25,22,26,24,27
"19",1,0,1,1,1,0,1,0,1,2,3,4,5,8,7,10,6,9,11,12,19,13,14,29,32,15,17,18,16,30,31,20,24,28,23,22,21,25,27,26
"20",1,1,1,0,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"21",0,0,1,1,0,0,1,1,1,2,3,5,4,7,6,10,9,8,14,32,20,17,11,19,12,24,15,13,29,30,31,18,27,28,16,26,23,21,25,22
"22",1,1,1,1,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"23",0,0,0,1,0,0,1,0,1,2,3,4,6,7,5,29,8,9,10,11,32,13,14,17,12,16,31,30,15,19,24,22,21,27,28,18,26,25,23,20
"24",0,1,0,0,0,1,1,1,1,2,3,4,5,6,7,8,10,9,32,12,26,30,31,11,14,13,16,18,29,28,22,27,15,19,17,25,24,21,20,23
"25",1,1,0,1,0,0,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"26",1,0,0,0,1,1,1,0,1,2,3,4,5,6,8,7,11,10,9,29,14,12,32,15,30,13,31,26,28,19,24,20,17,21,27,18,22,16,23,25
"27",0,1,0,0,1,1,1,1,1,2,3,4,5,8,7,6,29,11,9,10,12,28,14,31,13,32,27,15,30,18,26,22,16,17,19,25,21,23,24,20
"28",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"29",0,0,0,0,1,0,1,1,1,2,4,5,3,7,8,6,9,10,17,11,31,32,13,12,29,14,24,23,27,30,15,26,28,16,22,19,18,21,20,25
"30",0,0,1,0,1,0,1,1,1,2,3,4,8,6,5,7,13,10,12,9,30,11,16,32,15,14,27,20,21,31,22,29,28,18,24,17,23,19,25,26
"31",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"32",1,0,1,1,1,1,0,1,1,2,4,3,5,6,8,7,10,9,12,31,32,11,17,18,15,14,13,27,29,16,20,30,19,28,25,21,24,26,22,23
"33",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"34",0,1,1,0,0,1,1,0,1,2,3,5,4,6,7,15,9,11,8,16,14,17,12,32,10,13,31,19,20,18,28,24,21,29,23,22,27,26,30,25
"35",0,1,1,1,0,0,0,1,1,2,3,4,7,5,6,10,8,31,9,11,28,12,30,32,20,15,29,16,13,25,23,18,14,22,27,19,26,17,24,21
"36",0,0,0,0,1,0,0,1,1,2,4,3,8,5,7,6,9,10,14,12,11,19,16,13,25,18,15,32,17,21,23,22,31,20,29,26,27,28,30,24
"37",0,1,1,1,1,0,1,0,1,2,3,6,7,5,4,8,10,27,9,30,32,11,12,13,14,28,17,18,31,24,25,15,16,26,29,21,19,23,22,20
"38",1,1,0,1,1,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"39",1,1,0,0,1,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"40",1,1,1,0,0,1,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"41",0,1,0,0,0,0,0,1,1,2,3,4,6,5,7,8,9,10,12,32,11,13,16,31,14,15,18,17,26,30,22,29,27,28,20,19,21,25,24,23
"42",1,0,1,0,1,1,0,1,1,2,3,4,5,8,6,7,11,9,32,10,17,12,15,13,31,14,29,18,27,25,16,28,30,19,26,20,23,21,24,22
"43",1,1,1,0,1,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
