"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,0,1,1,1,0,1,1,1,2,3,4,10,5,6,7,8,9,15,12,14,32,11,24,31,30,16,13,26,29,27,28,22,21,20,18,25,17,23,19
"2",0,0,1,0,1,1,1,1,2,1,3,4,5,7,6,8,11,10,9,30,12,28,32,14,24,29,13,16,31,26,25,15,27,23,21,18,22,20,17,19
"3",0,0,0,0,0,1,0,0,1,2,3,6,4,5,8,10,7,9,11,12,13,32,28,15,14,19,24,16,17,18,22,30,20,25,31,29,26,23,21,27
"4",1,1,0,1,1,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"5",1,0,0,1,0,0,0,0,1,2,3,4,5,6,8,7,9,12,16,10,13,11,14,28,23,19,20,15,31,32,18,24,17,30,27,29,21,25,26,22
"6",1,1,0,0,0,0,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"7",1,0,0,0,1,0,0,1,1,2,3,6,4,5,8,14,7,9,13,12,19,10,11,17,16,31,32,15,21,20,29,18,30,28,27,25,24,22,23,26
"8",0,1,0,0,1,0,1,1,1,2,4,3,5,7,6,10,9,11,8,12,18,15,14,17,31,26,13,32,16,30,21,28,27,23,22,20,29,19,24,25
"9",1,0,0,1,0,1,0,1,1,2,5,4,3,6,9,8,32,14,11,7,10,29,13,30,12,15,21,17,16,25,31,28,24,27,20,18,23,22,26,19
"10",0,0,0,0,1,0,0,1,1,3,2,4,5,6,9,7,8,11,31,10,14,12,32,13,15,19,16,28,17,30,18,29,27,22,21,20,26,24,25,23
"11",1,0,1,0,0,1,0,1,1,2,3,4,7,6,5,9,8,10,16,11,12,18,22,15,14,21,32,13,29,17,20,19,30,31,25,24,27,23,28,26
"12",1,1,0,1,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"13",0,0,0,1,0,0,0,0,1,2,4,3,5,6,7,11,10,8,9,12,17,30,14,29,32,13,18,15,16,19,31,25,22,21,27,26,24,28,20,23
"14",1,1,1,1,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
