"","descriptor1","descriptor2","descriptor3","descriptor4","descriptor5","descriptor6","descriptor7","descriptor8","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",1,1,0,1,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"2",1,1,1,0,1,0,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"3",0,0,0,0,0,0,0,1,1,2,3,4,5,6,7,8,11,10,24,9,12,15,19,32,13,22,14,16,31,20,17,28,18,25,30,21,23,29,26,27
"4",1,1,1,1,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"5",1,1,0,0,0,0,1,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"6",1,0,1,0,0,1,1,0,1,2,3,5,4,7,6,8,9,10,14,32,13,16,21,12,11,18,15,31,29,23,20,24,27,30,28,26,17,25,19,22
"7",1,1,0,0,1,1,0,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"8",1,0,1,0,0,1,0,0,1,2,3,4,6,5,7,10,8,14,9,16,12,17,11,15,13,27,32,19,25,18,28,21,20,26,31,24,30,29,23,22
"9",1,0,0,1,1,1,0,1,2,1,5,3,4,8,6,9,7,15,10,11,13,14,12,16,32,30,20,17,19,23,18,31,22,26,21,28,29,24,27,25
"10",0,0,1,1,0,0,1,0,1,2,3,4,6,5,7,9,8,12,10,11,31,13,32,30,14,15,28,29,18,16,27,25,23,17,22,19,21,26,20,24
"11",1,1,1,1,0,1,0,1,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"12",0,1,0,0,1,0,1,1,1,2,3,4,5,6,7,32,8,25,9,14,11,10,30,15,12,16,31,13,29,17,28,27,21,24,19,26,20,22,18,23
"13",0,1,0,0,0,1,1,1,1,4,3,2,5,6,7,14,24,29,12,8,32,9,10,11,31,13,16,19,21,15,30,20,26,28,22,23,18,25,27,17
"14",1,1,0,0,0,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"15",1,1,0,0,1,1,1,0,2,1,4,3,6,5,8,7,10,9,12,11,14,13,16,15,18,17,20,19,22,21,24,23,26,25,28,27,30,29,32,31
"16",1,0,1,1,1,0,0,1,1,2,3,7,4,6,5,8,31,27,12,9,15,32,21,29,10,14,28,11,30,20,19,13,18,16,23,26,17,22,24,25
"17",0,1,1,0,1,1,1,1,1,2,3,4,5,6,7,9,8,10,32,12,11,30,13,14,28,15,26,31,22,29,27,18,25,16,23,20,21,19,17,24
