"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,1,2,1
"3",0,0,1,2
"4",0,1,1,2
"5",0,0,1,2
"6",0,1,1,2
"7",1,1,2,1
"8",1,1,2,1
"9",0,1,1,2
"10",1,0,1,2
"11",0,1,1,2
"12",0,1,1,2
"13",0,0,1,2
"14",1,1,2,1
"15",0,1,1,2
"16",0,0,1,2
"17",1,1,2,1
"18",0,1,1,2
"19",1,1,2,1
"20",1,0,1,2
"21",0,1,1,2
"22",1,1,2,1
"23",0,1,1,2
"24",0,0,1,2
"25",1,1,2,1
"26",1,0,2,1
"27",1,0,1,2
"28",0,0,1,2
"29",1,1,2,1
"30",1,0,1,2
"31",0,0,1,2
"32",1,1,2,1
"33",1,0,1,2
"34",0,0,1,2
"35",1,0,1,2
"36",0,0,1,2
"37",0,1,2,1
"38",0,1,1,2
"39",0,0,1,2
"40",0,0,1,2
"41",0,0,2,1
"42",0,1,1,2
"43",1,0,1,2
"44",0,0,1,2
"45",0,0,1,2
"46",1,0,1,2
"47",0,1,1,2
"48",1,1,2,1
"49",0,1,1,2
"50",0,1,1,2
"51",0,0,1,2
"52",1,1,2,1
"53",0,0,1,2
"54",1,1,2,1
"55",0,0,1,2
"56",1,0,1,2
"57",0,1,1,2
"58",0,1,1,2
"59",0,0,1,2
"60",0,0,1,2
"61",0,0,1,2
"62",1,1,2,1
"63",0,0,1,2
"64",1,1,2,1
"65",0,0,1,2
"66",0,0,2,1
"67",0,1,1,2
"68",1,1,2,1
"69",0,1,1,2
"70",1,0,1,2
"71",1,1,2,1
"72",0,0,1,2
"73",1,1,2,1
"74",1,0,1,2
"75",0,1,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",0,1,1,2
"79",1,1,2,1
"80",0,0,1,2
"81",0,0,1,2
"82",0,0,2,1
"83",0,0,1,2
"84",1,1,2,1
"85",0,0,1,2
"86",1,1,2,1
"87",0,1,1,2
"88",0,1,1,2
"89",0,0,1,2
"90",1,0,1,2
"91",0,1,2,1
"92",0,1,1,2
"93",1,0,1,2
"94",0,1,2,1
"95",1,1,2,1
"96",0,0,1,2
"97",1,1,2,1
"98",0,0,1,2
"99",0,1,1,2
"100",0,1,1,2
"101",1,1,2,1
"102",0,0,1,2
"103",0,1,1,2
"104",1,1,2,1
"105",1,0,2,1
"106",0,1,1,2
"107",0,0,1,2
"108",1,1,2,1
"109",0,0,1,2
"110",1,1,2,1
"111",0,1,1,2
"112",0,1,1,2
"113",0,1,1,2
"114",1,1,2,1
"115",0,1,1,2
"116",1,1,2,1
"117",0,1,1,2
"118",1,0,1,2
"119",1,1,2,1
"120",0,1,1,2
"121",0,0,1,2
"122",1,0,1,2
"123",0,1,2,1
"124",0,0,1,2
"125",0,0,1,2
"126",0,0,1,2
"127",1,1,2,1
"128",0,1,1,2
"129",1,1,2,1
"130",1,0,1,2
"131",0,1,1,2
"132",1,0,1,2
"133",1,0,1,2
"134",1,1,2,1
"135",1,1,2,1
"136",0,0,1,2
"137",0,0,1,2
"138",0,0,1,2
"139",0,1,1,2
"140",1,1,2,1
"141",0,0,1,2
"142",0,0,1,2
"143",1,0,1,2
"144",0,1,1,2
"145",0,0,1,2
"146",0,1,1,2
"147",1,0,1,2
"148",0,0,1,2
"149",1,1,2,1
"150",0,0,1,2
"151",0,1,1,2
"152",0,1,1,2
"153",1,1,2,1
"154",0,1,1,2
"155",1,0,1,2
"156",1,1,2,1
"157",1,0,1,2
"158",0,0,1,2
"159",1,0,2,1
"160",1,0,1,2
"161",1,0,2,1
"162",0,0,1,2
"163",1,1,2,1
"164",0,0,1,2
"165",0,0,1,2
"166",1,0,1,2
"167",0,1,2,1
"168",0,0,1,2
"169",0,0,1,2
"170",1,0,1,2
"171",1,0,1,2
"172",0,0,1,2
"173",0,0,2,1
"174",0,0,1,2
"175",1,0,1,2
"176",0,0,1,2
"177",0,1,2,1
"178",0,0,1,2
"179",0,1,1,2
"180",1,1,2,1
"181",1,1,2,1
"182",0,1,1,2
"183",1,1,2,1
"184",0,0,1,2
"185",1,0,1,2
"186",0,1,1,2
"187",1,1,2,1
"188",0,0,1,2
"189",1,1,2,1
"190",1,1,2,1
"191",1,0,1,2
"192",0,1,1,2
"193",0,1,1,2
"194",0,0,2,1
"195",1,1,2,1
"196",0,1,1,2
"197",1,1,2,1
"198",0,1,2,1
"199",1,1,2,1
"200",0,1,1,2
"201",1,0,1,2
"202",0,0,1,2
"203",0,1,1,2
"204",1,0,1,2
"205",0,0,1,2
"206",0,1,2,1
"207",0,0,1,2
"208",0,0,1,2
"209",1,0,1,2
"210",1,0,1,2
"211",1,1,2,1
"212",0,0,1,2
"213",0,0,1,2
"214",0,0,2,1
"215",0,1,1,2
"216",0,1,1,2
"217",0,0,1,2
"218",0,0,1,2
"219",1,0,1,2
"220",1,1,2,1
"221",1,1,2,1
"222",0,1,1,2
"223",0,1,1,2
"224",0,1,1,2
"225",0,0,1,2
"226",0,1,1,2
"227",1,1,2,1
"228",1,1,2,1
"229",0,1,1,2
"230",1,0,1,2
"231",1,0,1,2
"232",1,1,2,1
"233",0,0,1,2
"234",0,1,1,2
"235",0,0,1,2
"236",0,1,1,2
"237",1,1,2,1
"238",0,1,1,2
"239",0,1,1,2
"240",1,1,2,1
"241",1,1,2,1
"242",0,0,1,2
"243",1,1,2,1
"244",1,0,1,2
"245",1,1,2,1
"246",1,1,2,1
"247",1,0,1,2
"248",0,1,1,2
"249",1,1,2,1
"250",0,0,2,1
"251",1,0,1,2
"252",0,1,1,2
"253",0,1,1,2
"254",1,0,1,2
"255",0,0,2,1
"256",1,0,1,2
"257",0,0,2,1
"258",0,0,1,2
"259",0,1,1,2
"260",1,0,1,2
"261",1,1,2,1
"262",1,0,1,2
"263",0,0,1,2
"264",0,0,1,2
"265",1,0,1,2
"266",1,0,1,2
"267",1,0,1,2
"268",1,1,2,1
"269",1,0,1,2
"270",1,1,2,1
"271",0,0,1,2
"272",0,1,1,2
"273",1,1,2,1
"274",0,1,1,2
"275",0,0,1,2
"276",0,1,1,2
"277",0,0,1,2
"278",1,0,1,2
"279",1,1,2,1
"280",0,1,1,2
"281",0,1,2,1
"282",0,0,1,2
"283",1,0,1,2
"284",1,1,2,1
"285",1,0,1,2
"286",1,1,2,1
"287",0,0,1,2
"288",0,0,2,1
"289",1,0,1,2
"290",0,0,1,2
"291",0,0,2,1
"292",0,1,1,2
"293",0,0,1,2
"294",0,0,1,2
"295",0,1,2,1
"296",1,1,2,1
"297",1,1,2,1
