"","descriptor1","descriptor2","party1","party2"
"1",1,1,2,1
"2",0,1,2,1
"3",1,0,1,2
"4",1,1,2,1
"5",1,1,2,1
"6",1,0,1,2
"7",0,1,2,1
"8",1,0,1,2
"9",1,0,1,2
"10",1,1,2,1
"11",1,1,2,1
"12",1,0,1,2
"13",1,0,1,2
"14",0,1,1,2
"15",1,1,2,1
"16",0,1,1,2
"17",0,0,1,2
"18",0,1,1,2
"19",1,1,2,1
"20",0,1,1,2
"21",0,0,1,2
"22",1,0,1,2
"23",0,0,1,2
"24",1,1,2,1
"25",1,0,2,1
"26",0,1,1,2
"27",0,1,1,2
"28",0,0,1,2
"29",1,1,2,1
"30",0,0,1,2
"31",0,1,1,2
"32",1,1,2,1
"33",1,1,2,1
"34",1,0,1,2
"35",1,1,2,1
"36",1,0,1,2
"37",1,0,1,2
"38",1,0,2,1
"39",1,1,2,1
"40",0,0,1,2
"41",1,0,1,2
"42",1,1,2,1
"43",0,0,1,2
"44",0,1,1,2
"45",0,0,1,2
"46",1,1,2,1
"47",1,0,1,2
"48",0,0,1,2
"49",1,1,2,1
"50",1,1,2,1
"51",0,0,1,2
"52",1,1,2,1
"53",1,0,1,2
"54",1,1,2,1
"55",1,1,2,1
"56",0,1,1,2
"57",0,0,1,2
"58",1,1,2,1
"59",0,0,1,2
"60",0,0,2,1
"61",0,0,1,2
"62",0,1,1,2
"63",0,0,1,2
"64",0,0,1,2
"65",1,1,2,1
"66",1,0,1,2
"67",1,1,2,1
"68",0,1,1,2
"69",1,1,2,1
"70",0,0,1,2
"71",0,0,1,2
"72",1,0,2,1
"73",0,1,1,2
"74",1,1,2,1
"75",0,0,1,2
"76",1,0,1,2
"77",0,0,1,2
"78",1,0,2,1
"79",1,0,1,2
"80",0,0,1,2
"81",1,1,2,1
"82",0,1,1,2
"83",0,1,1,2
"84",0,1,1,2
"85",0,0,1,2
"86",0,0,1,2
"87",1,1,2,1
"88",0,0,1,2
"89",0,1,1,2
"90",1,0,1,2
"91",1,0,1,2
"92",1,1,2,1
"93",0,0,1,2
"94",0,1,1,2
"95",1,0,1,2
"96",1,0,1,2
"97",0,1,1,2
"98",1,0,1,2
"99",1,0,1,2
"100",1,0,2,1
"101",1,1,2,1
"102",1,0,1,2
"103",0,1,1,2
"104",1,0,1,2
"105",1,0,1,2
"106",0,1,1,2
"107",0,0,1,2
"108",1,1,2,1
"109",0,0,1,2
"110",0,0,1,2
"111",0,1,1,2
"112",1,1,2,1
"113",1,1,2,1
"114",0,1,1,2
"115",1,1,2,1
"116",1,1,2,1
"117",1,1,2,1
"118",1,1,2,1
"119",1,0,2,1
"120",0,0,1,2
"121",0,0,1,2
"122",0,1,1,2
"123",0,0,1,2
"124",1,1,2,1
"125",1,0,1,2
"126",1,0,1,2
"127",1,0,1,2
"128",1,0,1,2
"129",0,1,2,1
"130",1,0,1,2
"131",0,0,1,2
"132",0,0,1,2
"133",1,1,2,1
"134",0,1,1,2
"135",0,1,1,2
"136",0,0,1,2
"137",1,0,1,2
"138",0,1,1,2
"139",1,0,1,2
"140",1,0,2,1
"141",1,1,2,1
"142",1,0,1,2
"143",0,0,2,1
"144",0,0,1,2
"145",0,0,1,2
"146",1,0,2,1
"147",1,0,1,2
"148",0,0,1,2
"149",0,0,1,2
