"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",1,0,1,2
"3",1,1,2,1
"4",1,0,2,1
"5",1,1,2,1
"6",1,0,1,2
"7",0,0,1,2
"8",0,0,1,2
"9",1,1,2,1
"10",1,0,1,2
"11",0,0,1,2
"12",0,0,1,2
"13",1,0,1,2
"14",0,0,1,2
"15",0,1,1,2
"16",0,1,1,2
"17",1,0,1,2
"18",0,1,1,2
"19",1,0,1,2
"20",1,0,1,2
"21",0,1,1,2
"22",0,1,1,2
"23",1,0,1,2
"24",0,0,1,2
"25",0,1,1,2
"26",1,0,1,2
"27",0,1,1,2
"28",0,1,1,2
"29",1,0,1,2
"30",1,0,2,1
"31",0,1,2,1
"32",1,0,1,2
"33",0,0,1,2
"34",0,0,1,2
"35",0,1,1,2
"36",1,1,2,1
"37",1,1,2,1
"38",1,0,1,2
"39",0,0,1,2
"40",1,1,2,1
"41",0,1,1,2
"42",1,1,2,1
"43",1,0,1,2
"44",0,1,1,2
"45",1,0,1,2
"46",1,0,2,1
"47",0,1,1,2
"48",0,1,1,2
"49",1,1,2,1
"50",1,1,2,1
"51",0,0,1,2
"52",0,1,1,2
"53",0,0,1,2
"54",1,0,1,2
"55",1,0,1,2
"56",1,0,2,1
"57",0,1,1,2
"58",1,0,1,2
"59",0,0,1,2
"60",0,1,1,2
"61",0,0,1,2
"62",1,1,2,1
"63",1,1,2,1
"64",0,1,1,2
"65",1,1,2,1
"66",0,1,2,1
"67",0,1,1,2
"68",0,1,1,2
"69",0,0,2,1
"70",0,1,1,2
"71",0,1,1,2
"72",0,1,1,2
"73",0,1,1,2
"74",0,0,1,2
"75",1,0,1,2
"76",1,1,2,1
"77",0,0,2,1
"78",0,1,1,2
"79",1,0,1,2
"80",1,0,1,2
"81",0,1,1,2
"82",0,0,1,2
"83",0,1,1,2
"84",1,1,2,1
"85",0,1,1,2
"86",1,1,2,1
"87",1,0,1,2
"88",1,1,2,1
"89",0,0,1,2
"90",0,0,2,1
"91",1,1,2,1
"92",1,0,1,2
"93",0,1,1,2
"94",1,1,2,1
"95",1,0,1,2
"96",0,0,1,2
"97",0,1,1,2
"98",1,0,1,2
"99",1,0,1,2
"100",0,1,1,2
"101",1,0,1,2
"102",0,0,1,2
"103",0,1,1,2
"104",0,1,1,2
"105",0,1,1,2
"106",0,1,1,2
"107",1,1,2,1
"108",1,0,1,2
"109",0,0,1,2
"110",1,0,1,2
"111",0,1,1,2
"112",0,1,1,2
"113",1,0,1,2
"114",0,0,1,2
"115",0,0,1,2
"116",0,0,1,2
