"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",0,0,1,2
"3",0,1,1,2
"4",1,0,1,2
"5",0,1,1,2
"6",0,0,1,2
"7",1,0,1,2
"8",0,0,2,1
"9",1,0,2,1
"10",0,1,1,2
"11",0,1,2,1
"12",0,1,1,2
"13",0,0,1,2
"14",0,0,1,2
"15",0,0,1,2
"16",1,1,2,1
"17",1,0,1,2
"18",1,1,2,1
"19",0,1,1,2
"20",0,0,1,2
"21",0,0,1,2
"22",0,0,1,2
"23",0,0,1,2
"24",0,0,1,2
"25",0,0,1,2
"26",0,0,1,2
"27",1,0,1,2
"28",0,1,1,2
"29",0,0,1,2
"30",1,1,2,1
"31",1,1,2,1
"32",1,0,1,2
"33",0,1,1,2
"34",0,1,1,2
"35",0,0,1,2
"36",0,0,1,2
"37",0,1,1,2
"38",1,1,2,1
"39",0,1,1,2
"40",0,1,1,2
"41",0,1,1,2
"42",0,0,1,2
"43",1,1,2,1
"44",0,1,1,2
"45",0,0,1,2
"46",0,0,1,2
"47",1,0,1,2
"48",1,0,1,2
"49",1,1,2,1
"50",1,1,2,1
"51",1,1,2,1
"52",1,0,1,2
"53",1,0,1,2
"54",1,0,1,2
"55",1,1,2,1
"56",0,0,1,2
"57",0,0,1,2
"58",0,0,1,2
"59",0,0,1,2
"60",0,1,1,2
"61",1,1,2,1
"62",0,0,1,2
"63",0,1,1,2
"64",1,0,1,2
"65",0,0,1,2
"66",1,1,2,1
"67",1,1,2,1
"68",1,0,2,1
"69",0,0,1,2
"70",1,1,2,1
"71",1,0,1,2
"72",0,1,1,2
"73",0,0,1,2
"74",0,1,1,2
"75",1,1,2,1
"76",0,1,1,2
"77",1,0,1,2
"78",0,1,1,2
"79",1,1,2,1
"80",0,1,1,2
"81",0,0,1,2
"82",0,1,1,2
"83",1,0,1,2
"84",1,0,1,2
"85",0,1,1,2
"86",0,0,1,2
"87",0,0,1,2
"88",1,1,2,1
"89",1,0,1,2
"90",1,0,1,2
"91",1,0,1,2
"92",1,0,1,2
"93",1,0,1,2
"94",0,1,1,2
"95",0,0,1,2
"96",0,0,1,2
"97",0,0,1,2
"98",0,1,2,1
"99",0,1,1,2
"100",1,1,2,1
"101",0,1,1,2
"102",1,0,1,2
"103",1,1,2,1
"104",0,0,1,2
"105",1,1,2,1
"106",1,1,2,1
"107",1,1,2,1
"108",0,0,1,2
"109",1,1,2,1
"110",0,0,1,2
"111",0,0,1,2
"112",0,0,1,2
"113",1,0,2,1
"114",1,1,2,1
"115",1,0,1,2
"116",1,0,1,2
"117",1,1,2,1
"118",1,0,1,2
"119",1,1,2,1
"120",1,1,2,1
"121",1,1,2,1
"122",0,0,1,2
