"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",0,0,1,2
"3",1,1,2,1
"4",0,0,1,2
"5",0,1,1,2
"6",1,1,2,1
"7",1,1,2,1
"8",1,0,1,2
"9",1,1,2,1
"10",0,1,1,2
"11",0,0,1,2
"12",0,0,1,2
"13",0,1,1,2
"14",1,0,1,2
"15",1,0,2,1
"16",0,0,1,2
"17",1,1,2,1
"18",1,0,1,2
"19",0,0,2,1
"20",1,1,2,1
"21",0,0,1,2
"22",1,0,1,2
"23",0,0,1,2
"24",1,0,2,1
"25",1,0,1,2
"26",0,0,1,2
"27",1,1,2,1
"28",0,1,2,1
"29",1,1,2,1
"30",0,0,1,2
"31",1,0,1,2
"32",1,1,2,1
"33",0,0,1,2
"34",0,1,1,2
"35",0,1,1,2
"36",0,1,1,2
"37",1,0,1,2
"38",0,1,1,2
"39",0,0,1,2
"40",1,0,1,2
"41",0,0,1,2
"42",1,0,1,2
"43",1,1,2,1
"44",1,0,1,2
"45",1,1,2,1
"46",0,1,1,2
"47",0,1,1,2
"48",0,0,1,2
"49",1,0,1,2
"50",1,1,2,1
"51",0,0,1,2
"52",0,0,1,2
"53",1,1,2,1
"54",0,0,1,2
"55",0,1,1,2
"56",1,0,1,2
"57",1,1,2,1
"58",0,1,1,2
"59",0,1,1,2
"60",0,0,1,2
"61",1,0,1,2
"62",1,1,2,1
"63",0,0,2,1
"64",1,0,1,2
"65",1,0,1,2
"66",0,0,1,2
"67",0,0,2,1
"68",1,0,1,2
"69",0,1,2,1
"70",1,0,1,2
"71",0,0,2,1
"72",1,0,1,2
"73",0,0,1,2
"74",1,1,2,1
"75",1,0,1,2
"76",1,0,1,2
"77",0,1,1,2
"78",1,1,2,1
"79",0,1,1,2
"80",0,0,2,1
"81",0,0,1,2
"82",0,1,1,2
"83",1,0,1,2
"84",0,0,1,2
"85",1,0,1,2
"86",0,1,1,2
"87",0,1,2,1
"88",0,1,1,2
"89",1,1,2,1
"90",1,0,1,2
"91",1,1,2,1
"92",1,1,2,1
"93",1,1,2,1
"94",0,0,1,2
"95",0,0,1,2
"96",0,0,1,2
"97",0,1,1,2
"98",0,1,1,2
"99",0,0,1,2
"100",1,0,1,2
"101",1,0,1,2
"102",0,0,1,2
"103",0,0,1,2
"104",0,0,1,2
"105",1,0,1,2
"106",1,0,1,2
"107",0,1,2,1
"108",1,0,1,2
"109",0,0,1,2
"110",1,1,2,1
"111",0,1,1,2
"112",0,0,1,2
"113",0,0,1,2
"114",0,1,1,2
"115",0,1,1,2
"116",1,1,2,1
"117",1,1,2,1
"118",0,0,1,2
"119",0,1,2,1
"120",0,1,1,2
"121",0,1,2,1
"122",0,1,2,1
"123",0,1,1,2
"124",0,1,1,2
"125",1,1,2,1
"126",1,0,1,2
"127",0,0,1,2
"128",1,0,1,2
"129",0,1,1,2
"130",0,0,1,2
"131",0,1,1,2
"132",1,1,2,1
"133",1,1,2,1
"134",0,1,1,2
"135",1,1,2,1
"136",0,1,1,2
"137",0,0,1,2
"138",0,0,1,2
"139",0,0,1,2
"140",0,1,1,2
"141",0,1,1,2
"142",1,0,1,2
"143",0,1,1,2
"144",0,1,1,2
"145",0,1,1,2
"146",0,0,1,2
"147",0,1,1,2
"148",1,1,2,1
"149",0,0,1,2
"150",1,1,2,1
"151",1,0,1,2
"152",1,1,2,1
"153",1,0,1,2
"154",0,0,1,2
"155",1,1,2,1
"156",1,0,1,2
"157",1,1,2,1
"158",0,0,1,2
"159",1,0,1,2
"160",0,1,1,2
"161",0,0,1,2
"162",0,1,2,1
"163",0,0,1,2
"164",1,1,2,1
"165",1,1,2,1
"166",0,1,1,2
"167",0,1,2,1
"168",0,1,1,2
"169",0,0,1,2
"170",1,1,2,1
"171",0,0,1,2
"172",0,1,1,2
"173",1,1,2,1
"174",1,1,2,1
"175",0,1,1,2
"176",1,1,2,1
"177",0,1,1,2
"178",1,1,2,1
"179",0,0,1,2
"180",1,1,2,1
"181",1,0,1,2
"182",0,0,1,2
"183",1,0,1,2
"184",0,1,1,2
"185",0,1,1,2
"186",1,0,1,2
"187",1,1,2,1
"188",0,0,1,2
