"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",0,1,1,2
"3",1,0,1,2
"4",0,1,1,2
"5",1,1,2,1
"6",1,0,1,2
"7",0,0,1,2
"8",0,0,1,2
"9",1,0,1,2
"10",0,0,1,2
"11",1,1,2,1
"12",1,1,2,1
"13",1,0,1,2
"14",1,0,1,2
"15",1,1,2,1
"16",1,1,2,1
"17",0,1,1,2
"18",1,1,2,1
"19",1,1,2,1
"20",0,0,1,2
"21",1,0,1,2
"22",1,0,1,2
"23",0,1,2,1
"24",0,1,1,2
"25",0,0,1,2
"26",1,1,2,1
"27",0,1,1,2
"28",1,1,2,1
"29",0,0,1,2
"30",1,0,1,2
"31",0,0,1,2
"32",1,1,2,1
"33",1,1,2,1
"34",1,0,1,2
"35",0,1,1,2
"36",0,0,1,2
"37",1,0,1,2
"38",0,0,1,2
"39",1,0,1,2
"40",1,0,1,2
"41",1,1,2,1
"42",0,0,1,2
"43",1,0,1,2
"44",0,1,1,2
"45",0,0,1,2
"46",1,1,2,1
"47",0,0,1,2
"48",0,0,1,2
"49",1,0,1,2
"50",0,1,1,2
"51",1,1,2,1
"52",1,1,2,1
"53",0,1,1,2
"54",1,0,1,2
"55",0,0,1,2
"56",0,0,1,2
"57",0,1,1,2
"58",0,1,1,2
"59",1,1,2,1
"60",0,0,1,2
"61",0,0,1,2
"62",0,1,1,2
"63",1,1,2,1
"64",0,1,1,2
"65",1,0,1,2
"66",0,1,1,2
"67",0,0,1,2
"68",1,0,2,1
"69",1,1,2,1
"70",1,0,1,2
"71",1,1,2,1
"72",0,0,1,2
"73",1,0,1,2
"74",0,1,1,2
"75",0,1,2,1
"76",1,0,1,2
"77",1,1,2,1
"78",1,1,2,1
"79",0,0,1,2
"80",0,0,1,2
"81",0,1,1,2
"82",0,0,1,2
"83",0,0,1,2
"84",0,1,1,2
"85",0,1,1,2
"86",1,1,2,1
"87",0,0,1,2
"88",0,0,1,2
"89",0,0,1,2
"90",0,1,1,2
"91",1,1,2,1
"92",1,1,2,1
"93",1,0,1,2
"94",1,1,2,1
"95",0,0,1,2
"96",1,0,2,1
"97",1,0,1,2
"98",0,1,1,2
"99",1,0,1,2
"100",0,0,1,2
"101",1,1,2,1
"102",0,0,1,2
"103",1,1,2,1
"104",1,0,1,2
"105",1,1,2,1
"106",0,1,1,2
"107",1,1,2,1
"108",0,1,1,2
"109",1,1,2,1
"110",0,0,1,2
"111",0,0,1,2
"112",1,0,1,2
"113",1,1,2,1
"114",1,0,1,2
"115",0,0,1,2
"116",0,0,1,2
"117",1,1,2,1
"118",1,1,2,1
"119",0,1,1,2
"120",0,1,1,2
"121",1,1,2,1
"122",0,1,1,2
"123",1,1,2,1
"124",0,0,1,2
"125",1,1,2,1
"126",1,1,2,1
"127",0,0,1,2
"128",1,1,2,1
"129",0,1,1,2
"130",1,0,1,2
"131",0,1,1,2
"132",1,1,2,1
"133",1,0,1,2
"134",1,0,1,2
"135",0,1,1,2
"136",0,0,1,2
"137",0,0,1,2
"138",0,0,1,2
"139",0,0,1,2
"140",1,1,2,1
"141",0,1,1,2
"142",1,1,2,1
"143",1,0,1,2
"144",0,1,1,2
"145",0,1,1,2
"146",1,1,2,1
"147",1,0,1,2
"148",0,0,1,2
"149",0,0,1,2
"150",0,1,1,2
"151",1,0,1,2
"152",0,0,1,2
"153",0,0,1,2
"154",1,1,2,1
"155",1,0,1,2
"156",0,1,1,2
"157",1,1,2,1
"158",0,1,1,2
"159",1,1,2,1
"160",1,0,1,2
"161",0,0,1,2
"162",0,1,1,2
"163",1,1,2,1
"164",1,0,1,2
"165",0,0,1,2
"166",0,1,1,2
"167",0,0,1,2
"168",1,0,1,2
"169",1,1,2,1
"170",1,1,2,1
"171",1,1,2,1
"172",1,0,1,2
"173",0,0,1,2
"174",1,0,1,2
"175",1,0,1,2
"176",0,0,1,2
"177",0,0,1,2
"178",1,0,2,1
"179",1,1,2,1
"180",1,0,1,2
"181",0,0,1,2
"182",0,1,1,2
"183",0,0,1,2
"184",1,1,2,1
"185",1,1,2,1
"186",0,1,1,2
"187",1,1,2,1
"188",1,1,2,1
"189",1,0,1,2
"190",1,0,1,2
"191",0,1,1,2
"192",0,1,1,2
"193",0,0,1,2
"194",0,1,1,2
"195",1,1,2,1
"196",1,0,1,2
"197",1,0,1,2
"198",1,0,1,2
"199",0,1,1,2
"200",1,1,2,1
"201",1,0,1,2
"202",1,0,1,2
"203",1,0,1,2
"204",0,0,1,2
"205",1,0,1,2
"206",0,0,1,2
"207",1,1,2,1
"208",0,0,1,2
"209",1,1,2,1
"210",0,0,1,2
"211",0,0,1,2
"212",1,0,1,2
"213",1,1,2,1
"214",1,0,1,2
"215",0,1,1,2
"216",0,1,2,1
"217",0,0,1,2
"218",0,1,1,2
"219",0,1,1,2
"220",0,0,1,2
"221",1,1,2,1
"222",0,1,1,2
"223",1,0,2,1
"224",0,0,1,2
"225",1,1,2,1
"226",0,0,1,2
"227",1,1,2,1
"228",1,1,2,1
"229",1,1,2,1
"230",0,0,1,2
"231",0,0,1,2
"232",1,0,1,2
"233",0,1,1,2
"234",0,0,1,2
"235",1,0,1,2
"236",1,0,1,2
"237",0,1,1,2
"238",1,1,2,1
"239",1,0,1,2
"240",0,1,1,2
"241",0,0,1,2
"242",1,1,2,1
"243",0,0,1,2
"244",1,1,2,1
"245",1,1,2,1
"246",1,1,2,1
"247",1,0,1,2
"248",1,1,2,1
"249",0,1,1,2
"250",0,1,1,2
"251",0,1,2,1
"252",0,1,2,1
"253",1,0,2,1
"254",1,0,1,2
"255",1,1,2,1
"256",0,1,1,2
"257",1,0,1,2
"258",1,1,2,1
"259",1,1,2,1
"260",0,0,2,1
"261",1,1,2,1
"262",0,1,1,2
"263",0,0,1,2
"264",1,0,1,2
"265",1,1,2,1
"266",0,1,1,2
"267",1,1,2,1
"268",1,1,2,1
"269",1,1,2,1
"270",0,0,1,2
"271",1,1,2,1
"272",1,0,1,2
"273",1,0,1,2
"274",0,0,1,2
"275",1,0,1,2
"276",1,0,1,2
"277",1,0,1,2
"278",0,0,1,2
"279",1,0,1,2
"280",0,0,1,2
"281",1,1,2,1
"282",1,1,2,1
"283",0,1,1,2
"284",1,1,2,1
"285",1,1,2,1
"286",1,1,2,1
"287",1,1,2,1
"288",1,1,2,1
"289",0,0,2,1
"290",1,1,2,1
"291",0,1,1,2
"292",1,1,2,1
"293",0,0,1,2
"294",1,1,2,1
"295",1,1,2,1
"296",0,1,1,2
"297",1,0,1,2
"298",0,1,1,2
"299",0,1,2,1
"300",0,1,1,2
"301",1,1,2,1
"302",0,1,1,2
"303",0,0,1,2
"304",1,1,2,1
"305",1,0,1,2
"306",1,1,2,1
"307",0,1,1,2
"308",1,0,1,2
"309",1,0,1,2
"310",1,0,1,2
"311",0,1,2,1
"312",1,1,2,1
"313",0,0,2,1
"314",0,0,1,2
"315",0,0,1,2
"316",1,0,1,2
"317",1,1,2,1
"318",1,0,1,2
"319",0,0,1,2
"320",0,1,1,2
"321",1,1,2,1
"322",0,0,1,2
"323",0,1,1,2
"324",0,1,1,2
"325",1,1,2,1
"326",0,1,1,2
"327",1,1,2,1
"328",0,0,1,2
"329",0,0,1,2
"330",0,0,1,2
"331",1,1,2,1
"332",1,1,2,1
"333",1,1,2,1
"334",0,1,1,2
"335",0,1,1,2
"336",1,1,2,1
"337",0,1,1,2
"338",1,0,1,2
"339",0,0,1,2
"340",1,0,1,2
"341",0,1,1,2
"342",1,1,2,1
"343",1,0,1,2
"344",0,1,1,2
"345",1,1,2,1
"346",1,1,2,1
"347",1,1,2,1
"348",1,0,1,2
"349",0,0,1,2
"350",0,1,1,2
"351",1,1,2,1
"352",1,0,1,2
"353",1,0,1,2
"354",1,0,1,2
"355",0,0,1,2
"356",1,1,2,1
"357",1,1,2,1
"358",1,0,2,1
"359",0,1,1,2
"360",0,1,1,2
"361",0,1,1,2
"362",1,1,2,1
"363",1,1,2,1
"364",0,0,1,2
"365",1,1,2,1
"366",1,0,1,2
"367",0,1,1,2
"368",1,1,2,1
"369",1,0,1,2
"370",0,0,1,2
"371",0,1,1,2
"372",1,0,1,2
"373",0,1,1,2
"374",1,1,2,1
"375",0,0,1,2
"376",0,0,1,2
"377",1,1,2,1
"378",0,1,1,2
"379",0,1,2,1
"380",1,1,2,1
"381",1,1,2,1
"382",1,1,2,1
"383",0,0,1,2
"384",0,0,1,2
"385",1,1,2,1
"386",0,1,1,2
"387",0,1,1,2
"388",1,0,1,2
"389",1,0,1,2
"390",0,0,1,2
"391",0,1,1,2
"392",0,0,2,1
"393",1,1,2,1
"394",0,0,1,2
"395",1,0,1,2
"396",0,0,1,2
"397",0,1,1,2
"398",0,1,1,2
"399",0,1,1,2
"400",0,0,1,2
"401",0,1,1,2
"402",0,1,1,2
"403",1,0,1,2
"404",0,1,1,2
"405",0,1,1,2
"406",1,0,1,2
"407",0,1,1,2
"408",1,0,1,2
"409",1,1,2,1
"410",1,0,1,2
"411",1,1,2,1
"412",1,0,1,2
"413",1,0,1,2
"414",0,1,1,2
"415",1,0,2,1
"416",1,0,2,1
"417",1,1,2,1
"418",0,1,1,2
"419",0,0,1,2
"420",0,0,2,1
"421",1,0,1,2
"422",1,0,1,2
"423",1,1,2,1
"424",0,0,1,2
"425",1,0,1,2
"426",0,0,1,2
"427",0,1,1,2
"428",0,0,1,2
"429",0,0,1,2
"430",1,1,2,1
"431",1,1,2,1
"432",1,1,2,1
"433",0,1,1,2
"434",1,0,1,2
"435",1,0,1,2
"436",1,1,2,1
"437",0,0,1,2
"438",0,1,1,2
"439",0,1,1,2
"440",0,0,1,2
"441",1,1,2,1
"442",1,0,1,2
"443",1,0,1,2
"444",1,0,1,2
"445",1,1,2,1
"446",1,1,2,1
"447",0,0,1,2
"448",1,0,2,1
"449",1,0,1,2
"450",1,0,1,2
"451",0,1,2,1
"452",0,0,1,2
"453",1,0,1,2
"454",1,1,2,1
"455",0,0,1,2
"456",1,1,2,1
"457",1,0,1,2
"458",1,1,2,1
"459",1,1,2,1
"460",1,0,1,2
"461",1,1,2,1
"462",1,1,2,1
"463",0,1,1,2
"464",0,1,1,2
"465",0,1,1,2
"466",1,1,2,1
"467",1,0,1,2
"468",0,1,1,2
"469",0,0,1,2
"470",0,0,1,2
"471",0,0,1,2
"472",1,0,1,2
"473",1,1,2,1
"474",1,1,2,1
"475",1,1,2,1
"476",1,1,2,1
"477",1,1,2,1
"478",0,1,2,1
"479",1,0,2,1
"480",1,0,1,2
"481",1,0,1,2
"482",0,0,1,2
"483",1,1,2,1
"484",1,1,2,1
"485",0,1,1,2
"486",0,0,1,2
"487",1,0,1,2
"488",1,0,1,2
"489",0,1,1,2
"490",0,0,1,2
"491",1,0,1,2
"492",1,0,1,2
"493",1,1,2,1
"494",1,1,2,1
"495",1,1,2,1
"496",1,1,2,1
"497",0,1,1,2
"498",1,0,1,2
"499",1,0,1,2
"500",1,1,2,1
