"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,0,1,2
"3",1,0,2,1
"4",1,0,2,1
"5",1,1,2,1
"6",1,1,2,1
"7",1,0,1,2
"8",1,0,2,1
"9",0,0,1,2
"10",0,0,2,1
"11",1,1,2,1
"12",1,0,1,2
"13",0,1,1,2
"14",1,1,2,1
"15",1,0,1,2
"16",1,1,2,1
"17",0,1,1,2
"18",0,0,1,2
"19",1,1,2,1
"20",0,0,1,2
"21",0,0,1,2
"22",1,1,2,1
"23",1,1,2,1
"24",1,1,2,1
"25",1,1,2,1
"26",1,0,1,2
"27",1,0,1,2
"28",0,1,1,2
"29",1,1,2,1
"30",0,1,1,2
"31",1,0,1,2
"32",1,0,1,2
"33",1,0,1,2
"34",0,1,1,2
"35",1,1,2,1
"36",0,0,1,2
"37",1,0,2,1
"38",0,0,1,2
"39",0,0,1,2
"40",0,1,1,2
"41",0,0,1,2
"42",0,0,1,2
"43",1,0,1,2
"44",0,0,1,2
"45",0,1,1,2
"46",0,1,1,2
"47",0,1,1,2
"48",1,1,2,1
"49",1,0,1,2
"50",1,1,2,1
"51",0,0,2,1
"52",0,0,1,2
"53",1,0,1,2
"54",0,0,2,1
"55",1,0,1,2
"56",0,0,1,2
"57",0,1,1,2
"58",1,1,2,1
"59",1,1,2,1
"60",0,1,1,2
"61",1,1,2,1
"62",1,1,2,1
"63",0,0,1,2
"64",0,1,1,2
"65",1,0,1,2
"66",1,0,1,2
"67",0,1,1,2
"68",1,0,1,2
"69",0,1,1,2
"70",0,0,2,1
"71",0,0,1,2
"72",1,0,1,2
"73",1,0,1,2
"74",0,0,1,2
"75",0,0,1,2
"76",1,1,2,1
"77",0,1,1,2
"78",0,1,1,2
"79",1,1,2,1
"80",0,0,1,2
"81",0,0,1,2
"82",1,0,1,2
"83",0,0,2,1
"84",1,0,1,2
"85",1,1,2,1
"86",0,1,1,2
"87",0,1,1,2
"88",0,1,2,1
"89",0,1,1,2
"90",1,0,1,2
"91",0,1,1,2
"92",1,0,1,2
"93",0,0,1,2
"94",0,0,1,2
"95",0,1,1,2
"96",1,0,1,2
"97",0,0,1,2
"98",0,1,1,2
"99",0,1,1,2
"100",1,0,1,2
"101",1,0,1,2
"102",1,0,1,2
"103",0,0,1,2
"104",0,0,1,2
"105",0,1,1,2
"106",0,0,1,2
"107",0,0,1,2
"108",1,0,1,2
"109",0,0,1,2
"110",0,0,1,2
"111",0,0,1,2
"112",1,1,2,1
"113",0,0,1,2
"114",0,0,1,2
"115",1,0,2,1
"116",0,1,1,2
"117",1,0,1,2
