"","descriptor1","descriptor2","party1","party2"
"1",0,1,2,1
"2",0,1,1,2
"3",1,0,1,2
"4",0,0,1,2
"5",0,0,1,2
"6",1,0,1,2
"7",0,0,1,2
"8",1,0,1,2
"9",0,1,1,2
"10",1,0,1,2
"11",0,0,1,2
"12",0,0,1,2
"13",1,1,2,1
"14",1,0,1,2
"15",0,0,1,2
"16",1,0,1,2
"17",0,0,1,2
"18",1,0,1,2
"19",1,0,1,2
"20",1,0,1,2
"21",1,1,2,1
"22",0,1,1,2
"23",1,1,2,1
"24",1,1,2,1
"25",1,0,1,2
"26",1,0,2,1
"27",1,1,2,1
"28",1,1,2,1
"29",0,0,1,2
"30",1,0,1,2
"31",0,0,1,2
"32",1,0,1,2
"33",1,0,1,2
"34",0,0,1,2
"35",0,0,1,2
"36",1,0,2,1
"37",0,0,1,2
"38",0,0,1,2
"39",1,1,2,1
"40",1,0,2,1
"41",0,1,1,2
"42",1,0,1,2
"43",1,1,2,1
"44",0,1,1,2
"45",0,1,1,2
"46",0,1,1,2
"47",1,0,1,2
"48",1,0,1,2
"49",0,0,1,2
"50",1,0,1,2
"51",0,0,1,2
"52",0,0,1,2
"53",1,0,1,2
"54",1,0,1,2
"55",0,1,1,2
"56",1,0,1,2
"57",1,0,1,2
"58",1,0,1,2
"59",0,0,1,2
"60",1,1,2,1
"61",0,0,1,2
"62",0,1,1,2
"63",0,1,1,2
"64",0,1,2,1
"65",0,1,1,2
"66",0,1,1,2
"67",1,1,2,1
"68",1,0,1,2
"69",1,1,2,1
"70",1,1,2,1
"71",0,1,1,2
"72",0,1,1,2
"73",1,1,2,1
"74",1,1,2,1
"75",1,1,2,1
"76",0,0,1,2
"77",1,1,2,1
"78",1,0,1,2
"79",0,0,1,2
"80",0,1,1,2
"81",0,0,1,2
"82",1,1,2,1
"83",1,0,1,2
"84",1,1,2,1
"85",0,0,1,2
"86",1,1,2,1
"87",1,1,2,1
"88",1,1,2,1
"89",0,0,1,2
"90",0,1,2,1
"91",0,1,1,2
"92",0,1,1,2
"93",1,1,2,1
"94",0,0,1,2
"95",0,0,1,2
"96",1,1,2,1
"97",0,1,1,2
"98",0,1,1,2
"99",0,0,1,2
"100",0,1,2,1
"101",0,1,1,2
"102",0,0,1,2
"103",0,0,2,1
"104",0,1,1,2
"105",1,1,2,1
"106",1,0,1,2
"107",1,0,2,1
"108",1,0,1,2
"109",1,1,2,1
"110",0,1,1,2
"111",1,0,1,2
"112",1,1,2,1
"113",1,1,2,1
"114",1,0,1,2
"115",0,0,1,2
"116",1,1,2,1
"117",1,1,2,1
"118",0,0,1,2
"119",0,0,1,2
"120",1,1,2,1
"121",1,0,1,2
"122",1,0,1,2
"123",1,0,1,2
"124",0,1,1,2
"125",1,1,2,1
"126",1,0,2,1
"127",1,0,1,2
"128",0,1,1,2
"129",1,0,1,2
"130",0,0,1,2
"131",0,0,1,2
"132",0,1,1,2
"133",0,0,1,2
"134",0,1,1,2
"135",0,1,1,2
"136",0,1,1,2
"137",1,0,1,2
"138",1,0,1,2
"139",0,1,1,2
"140",0,0,1,2
"141",1,1,2,1
"142",0,1,1,2
"143",0,0,1,2
"144",1,0,1,2
"145",0,0,1,2
"146",1,0,1,2
"147",1,0,1,2
"148",1,0,2,1
"149",1,0,1,2
"150",0,1,1,2
"151",1,1,2,1
"152",0,0,1,2
"153",1,0,1,2
"154",1,1,2,1
"155",0,0,1,2
"156",0,0,1,2
"157",0,1,1,2
"158",1,0,1,2
"159",1,1,2,1
"160",0,0,2,1
"161",0,1,1,2
"162",1,0,1,2
"163",0,0,1,2
"164",0,1,1,2
"165",0,0,1,2
"166",0,0,1,2
"167",0,0,1,2
"168",0,1,1,2
"169",1,1,2,1
"170",0,0,1,2
"171",0,0,1,2
"172",0,0,1,2
"173",0,1,1,2
"174",0,1,1,2
"175",0,1,2,1
"176",1,0,1,2
"177",1,0,1,2
"178",1,0,1,2
"179",0,1,1,2
"180",1,1,2,1
"181",0,0,1,2
"182",1,0,1,2
"183",1,0,1,2
"184",1,1,2,1
"185",0,0,1,2
"186",0,1,2,1
"187",1,1,2,1
"188",1,1,2,1
"189",1,1,2,1
"190",1,1,2,1
"191",0,1,1,2
"192",1,0,1,2
"193",0,0,1,2
"194",0,1,1,2
"195",0,0,1,2
"196",0,0,1,2
"197",1,0,1,2
"198",0,0,1,2
"199",0,1,1,2
"200",0,1,2,1
"201",0,0,1,2
"202",1,0,1,2
"203",0,0,2,1
"204",1,1,2,1
"205",1,0,1,2
"206",1,0,1,2
"207",1,1,2,1
"208",0,1,1,2
"209",0,1,1,2
"210",0,0,2,1
"211",1,1,2,1
"212",1,1,2,1
"213",0,0,1,2
"214",0,0,2,1
"215",1,0,1,2
"216",1,1,2,1
"217",0,0,1,2
"218",0,0,1,2
"219",1,1,2,1
"220",1,1,2,1
"221",1,0,1,2
"222",0,0,2,1
"223",1,0,1,2
"224",0,0,1,2
"225",1,0,1,2
"226",0,0,1,2
"227",0,1,1,2
"228",1,0,1,2
"229",0,1,1,2
"230",1,0,1,2
"231",1,0,1,2
"232",0,1,1,2
"233",0,0,2,1
"234",1,0,1,2
"235",0,0,1,2
"236",0,1,1,2
"237",0,0,1,2
"238",0,0,1,2
"239",1,0,1,2
"240",1,0,1,2
"241",0,1,1,2
"242",1,0,1,2
"243",0,0,1,2
"244",0,1,1,2
"245",0,1,1,2
"246",1,0,1,2
"247",0,1,1,2
"248",0,1,2,1
"249",1,1,2,1
"250",0,1,2,1
"251",1,0,1,2
"252",1,1,2,1
"253",0,0,1,2
"254",1,0,2,1
"255",1,0,1,2
"256",0,0,1,2
"257",0,0,1,2
"258",1,0,1,2
"259",1,0,1,2
"260",0,0,1,2
"261",1,1,2,1
"262",1,1,2,1
"263",1,0,2,1
"264",1,1,2,1
"265",0,0,1,2
"266",0,0,1,2
"267",0,0,2,1
"268",0,0,1,2
"269",1,1,2,1
"270",1,0,1,2
"271",0,1,1,2
"272",1,1,2,1
"273",0,0,1,2
"274",1,1,2,1
"275",1,0,1,2
"276",1,0,1,2
"277",0,0,1,2
"278",0,0,1,2
"279",0,0,1,2
"280",0,1,1,2
"281",0,0,1,2
"282",0,1,1,2
"283",1,1,2,1
"284",1,0,1,2
"285",0,1,1,2
"286",0,1,1,2
"287",0,1,2,1
"288",1,1,2,1
"289",0,0,1,2
"290",0,0,1,2
"291",1,1,2,1
"292",0,1,1,2
"293",0,1,1,2
"294",1,0,1,2
"295",1,1,2,1
"296",1,1,2,1
"297",1,1,2,1
"298",1,1,2,1
"299",0,1,1,2
"300",0,0,1,2
"301",1,0,1,2
"302",1,0,2,1
"303",1,0,1,2
"304",1,0,1,2
"305",1,0,1,2
"306",0,0,2,1
"307",0,0,1,2
"308",1,1,2,1
"309",0,0,1,2
"310",0,0,1,2
"311",0,0,1,2
"312",0,1,1,2
"313",1,1,2,1
"314",0,1,1,2
"315",1,1,2,1
"316",0,1,1,2
"317",0,0,1,2
"318",1,0,1,2
"319",0,0,1,2
"320",0,0,1,2
"321",0,1,1,2
"322",1,1,2,1
"323",1,1,2,1
"324",1,0,1,2
"325",0,1,1,2
"326",0,0,1,2
"327",1,1,2,1
"328",0,1,1,2
"329",0,1,1,2
"330",1,1,2,1
"331",1,1,2,1
"332",0,1,1,2
"333",0,0,1,2
"334",1,0,1,2
"335",0,0,2,1
"336",1,1,2,1
"337",1,1,2,1
"338",0,1,1,2
"339",0,0,1,2
"340",1,1,2,1
"341",1,0,2,1
"342",1,1,2,1
"343",1,0,1,2
"344",0,0,1,2
"345",1,0,1,2
"346",1,0,1,2
"347",1,0,1,2
"348",1,1,2,1
"349",1,0,1,2
"350",1,0,1,2
"351",1,0,2,1
"352",0,0,1,2
"353",0,1,1,2
"354",0,1,1,2
"355",1,1,2,1
"356",1,1,2,1
"357",0,1,2,1
"358",1,0,1,2
"359",1,1,2,1
"360",1,0,1,2
"361",1,1,2,1
"362",0,0,1,2
"363",0,0,1,2
"364",1,1,2,1
"365",0,0,1,2
"366",1,1,2,1
"367",1,1,2,1
"368",0,0,1,2
"369",1,0,1,2
"370",0,0,1,2
"371",0,1,1,2
"372",1,1,2,1
"373",0,0,2,1
"374",1,0,1,2
"375",1,0,1,2
"376",1,1,2,1
"377",1,1,2,1
"378",0,1,1,2
"379",1,0,1,2
"380",0,1,1,2
"381",0,1,1,2
"382",0,1,1,2
"383",0,1,1,2
"384",0,1,1,2
"385",0,1,1,2
"386",1,1,2,1
"387",1,0,1,2
"388",1,1,2,1
"389",0,1,1,2
"390",1,0,1,2
"391",1,0,1,2
"392",1,0,1,2
"393",1,1,2,1
"394",1,1,2,1
"395",1,1,2,1
"396",1,1,2,1
"397",1,1,2,1
"398",1,0,1,2
"399",0,1,1,2
"400",1,1,2,1
"401",0,0,1,2
"402",0,0,1,2
"403",1,0,1,2
"404",1,0,1,2
