"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",0,1,1,2
"3",0,0,1,2
"4",1,1,2,1
"5",0,1,1,2
"6",0,1,1,2
"7",1,0,1,2
"8",0,0,1,2
"9",1,0,1,2
"10",0,0,1,2
"11",0,0,1,2
"12",0,0,1,2
"13",0,1,2,1
"14",0,1,1,2
"15",0,1,1,2
"16",0,0,1,2
"17",0,1,1,2
"18",0,0,1,2
"19",0,1,1,2
"20",1,1,2,1
"21",1,0,1,2
"22",0,0,1,2
"23",1,0,2,1
"24",0,0,1,2
"25",0,1,1,2
"26",0,1,1,2
"27",1,0,1,2
"28",0,1,1,2
"29",0,1,1,2
"30",0,1,1,2
"31",1,0,2,1
"32",0,1,1,2
"33",1,1,2,1
"34",0,1,1,2
"35",0,1,1,2
"36",1,0,1,2
"37",0,0,1,2
"38",0,1,1,2
"39",1,1,2,1
"40",1,0,1,2
"41",1,1,2,1
"42",1,1,2,1
"43",1,1,2,1
"44",1,1,2,1
"45",0,1,1,2
"46",0,1,1,2
"47",0,1,2,1
"48",1,1,2,1
"49",0,1,1,2
"50",0,1,1,2
"51",1,0,1,2
"52",1,1,2,1
"53",0,0,1,2
"54",1,1,2,1
"55",1,1,2,1
"56",1,1,2,1
"57",1,1,2,1
"58",1,0,2,1
"59",1,0,1,2
"60",1,1,2,1
"61",0,1,1,2
"62",0,1,1,2
"63",0,1,1,2
"64",0,0,1,2
"65",1,1,2,1
"66",0,1,1,2
"67",0,0,1,2
"68",0,0,1,2
"69",0,0,2,1
"70",0,1,1,2
"71",0,1,1,2
"72",0,0,1,2
"73",0,1,1,2
"74",0,1,1,2
"75",0,1,1,2
"76",1,1,2,1
"77",0,1,1,2
"78",0,1,1,2
"79",1,0,1,2
"80",0,0,1,2
"81",0,0,1,2
"82",1,1,2,1
"83",1,0,2,1
"84",1,1,2,1
"85",1,1,2,1
"86",0,1,1,2
"87",1,0,1,2
"88",1,1,2,1
"89",1,1,2,1
"90",0,0,1,2
"91",1,0,1,2
"92",0,1,1,2
"93",1,1,2,1
"94",1,1,2,1
"95",0,1,1,2
"96",0,0,1,2
"97",0,0,1,2
"98",0,1,1,2
"99",0,1,1,2
"100",0,0,1,2
"101",0,1,1,2
"102",0,0,1,2
"103",0,0,1,2
"104",1,1,2,1
"105",0,1,1,2
"106",0,1,1,2
"107",1,0,1,2
"108",1,0,1,2
"109",1,0,1,2
"110",1,0,1,2
"111",1,1,2,1
"112",0,0,1,2
"113",0,0,1,2
"114",1,1,2,1
"115",1,1,2,1
"116",0,0,1,2
"117",1,1,2,1
"118",0,1,1,2
"119",1,0,1,2
"120",0,0,1,2
"121",1,1,2,1
"122",0,1,1,2
"123",0,1,1,2
"124",0,0,1,2
"125",1,0,1,2
"126",0,1,1,2
"127",0,0,1,2
"128",0,0,1,2
"129",0,0,1,2
"130",0,0,2,1
"131",1,1,2,1
"132",1,1,2,1
"133",0,1,1,2
"134",0,0,1,2
"135",0,1,1,2
"136",0,1,1,2
"137",1,0,1,2
"138",0,1,1,2
"139",1,1,2,1
"140",1,1,2,1
"141",0,0,1,2
"142",0,0,1,2
"143",0,1,1,2
"144",0,1,1,2
"145",0,1,1,2
"146",0,1,1,2
"147",1,0,1,2
"148",1,0,1,2
"149",0,1,1,2
"150",0,1,1,2
"151",0,1,1,2
"152",1,1,2,1
"153",0,0,2,1
"154",1,0,1,2
"155",0,1,1,2
"156",1,1,2,1
"157",0,1,1,2
"158",0,1,1,2
"159",0,0,1,2
"160",0,0,1,2
"161",1,0,1,2
"162",1,1,2,1
"163",1,1,2,1
"164",1,1,2,1
"165",0,0,2,1
"166",1,1,2,1
"167",0,1,1,2
