"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,0,1,2
"3",1,1,2,1
"4",0,0,1,2
"5",1,1,2,1
"6",0,0,1,2
"7",1,1,2,1
"8",1,0,1,2
"9",1,0,1,2
"10",1,0,1,2
"11",1,0,1,2
"12",1,0,1,2
"13",0,0,1,2
"14",1,1,2,1
"15",1,1,2,1
"16",1,1,2,1
"17",0,0,1,2
"18",1,1,2,1
"19",0,0,1,2
"20",1,0,1,2
"21",0,1,1,2
"22",1,1,2,1
"23",1,0,1,2
"24",1,0,1,2
"25",1,1,2,1
"26",1,0,1,2
"27",1,1,2,1
"28",1,0,1,2
"29",0,1,1,2
"30",1,0,1,2
"31",0,0,1,2
"32",0,0,1,2
"33",1,0,1,2
"34",0,1,1,2
"35",0,0,1,2
"36",0,1,1,2
"37",1,0,2,1
"38",1,1,2,1
"39",0,1,1,2
"40",0,1,1,2
"41",0,0,1,2
"42",1,0,1,2
"43",1,1,2,1
"44",1,1,2,1
"45",1,1,2,1
"46",0,0,1,2
"47",1,1,2,1
"48",0,0,1,2
"49",1,1,2,1
"50",0,1,1,2
"51",0,0,1,2
"52",0,1,1,2
"53",0,0,1,2
"54",1,1,2,1
"55",0,1,1,2
"56",1,1,2,1
"57",0,0,1,2
"58",0,1,1,2
"59",0,1,1,2
"60",0,0,1,2
"61",0,1,1,2
"62",0,1,1,2
"63",1,1,2,1
"64",1,0,1,2
"65",1,0,1,2
"66",0,0,1,2
"67",1,1,2,1
"68",0,0,1,2
"69",0,1,1,2
"70",0,1,1,2
"71",0,1,1,2
"72",1,0,1,2
"73",0,0,1,2
"74",1,0,1,2
"75",1,0,1,2
"76",1,0,1,2
"77",1,0,1,2
"78",1,0,2,1
"79",0,0,1,2
"80",0,1,1,2
"81",1,1,2,1
"82",1,0,1,2
"83",0,1,1,2
"84",1,1,2,1
"85",0,1,1,2
"86",0,0,1,2
"87",0,1,1,2
"88",1,1,2,1
"89",0,1,1,2
"90",1,0,1,2
"91",1,0,1,2
"92",1,1,2,1
"93",1,0,1,2
"94",1,1,2,1
"95",1,1,2,1
"96",1,0,1,2
"97",0,1,1,2
"98",1,0,1,2
"99",0,0,1,2
"100",0,0,1,2
"101",1,1,2,1
"102",0,0,1,2
"103",1,1,2,1
"104",0,0,1,2
"105",0,1,1,2
"106",0,1,1,2
"107",1,0,1,2
"108",0,1,1,2
"109",0,0,1,2
"110",0,0,1,2
"111",1,1,2,1
"112",1,1,2,1
"113",1,1,2,1
"114",0,0,1,2
"115",1,0,1,2
"116",0,1,1,2
"117",1,1,2,1
