"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",0,0,2,1
"3",1,1,2,1
"4",1,0,1,2
"5",0,0,1,2
"6",0,0,1,2
"7",0,0,1,2
"8",0,1,2,1
"9",1,1,2,1
"10",1,0,1,2
"11",0,0,1,2
"12",0,1,1,2
"13",0,0,1,2
"14",0,1,1,2
"15",1,1,2,1
"16",0,0,1,2
"17",0,0,1,2
"18",1,0,1,2
"19",0,0,1,2
"20",1,0,1,2
"21",1,0,1,2
"22",1,0,1,2
"23",0,1,1,2
"24",0,0,1,2
"25",0,0,1,2
"26",1,0,1,2
"27",0,1,1,2
"28",1,1,2,1
"29",0,0,1,2
"30",0,0,2,1
"31",0,1,1,2
"32",0,0,1,2
"33",1,1,2,1
"34",0,0,1,2
"35",1,0,1,2
"36",1,0,1,2
"37",0,0,1,2
"38",0,0,2,1
"39",0,1,1,2
"40",1,0,1,2
"41",1,0,2,1
"42",1,1,2,1
"43",0,1,1,2
"44",1,0,1,2
"45",1,0,2,1
"46",1,0,1,2
"47",0,1,1,2
"48",0,1,1,2
"49",1,1,2,1
"50",1,1,2,1
"51",1,1,2,1
"52",1,1,2,1
"53",1,1,2,1
"54",0,0,1,2
"55",0,1,1,2
"56",1,0,2,1
"57",1,1,2,1
"58",1,1,2,1
"59",0,1,1,2
"60",1,0,1,2
"61",0,1,1,2
"62",0,0,1,2
"63",1,1,2,1
"64",1,1,2,1
"65",0,0,1,2
"66",0,1,1,2
"67",0,0,1,2
"68",1,1,2,1
"69",1,1,2,1
"70",0,1,1,2
"71",1,1,2,1
"72",0,0,1,2
"73",1,0,1,2
"74",1,0,1,2
"75",1,0,1,2
"76",0,0,1,2
"77",0,1,1,2
"78",0,1,1,2
"79",0,0,1,2
"80",0,0,2,1
"81",0,0,1,2
"82",0,1,1,2
"83",1,0,1,2
"84",1,0,1,2
"85",0,1,1,2
"86",1,1,2,1
"87",0,1,1,2
"88",0,1,1,2
"89",1,1,2,1
"90",0,1,1,2
"91",0,0,2,1
"92",0,0,1,2
"93",0,0,1,2
"94",1,1,2,1
"95",0,1,1,2
"96",1,1,2,1
"97",0,0,1,2
"98",0,1,1,2
"99",1,1,2,1
"100",0,1,1,2
"101",1,0,1,2
"102",1,0,1,2
"103",1,0,1,2
"104",1,0,1,2
"105",0,1,1,2
"106",0,0,2,1
"107",0,1,1,2
"108",0,1,2,1
"109",0,0,1,2
"110",1,1,2,1
"111",1,0,1,2
"112",1,0,1,2
"113",1,1,2,1
"114",1,0,1,2
"115",0,1,1,2
"116",0,1,1,2
"117",0,1,1,2
"118",1,1,2,1
