"","descriptor1","descriptor2","party1","party2"
"1",0,1,2,1
"2",0,1,1,2
"3",1,0,1,2
"4",1,0,2,1
"5",1,1,2,1
"6",0,0,2,1
"7",0,0,2,1
"8",0,1,1,2
"9",0,0,2,1
"10",1,1,2,1
"11",0,0,1,2
"12",0,1,1,2
"13",1,0,1,2
"14",1,1,2,1
"15",0,0,1,2
"16",1,0,2,1
"17",1,0,1,2
"18",0,0,1,2
"19",1,0,1,2
"20",0,0,1,2
"21",1,1,2,1
"22",1,0,1,2
"23",1,0,1,2
"24",1,0,1,2
"25",0,0,2,1
"26",1,1,2,1
"27",1,1,2,1
"28",0,1,1,2
"29",1,1,2,1
"30",0,0,1,2
"31",1,1,2,1
"32",0,1,1,2
"33",0,0,2,1
"34",1,1,2,1
"35",0,0,1,2
"36",0,1,1,2
"37",0,0,2,1
"38",0,0,1,2
"39",1,0,1,2
"40",1,1,2,1
"41",0,0,1,2
"42",0,0,1,2
"43",1,0,2,1
"44",1,0,1,2
"45",0,1,1,2
"46",1,0,1,2
"47",1,1,2,1
"48",1,1,2,1
"49",1,1,2,1
"50",1,1,2,1
"51",1,0,1,2
"52",0,1,1,2
"53",1,0,1,2
"54",1,1,2,1
"55",1,0,1,2
"56",1,1,2,1
"57",1,1,2,1
"58",0,0,1,2
"59",1,0,1,2
"60",0,1,1,2
"61",0,0,1,2
"62",1,1,2,1
"63",0,1,1,2
"64",0,0,1,2
"65",0,1,1,2
"66",0,1,1,2
"67",0,1,1,2
"68",0,1,1,2
"69",0,0,1,2
"70",0,1,1,2
"71",1,0,1,2
"72",0,1,1,2
"73",1,0,1,2
"74",1,0,1,2
"75",0,0,1,2
"76",1,0,1,2
"77",0,0,1,2
"78",0,0,1,2
"79",1,0,1,2
"80",0,1,1,2
"81",1,1,2,1
"82",0,0,1,2
"83",0,1,1,2
"84",0,1,1,2
"85",1,1,2,1
"86",0,1,1,2
"87",0,0,1,2
"88",1,1,2,1
"89",0,0,1,2
"90",1,1,2,1
"91",0,0,1,2
"92",1,0,1,2
"93",0,0,1,2
"94",1,1,2,1
"95",0,1,1,2
"96",1,1,2,1
"97",1,0,1,2
"98",0,0,1,2
"99",1,0,1,2
"100",0,0,1,2
"101",0,0,2,1
"102",0,0,1,2
"103",0,0,1,2
"104",0,0,1,2
"105",0,0,1,2
"106",0,1,1,2
"107",0,0,1,2
"108",1,0,1,2
"109",1,0,1,2
"110",1,1,2,1
"111",0,1,1,2
"112",0,0,1,2
"113",1,1,2,1
"114",1,0,1,2
"115",1,1,2,1
"116",1,1,2,1
"117",1,1,2,1
"118",0,0,1,2
"119",1,0,1,2
"120",1,1,2,1
"121",0,1,2,1
"122",1,0,1,2
"123",1,0,1,2
"124",0,0,1,2
"125",0,1,1,2
"126",0,0,2,1
"127",1,1,2,1
"128",0,1,1,2
"129",0,1,1,2
"130",1,0,1,2
"131",0,0,1,2
"132",0,0,1,2
"133",0,0,1,2
"134",0,0,1,2
"135",0,0,1,2
"136",1,0,1,2
"137",1,0,1,2
"138",0,1,1,2
"139",1,1,2,1
"140",1,0,1,2
"141",1,1,2,1
"142",1,0,1,2
"143",1,0,2,1
"144",1,0,1,2
"145",1,0,1,2
"146",1,0,1,2
"147",0,0,1,2
"148",0,0,1,2
"149",1,1,2,1
"150",0,1,2,1
"151",1,0,1,2
"152",1,0,1,2
"153",1,1,2,1
"154",0,0,1,2
"155",0,0,1,2
"156",1,1,2,1
"157",0,1,1,2
"158",0,0,1,2
"159",0,0,1,2
"160",0,1,1,2
"161",0,1,1,2
"162",0,1,1,2
"163",0,0,1,2
"164",1,0,1,2
"165",0,0,1,2
"166",0,0,1,2
"167",1,0,1,2
"168",0,1,1,2
"169",0,0,1,2
"170",1,1,2,1
"171",0,1,1,2
"172",1,1,2,1
"173",0,0,1,2
"174",1,0,1,2
"175",1,1,2,1
"176",1,0,1,2
"177",0,0,1,2
"178",0,0,1,2
"179",1,1,2,1
"180",0,1,1,2
"181",1,1,2,1
"182",1,1,2,1
"183",0,0,1,2
"184",1,1,2,1
"185",1,1,2,1
"186",0,0,1,2
"187",0,0,1,2
"188",1,1,2,1
"189",0,1,1,2
"190",1,0,1,2
"191",0,0,1,2
"192",1,0,1,2
"193",0,1,1,2
"194",1,1,2,1
"195",1,0,1,2
"196",0,0,2,1
"197",0,1,1,2
"198",0,1,1,2
"199",0,1,1,2
"200",0,0,1,2
"201",0,1,1,2
"202",1,1,2,1
"203",0,1,1,2
"204",1,0,1,2
"205",0,1,1,2
"206",0,0,1,2
"207",0,1,2,1
"208",0,1,1,2
"209",0,1,1,2
"210",1,0,1,2
"211",1,1,2,1
"212",1,1,2,1
"213",1,0,1,2
"214",1,1,2,1
"215",0,1,1,2
"216",1,1,2,1
"217",0,0,1,2
"218",0,0,1,2
"219",0,1,1,2
"220",1,0,1,2
"221",1,1,2,1
"222",1,1,2,1
"223",0,1,1,2
"224",0,1,2,1
"225",0,1,1,2
"226",0,1,1,2
"227",1,1,2,1
"228",1,1,2,1
"229",1,0,1,2
"230",1,1,2,1
"231",0,0,1,2
"232",1,1,2,1
"233",0,1,1,2
"234",1,0,1,2
"235",0,0,1,2
"236",0,0,1,2
"237",0,1,1,2
"238",1,1,2,1
"239",1,0,1,2
"240",1,0,1,2
"241",1,0,1,2
"242",1,1,2,1
"243",0,0,1,2
"244",0,0,1,2
"245",0,0,2,1
"246",0,1,1,2
"247",0,1,2,1
"248",0,0,1,2
"249",0,0,2,1
"250",1,1,2,1
"251",1,0,1,2
"252",0,1,1,2
"253",0,1,1,2
"254",0,0,1,2
"255",0,0,1,2
"256",1,0,1,2
"257",0,1,1,2
"258",1,0,1,2
"259",1,0,1,2
"260",1,0,1,2
"261",0,0,1,2
"262",1,1,2,1
"263",0,1,1,2
"264",0,1,1,2
"265",0,1,1,2
"266",1,0,1,2
"267",1,1,2,1
"268",1,1,2,1
"269",1,1,2,1
"270",0,0,1,2
"271",0,1,1,2
"272",0,1,1,2
"273",1,0,1,2
"274",1,1,2,1
"275",0,0,1,2
"276",0,1,1,2
"277",1,0,1,2
"278",0,0,2,1
"279",0,1,1,2
"280",0,0,1,2
"281",0,1,1,2
"282",1,0,1,2
"283",0,0,1,2
"284",1,1,2,1
"285",1,1,2,1
"286",0,1,1,2
"287",0,1,1,2
"288",0,0,1,2
"289",0,1,1,2
"290",1,1,2,1
"291",1,1,2,1
"292",0,1,1,2
"293",0,0,1,2
"294",1,0,1,2
"295",1,1,2,1
"296",0,0,1,2
"297",1,0,1,2
"298",0,1,1,2
"299",1,0,1,2
"300",1,0,1,2
"301",1,1,2,1
"302",1,0,1,2
"303",0,0,1,2
"304",0,1,1,2
"305",1,0,1,2
"306",0,0,1,2
"307",1,1,2,1
"308",0,0,1,2
"309",0,0,1,2
"310",0,1,1,2
"311",1,0,1,2
"312",1,1,2,1
"313",0,0,1,2
"314",0,0,1,2
"315",0,0,2,1
"316",1,0,1,2
"317",0,1,1,2
"318",0,0,1,2
"319",1,1,2,1
"320",1,0,1,2
"321",0,0,1,2
"322",1,0,1,2
"323",0,1,1,2
"324",0,0,1,2
"325",0,0,1,2
"326",0,0,1,2
"327",0,1,1,2
"328",0,1,2,1
"329",0,1,1,2
"330",1,1,2,1
"331",1,0,2,1
"332",1,1,2,1
"333",0,0,1,2
"334",1,0,1,2
"335",1,0,1,2
"336",1,0,1,2
"337",1,1,2,1
"338",1,1,2,1
"339",1,1,2,1
"340",1,0,1,2
"341",0,0,1,2
"342",0,1,1,2
"343",1,0,1,2
"344",1,1,2,1
"345",1,1,2,1
"346",1,0,1,2
"347",1,1,2,1
"348",1,1,2,1
"349",1,1,2,1
"350",0,0,2,1
"351",1,0,2,1
"352",1,1,2,1
"353",1,0,1,2
"354",1,0,1,2
"355",1,1,2,1
"356",1,1,2,1
"357",0,0,1,2
"358",0,0,1,2
"359",0,1,1,2
"360",0,0,1,2
"361",0,0,1,2
"362",1,0,1,2
"363",1,1,2,1
"364",1,0,1,2
"365",0,1,1,2
"366",1,1,2,1
"367",0,1,1,2
"368",0,1,1,2
"369",0,0,1,2
"370",1,0,1,2
"371",0,1,1,2
"372",1,0,1,2
"373",0,0,1,2
"374",0,1,1,2
"375",0,0,1,2
"376",0,1,1,2
"377",1,0,1,2
"378",1,1,2,1
"379",1,1,2,1
"380",0,0,1,2
"381",0,0,1,2
"382",0,1,1,2
"383",1,0,1,2
"384",1,1,2,1
"385",1,1,2,1
"386",1,0,1,2
"387",1,1,2,1
"388",0,0,1,2
"389",0,1,1,2
"390",1,0,1,2
"391",1,0,1,2
"392",1,0,1,2
"393",0,1,1,2
"394",1,1,2,1
"395",0,1,1,2
"396",1,1,2,1
"397",1,0,1,2
"398",0,0,1,2
"399",1,0,1,2
"400",1,1,2,1
"401",1,0,1,2
"402",1,1,2,1
"403",0,0,2,1
"404",0,0,1,2
