"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",0,1,2,1
"3",1,0,1,2
"4",1,0,1,2
"5",0,1,1,2
"6",1,1,2,1
"7",1,1,2,1
"8",1,1,2,1
"9",0,1,1,2
"10",1,1,2,1
"11",0,1,1,2
"12",0,0,1,2
"13",1,0,1,2
"14",1,0,1,2
"15",0,1,2,1
"16",0,1,2,1
"17",1,0,1,2
"18",1,0,1,2
"19",1,1,2,1
"20",0,1,1,2
"21",1,0,1,2
"22",0,0,1,2
"23",1,0,1,2
"24",0,0,1,2
"25",0,0,1,2
"26",1,1,2,1
"27",1,0,1,2
"28",1,1,2,1
"29",0,0,1,2
"30",1,1,2,1
"31",1,0,1,2
"32",0,1,1,2
"33",0,1,1,2
"34",0,1,1,2
"35",0,1,1,2
"36",1,1,2,1
"37",0,0,1,2
"38",1,0,1,2
"39",0,0,2,1
"40",1,1,2,1
"41",0,1,2,1
"42",1,0,1,2
"43",0,1,1,2
"44",0,0,1,2
"45",0,0,2,1
"46",0,1,1,2
"47",0,0,1,2
"48",1,1,2,1
"49",1,0,1,2
"50",0,1,1,2
"51",0,1,1,2
"52",1,0,1,2
"53",1,1,2,1
"54",0,0,1,2
"55",0,0,1,2
"56",0,0,1,2
"57",0,1,1,2
"58",1,1,2,1
"59",0,1,1,2
"60",0,0,1,2
"61",1,1,2,1
"62",0,0,1,2
"63",1,1,2,1
"64",1,1,2,1
"65",1,1,2,1
"66",0,0,1,2
"67",1,0,1,2
"68",0,0,1,2
"69",1,1,2,1
"70",0,0,1,2
"71",0,1,1,2
"72",1,1,2,1
"73",1,0,1,2
"74",0,1,1,2
"75",0,1,1,2
"76",1,0,1,2
"77",0,0,1,2
"78",1,1,2,1
"79",1,1,2,1
"80",0,0,1,2
"81",0,0,1,2
"82",0,1,1,2
"83",0,1,1,2
"84",1,1,2,1
"85",0,1,1,2
"86",0,0,2,1
"87",1,1,2,1
"88",0,1,1,2
"89",0,0,1,2
"90",1,0,1,2
"91",1,1,2,1
"92",0,1,1,2
"93",1,0,1,2
"94",0,0,1,2
"95",0,0,1,2
"96",0,0,1,2
"97",0,1,2,1
"98",0,1,2,1
"99",1,0,1,2
"100",1,1,2,1
"101",0,1,1,2
"102",1,0,1,2
"103",0,0,1,2
"104",1,0,1,2
"105",1,1,2,1
"106",1,1,2,1
"107",0,0,1,2
"108",0,0,1,2
"109",1,0,1,2
"110",0,1,1,2
"111",1,1,2,1
"112",0,0,1,2
"113",0,1,1,2
"114",1,1,2,1
"115",1,0,1,2
"116",0,0,1,2
"117",0,0,2,1
"118",1,1,2,1
"119",1,1,2,1
"120",1,0,1,2
"121",0,0,1,2
"122",1,1,2,1
"123",0,1,2,1
"124",1,1,2,1
"125",1,1,2,1
"126",0,1,1,2
"127",1,0,1,2
"128",0,0,1,2
"129",1,0,1,2
"130",0,0,1,2
"131",1,1,2,1
"132",0,0,1,2
"133",1,0,1,2
"134",0,0,1,2
"135",1,1,2,1
"136",1,0,2,1
"137",1,0,1,2
"138",0,0,1,2
"139",0,1,1,2
"140",1,1,2,1
"141",1,1,2,1
"142",1,1,2,1
"143",1,0,1,2
"144",1,1,2,1
"145",1,0,1,2
"146",0,0,1,2
"147",0,1,1,2
"148",1,1,2,1
"149",0,0,1,2
"150",0,1,1,2
"151",1,1,2,1
"152",1,0,1,2
"153",1,0,1,2
"154",0,1,1,2
"155",1,1,2,1
"156",1,0,1,2
"157",0,0,1,2
"158",0,0,1,2
"159",1,1,2,1
"160",0,1,1,2
"161",1,0,2,1
"162",0,0,1,2
"163",1,1,2,1
"164",0,0,1,2
"165",0,1,1,2
"166",1,1,2,1
"167",0,0,1,2
"168",1,0,1,2
"169",0,1,1,2
"170",1,0,1,2
"171",1,1,2,1
"172",0,0,1,2
"173",0,0,1,2
"174",0,1,1,2
"175",1,1,2,1
"176",0,0,1,2
"177",0,0,1,2
"178",1,0,1,2
"179",1,1,2,1
"180",1,0,1,2
"181",1,0,1,2
"182",0,0,1,2
"183",1,1,2,1
"184",1,1,2,1
"185",0,0,1,2
"186",1,0,1,2
"187",0,1,1,2
"188",1,0,2,1
"189",0,1,1,2
"190",1,1,2,1
"191",0,1,1,2
"192",1,1,2,1
"193",0,0,1,2
"194",0,1,1,2
"195",0,0,1,2
"196",0,0,1,2
"197",1,0,1,2
"198",1,1,2,1
"199",1,0,2,1
"200",0,1,1,2
"201",0,1,1,2
"202",1,1,2,1
"203",0,0,1,2
"204",0,1,1,2
"205",0,1,1,2
"206",1,1,2,1
"207",1,1,2,1
"208",1,0,1,2
"209",0,1,1,2
"210",0,1,1,2
"211",1,0,2,1
"212",0,1,1,2
"213",0,1,1,2
"214",1,0,1,2
"215",1,0,1,2
"216",1,1,2,1
"217",1,1,2,1
"218",1,1,2,1
"219",0,1,2,1
"220",0,1,2,1
"221",1,0,1,2
"222",1,1,2,1
"223",0,0,1,2
"224",0,0,1,2
"225",0,1,1,2
"226",1,1,2,1
"227",0,0,1,2
"228",0,0,1,2
"229",1,0,2,1
"230",1,1,2,1
"231",0,0,1,2
"232",1,1,2,1
"233",1,0,2,1
"234",1,1,2,1
"235",0,1,1,2
"236",1,1,2,1
"237",1,1,2,1
"238",1,0,1,2
"239",1,0,1,2
"240",1,1,2,1
"241",0,0,2,1
"242",0,1,1,2
"243",0,0,1,2
"244",1,0,1,2
"245",0,0,1,2
"246",0,1,1,2
"247",1,1,2,1
"248",1,0,1,2
"249",0,0,1,2
"250",0,0,1,2
"251",1,1,2,1
"252",0,1,1,2
"253",1,1,2,1
"254",0,1,1,2
"255",0,0,1,2
"256",1,1,2,1
"257",0,1,1,2
"258",1,1,2,1
"259",1,0,2,1
"260",1,1,2,1
"261",1,1,2,1
"262",0,1,1,2
"263",0,1,2,1
"264",0,0,1,2
"265",1,1,2,1
"266",0,0,1,2
"267",0,0,1,2
"268",1,1,2,1
"269",1,1,2,1
"270",1,1,2,1
"271",0,0,1,2
"272",0,1,1,2
"273",0,1,1,2
"274",1,1,2,1
"275",0,0,1,2
"276",1,0,1,2
"277",0,1,1,2
"278",0,0,1,2
"279",1,0,1,2
"280",0,0,1,2
"281",0,1,1,2
"282",1,1,2,1
"283",1,1,2,1
"284",0,0,1,2
"285",1,1,2,1
"286",0,1,2,1
"287",1,0,1,2
"288",0,1,2,1
"289",1,1,2,1
"290",0,0,1,2
"291",0,1,1,2
"292",0,1,1,2
"293",1,1,2,1
"294",0,1,1,2
"295",1,1,2,1
"296",0,1,1,2
"297",1,1,2,1
"298",1,0,1,2
"299",1,0,1,2
"300",0,0,1,2
"301",0,0,1,2
"302",1,1,2,1
"303",0,0,1,2
"304",1,1,2,1
"305",1,1,2,1
"306",1,1,2,1
"307",1,1,2,1
"308",0,0,1,2
"309",0,0,1,2
"310",0,0,1,2
"311",1,1,2,1
"312",0,0,1,2
"313",0,0,1,2
"314",1,1,2,1
"315",0,1,1,2
"316",0,1,1,2
"317",1,0,1,2
"318",0,1,1,2
"319",0,0,2,1
"320",0,1,1,2
"321",1,1,2,1
"322",0,0,1,2
"323",0,1,1,2
"324",1,1,2,1
"325",1,0,1,2
"326",0,1,2,1
"327",0,1,2,1
"328",1,1,2,1
"329",1,1,2,1
"330",1,1,2,1
"331",1,1,2,1
"332",1,0,1,2
"333",1,0,1,2
"334",1,0,1,2
"335",0,1,1,2
"336",0,1,1,2
"337",1,0,2,1
"338",0,0,1,2
"339",0,1,1,2
"340",1,0,1,2
"341",1,1,2,1
"342",0,0,1,2
"343",0,1,1,2
"344",1,0,2,1
"345",1,0,1,2
"346",1,0,1,2
"347",1,1,2,1
"348",0,0,2,1
"349",1,0,1,2
"350",0,0,1,2
"351",0,1,2,1
"352",0,1,1,2
"353",0,0,1,2
"354",1,0,1,2
"355",0,1,1,2
"356",1,0,1,2
"357",1,1,2,1
"358",1,0,1,2
"359",1,0,1,2
"360",0,1,1,2
"361",1,1,2,1
"362",0,0,1,2
"363",0,1,1,2
"364",1,1,2,1
"365",0,0,1,2
"366",0,0,1,2
"367",0,1,1,2
"368",0,1,1,2
"369",1,1,2,1
"370",1,1,2,1
"371",0,0,2,1
"372",0,0,2,1
"373",0,0,1,2
"374",1,1,2,1
"375",0,1,1,2
"376",0,1,1,2
"377",1,1,2,1
"378",0,0,1,2
"379",1,1,2,1
"380",0,1,1,2
"381",1,1,2,1
"382",1,1,2,1
"383",1,0,1,2
"384",1,0,1,2
"385",0,1,1,2
"386",0,0,1,2
"387",0,1,2,1
"388",1,1,2,1
"389",1,0,1,2
"390",0,0,2,1
"391",1,0,1,2
"392",0,0,1,2
"393",0,1,1,2
"394",1,0,1,2
"395",1,1,2,1
"396",1,0,1,2
"397",0,1,1,2
"398",1,1,2,1
"399",0,0,1,2
"400",0,1,1,2
"401",1,0,1,2
"402",1,0,1,2
"403",0,1,2,1
"404",0,0,1,2
"405",1,0,1,2
"406",1,0,1,2
"407",1,0,1,2
"408",1,0,1,2
"409",1,1,2,1
"410",1,1,2,1
"411",0,1,1,2
"412",0,0,1,2
"413",0,1,1,2
"414",1,1,2,1
"415",1,0,1,2
"416",1,0,1,2
"417",1,1,2,1
"418",0,0,1,2
"419",1,1,2,1
"420",1,0,1,2
"421",1,1,2,1
"422",0,0,1,2
"423",1,0,1,2
"424",1,1,2,1
"425",0,0,1,2
"426",1,1,2,1
"427",1,1,2,1
"428",0,0,1,2
"429",0,1,2,1
"430",0,1,1,2
"431",0,1,1,2
"432",1,0,2,1
"433",0,1,1,2
"434",0,0,1,2
"435",0,0,1,2
"436",0,0,1,2
"437",1,1,2,1
"438",0,0,1,2
"439",0,0,1,2
"440",0,0,1,2
"441",1,0,1,2
"442",0,0,1,2
"443",0,1,1,2
"444",0,0,1,2
"445",1,1,2,1
"446",0,0,1,2
"447",0,1,1,2
"448",1,1,2,1
"449",1,0,1,2
"450",0,0,1,2
"451",1,0,1,2
"452",1,0,1,2
"453",1,0,2,1
"454",1,1,2,1
"455",0,1,1,2
"456",1,0,2,1
"457",0,1,1,2
"458",0,0,1,2
"459",1,1,2,1
"460",1,0,1,2
"461",0,0,2,1
"462",0,0,2,1
"463",1,1,2,1
"464",1,1,2,1
"465",0,1,1,2
"466",0,0,1,2
"467",1,1,2,1
"468",0,0,1,2
"469",1,1,2,1
"470",1,0,1,2
"471",1,1,2,1
"472",1,1,2,1
"473",1,1,2,1
"474",0,0,1,2
"475",0,1,1,2
"476",0,1,2,1
"477",0,0,1,2
"478",0,1,1,2
"479",1,1,2,1
"480",1,1,2,1
"481",1,0,1,2
"482",1,1,2,1
"483",0,0,1,2
"484",1,0,1,2
"485",0,1,1,2
"486",1,0,1,2
"487",1,0,1,2
"488",1,0,1,2
"489",0,0,1,2
"490",0,0,1,2
"491",1,0,1,2
"492",1,0,1,2
"493",0,0,1,2
"494",0,0,1,2
"495",0,0,1,2
"496",1,1,2,1
"497",0,0,1,2
"498",1,0,1,2
"499",0,1,1,2
"500",1,1,2,1
