"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,1,2,1
"3",1,0,2,1
"4",0,0,1,2
"5",1,0,1,2
"6",0,1,1,2
"7",1,0,1,2
"8",0,0,1,2
"9",1,0,1,2
"10",1,1,2,1
"11",1,0,1,2
"12",1,0,1,2
"13",1,1,2,1
"14",0,1,1,2
"15",1,1,2,1
"16",0,1,1,2
"17",1,0,1,2
"18",1,0,1,2
"19",1,1,2,1
"20",1,0,1,2
"21",0,0,1,2
"22",0,1,1,2
"23",0,0,1,2
"24",0,0,1,2
"25",1,0,1,2
"26",1,1,2,1
"27",0,0,1,2
"28",1,1,2,1
"29",0,1,1,2
"30",0,0,1,2
"31",1,0,1,2
"32",1,1,2,1
"33",0,0,1,2
"34",0,0,1,2
"35",0,0,1,2
"36",0,1,1,2
"37",0,1,1,2
"38",1,0,1,2
"39",1,1,2,1
"40",0,1,1,2
"41",0,0,1,2
"42",0,0,1,2
"43",1,1,2,1
"44",1,1,2,1
"45",1,1,2,1
"46",0,0,1,2
"47",0,1,1,2
"48",1,0,1,2
"49",1,0,1,2
"50",1,0,1,2
"51",1,1,2,1
"52",1,0,1,2
"53",0,0,1,2
"54",1,1,2,1
"55",0,0,1,2
"56",1,0,1,2
"57",0,0,1,2
"58",1,1,2,1
"59",0,1,1,2
"60",0,1,1,2
"61",0,1,2,1
"62",0,1,1,2
"63",1,1,2,1
"64",1,0,1,2
"65",0,0,1,2
"66",1,0,1,2
"67",0,0,1,2
"68",1,1,2,1
"69",0,1,1,2
"70",1,0,1,2
"71",0,0,1,2
"72",0,0,1,2
"73",0,1,1,2
"74",0,0,2,1
"75",0,0,1,2
"76",1,0,2,1
"77",0,1,1,2
"78",0,1,1,2
"79",1,1,2,1
"80",1,0,1,2
"81",0,0,1,2
"82",1,1,2,1
"83",0,1,1,2
"84",1,1,2,1
"85",1,1,2,1
"86",1,0,2,1
"87",1,1,2,1
"88",1,1,2,1
"89",0,0,1,2
"90",0,0,1,2
"91",0,1,1,2
"92",0,0,1,2
"93",0,1,2,1
"94",1,0,1,2
"95",1,0,1,2
"96",0,1,1,2
"97",0,1,1,2
"98",1,0,1,2
"99",1,1,2,1
"100",0,1,2,1
