"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",1,0,1,2
"3",1,0,1,2
"4",0,0,1,2
"5",0,1,1,2
"6",0,1,1,2
"7",1,0,1,2
"8",1,0,1,2
"9",1,1,2,1
"10",0,0,1,2
"11",1,1,2,1
"12",0,1,1,2
"13",1,0,1,2
"14",0,1,1,2
"15",1,1,2,1
"16",1,1,2,1
"17",0,1,1,2
"18",0,0,1,2
"19",0,1,1,2
"20",0,0,1,2
"21",0,0,1,2
"22",1,0,2,1
"23",1,0,1,2
"24",1,0,1,2
"25",1,0,1,2
"26",1,1,2,1
"27",0,0,1,2
"28",0,0,1,2
"29",1,1,2,1
"30",1,1,2,1
"31",1,1,2,1
"32",0,0,1,2
"33",0,1,2,1
"34",0,1,1,2
"35",0,1,1,2
"36",1,1,2,1
"37",1,0,1,2
"38",0,1,1,2
"39",1,0,1,2
"40",1,0,2,1
"41",1,1,2,1
"42",1,1,2,1
"43",1,1,2,1
"44",0,0,1,2
"45",0,1,2,1
"46",1,1,2,1
"47",0,1,2,1
"48",0,0,2,1
"49",0,0,1,2
"50",1,0,1,2
"51",1,1,2,1
"52",1,1,2,1
"53",0,1,1,2
"54",0,0,1,2
"55",1,0,2,1
"56",0,0,1,2
"57",1,1,2,1
"58",1,1,2,1
"59",1,0,2,1
"60",1,0,1,2
"61",1,1,2,1
"62",0,0,1,2
"63",1,1,2,1
"64",0,0,1,2
"65",0,0,1,2
"66",0,0,1,2
"67",1,0,1,2
"68",0,0,1,2
"69",1,1,2,1
"70",0,1,1,2
"71",0,0,1,2
"72",0,0,1,2
"73",1,1,2,1
"74",1,0,1,2
"75",0,1,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",0,0,1,2
"79",0,1,1,2
"80",0,0,1,2
"81",1,1,2,1
"82",0,1,1,2
"83",0,0,1,2
"84",0,1,1,2
"85",1,0,1,2
"86",0,1,1,2
"87",0,1,1,2
"88",0,1,1,2
"89",1,0,1,2
"90",0,1,1,2
"91",1,1,2,1
"92",1,1,2,1
"93",1,0,1,2
"94",0,1,1,2
"95",0,0,1,2
"96",1,1,2,1
"97",0,1,2,1
"98",1,0,1,2
"99",0,0,1,2
"100",1,1,2,1
