"","descriptor1","descriptor2","party1","party2"
"1",0,0,1,2
"2",1,0,2,1
"3",1,1,2,1
"4",0,1,2,1
"5",1,0,1,2
"6",0,0,2,1
"7",0,0,1,2
"8",0,1,1,2
"9",0,1,1,2
"10",1,1,2,1
"11",1,0,1,2
"12",1,1,2,1
"13",1,1,2,1
"14",1,1,2,1
"15",1,1,2,1
"16",1,1,2,1
"17",0,0,1,2
"18",1,1,2,1
"19",0,1,1,2
"20",0,0,1,2
"21",0,1,1,2
"22",1,1,2,1
"23",1,0,1,2
"24",0,0,1,2
"25",1,1,2,1
"26",0,1,1,2
"27",0,0,1,2
"28",1,1,2,1
"29",0,1,2,1
"30",1,0,1,2
"31",1,0,1,2
"32",1,0,1,2
"33",0,1,1,2
"34",0,1,1,2
"35",1,0,1,2
"36",1,0,1,2
"37",0,1,1,2
"38",0,1,1,2
"39",0,0,1,2
"40",1,0,2,1
"41",0,0,1,2
"42",1,0,1,2
"43",1,0,1,2
"44",0,1,1,2
"45",0,0,1,2
"46",0,0,1,2
"47",1,1,2,1
"48",0,0,1,2
"49",0,0,1,2
"50",1,0,1,2
"51",0,0,1,2
"52",0,1,1,2
"53",1,0,1,2
"54",1,1,2,1
"55",0,1,1,2
"56",1,1,2,1
"57",0,1,2,1
"58",0,1,2,1
"59",1,0,1,2
"60",0,1,1,2
"61",1,0,1,2
"62",1,0,1,2
"63",0,1,1,2
"64",1,1,2,1
"65",0,0,1,2
"66",0,0,1,2
"67",0,1,1,2
"68",0,1,1,2
"69",1,0,1,2
"70",0,0,1,2
"71",1,0,1,2
"72",1,0,1,2
"73",1,0,1,2
"74",1,0,1,2
"75",1,1,2,1
"76",0,1,2,1
"77",1,0,1,2
"78",1,1,2,1
"79",0,1,1,2
"80",1,1,2,1
"81",1,1,2,1
"82",1,0,2,1
"83",1,1,2,1
"84",1,1,2,1
"85",1,0,1,2
"86",0,1,1,2
"87",1,0,1,2
"88",0,0,1,2
"89",0,1,2,1
"90",1,0,1,2
"91",0,1,2,1
"92",1,0,1,2
"93",0,1,1,2
"94",1,0,1,2
"95",1,1,2,1
"96",1,1,2,1
"97",1,0,1,2
"98",0,1,1,2
"99",0,0,1,2
"100",1,0,1,2
