"","descriptor1","descriptor2","party1","party2"
"1",1,0,1,2
"2",0,1,1,2
"3",0,0,1,2
"4",0,0,1,2
"5",1,1,2,1
"6",0,0,1,2
"7",1,1,2,1
"8",0,0,1,2
"9",1,1,2,1
"10",1,0,1,2
"11",1,1,2,1
"12",0,1,1,2
"13",1,1,2,1
"14",0,0,1,2
"15",0,0,1,2
"16",1,1,2,1
"17",0,0,1,2
"18",0,0,1,2
"19",0,1,1,2
"20",0,0,1,2
"21",1,1,2,1
"22",0,1,1,2
"23",0,0,1,2
"24",1,0,1,2
"25",0,0,1,2
"26",0,1,1,2
"27",1,0,1,2
"28",0,1,1,2
"29",0,0,2,1
"30",1,0,1,2
"31",0,1,1,2
"32",0,0,1,2
"33",0,0,1,2
"34",0,1,1,2
"35",0,1,1,2
"36",1,1,2,1
"37",0,1,1,2
"38",0,1,1,2
"39",0,0,1,2
"40",1,1,2,1
"41",1,1,2,1
"42",0,0,1,2
"43",1,1,2,1
"44",0,1,1,2
"45",1,1,2,1
"46",1,0,1,2
"47",0,1,1,2
"48",1,1,2,1
"49",1,0,1,2
"50",1,1,2,1
"51",1,1,2,1
"52",0,0,1,2
"53",0,1,1,2
"54",1,1,2,1
"55",0,1,1,2
"56",0,0,1,2
"57",0,0,1,2
"58",0,1,2,1
"59",1,1,2,1
"60",1,0,1,2
"61",1,0,2,1
"62",0,1,1,2
"63",0,1,1,2
"64",0,1,1,2
"65",1,0,1,2
"66",1,1,2,1
"67",0,1,2,1
"68",1,0,1,2
"69",1,1,2,1
"70",0,1,2,1
"71",1,0,1,2
"72",0,1,1,2
"73",1,1,2,1
"74",1,0,1,2
"75",0,0,1,2
"76",1,1,2,1
"77",0,1,1,2
"78",0,1,1,2
"79",0,1,1,2
"80",0,1,1,2
"81",1,1,2,1
"82",1,0,1,2
"83",1,1,2,1
"84",1,1,2,1
"85",0,1,1,2
"86",0,0,2,1
"87",0,1,1,2
"88",1,1,2,1
"89",0,1,1,2
"90",0,0,1,2
"91",0,0,1,2
"92",0,1,1,2
"93",1,0,1,2
"94",1,0,1,2
"95",0,0,1,2
"96",0,1,2,1
"97",1,0,1,2
"98",1,1,2,1
"99",1,1,2,1
"100",1,0,1,2
