"","descriptor1","descriptor2","party1","party2"
"1",0,1,1,2
"2",0,0,1,2
"3",0,1,1,2
"4",1,0,1,2
"5",0,0,1,2
"6",0,0,1,2
"7",1,1,2,1
"8",0,0,1,2
"9",1,1,2,1
"10",1,0,1,2
"11",0,1,1,2
"12",1,1,2,1
"13",1,0,1,2
"14",1,0,1,2
"15",1,0,1,2
"16",1,1,2,1
"17",1,1,2,1
"18",1,1,2,1
"19",0,1,1,2
"20",1,1,2,1
"21",1,0,1,2
"22",1,0,1,2
"23",0,0,1,2
"24",1,1,2,1
"25",1,1,2,1
"26",0,1,2,1
"27",0,1,1,2
"28",1,0,1,2
"29",0,1,1,2
"30",0,0,2,1
"31",1,1,2,1
"32",1,1,2,1
"33",0,1,1,2
"34",1,1,2,1
"35",0,1,1,2
"36",0,0,1,2
"37",1,1,2,1
"38",1,1,2,1
"39",0,0,1,2
"40",0,1,1,2
"41",1,0,1,2
"42",1,0,2,1
"43",0,0,1,2
"44",0,0,1,2
"45",1,1,2,1
"46",0,0,1,2
"47",1,0,1,2
"48",0,0,1,2
"49",1,1,2,1
"50",1,0,1,2
"51",0,1,1,2
"52",1,0,1,2
"53",0,1,1,2
"54",0,1,1,2
"55",1,0,1,2
"56",0,0,1,2
"57",1,0,1,2
"58",0,0,1,2
"59",0,1,1,2
"60",0,1,1,2
"61",1,0,1,2
"62",0,0,1,2
"63",1,0,2,1
"64",0,0,1,2
"65",1,1,2,1
"66",0,1,1,2
"67",1,1,2,1
"68",0,0,1,2
"69",0,1,1,2
"70",1,0,1,2
"71",1,0,1,2
"72",1,0,1,2
"73",1,0,1,2
"74",0,1,1,2
"75",1,0,1,2
"76",0,1,1,2
"77",1,1,2,1
"78",0,1,1,2
"79",1,0,2,1
"80",1,0,1,2
"81",0,1,1,2
"82",1,0,2,1
"83",1,0,1,2
"84",1,0,1,2
"85",1,0,1,2
"86",0,1,1,2
"87",0,0,1,2
"88",1,1,2,1
"89",0,0,1,2
"90",1,0,2,1
"91",0,1,1,2
"92",0,1,1,2
"93",0,0,1,2
"94",1,1,2,1
"95",0,1,1,2
"96",0,0,1,2
"97",0,1,1,2
"98",0,1,1,2
"99",0,1,1,2
"100",1,1,2,1
