"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,2,5,3,4,7,6,10,8,31,9,11,14,32,28,12,29,16,17,27,15,18,13,30,19,23,25,22,24,20,26,21
"2",0,0,1,2,3,4,5,6,7,8,12,9,11,20,13,10,17,32,14,18,16,31,15,24,30,19,26,28,21,23,25,29,27,22
"3",1,0,1,2,3,4,6,5,8,7,9,11,14,17,10,32,25,31,28,29,15,30,19,27,13,18,12,22,16,23,26,21,24,20
"4",0,1,1,2,3,4,5,6,9,7,8,11,15,12,32,31,10,29,14,13,28,30,21,17,16,20,24,25,18,26,23,22,27,19
"5",0,0,1,3,2,4,5,15,6,10,7,32,29,11,12,8,9,13,31,23,14,28,17,16,30,21,26,24,20,22,18,27,19,25
"6",0,1,1,2,5,3,4,6,7,8,10,9,17,14,11,13,12,32,31,15,30,16,20,29,26,27,28,25,18,19,24,22,21,23
"7",0,0,1,2,4,3,5,8,7,6,14,32,9,10,11,31,12,15,16,13,30,19,20,17,22,23,18,24,21,28,27,26,25,29
"8",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,0,1,2,3,5,4,6,7,9,11,10,8,30,13,32,31,12,28,14,17,16,15,19,18,20,27,22,29,24,23,25,26,21
"12",1,0,1,2,5,4,3,6,10,9,15,7,8,27,11,32,12,31,13,14,20,19,16,18,17,24,23,22,29,30,26,25,28,21
"13",0,0,1,2,3,4,6,5,7,8,32,13,10,12,18,16,9,11,15,24,30,14,17,31,29,23,20,27,22,28,25,26,19,21
"14",0,0,1,2,3,5,4,7,6,28,8,10,12,32,9,30,31,11,15,20,13,25,14,16,18,24,29,21,27,26,17,22,19,23
"15",0,1,1,2,3,4,5,7,6,9,8,12,10,31,32,11,14,30,21,13,27,15,29,17,28,24,16,26,20,18,19,22,23,25
"16",0,0,1,2,3,4,5,6,7,12,8,9,13,10,14,18,11,15,32,16,17,31,25,21,19,29,23,20,26,22,30,27,24,28
"17",0,0,1,2,3,6,4,7,5,8,30,10,17,31,9,32,18,14,11,12,25,29,13,23,20,16,22,15,28,26,27,21,24,19
"18",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"20",0,0,1,2,3,4,5,7,6,8,9,11,10,12,13,32,31,30,14,29,27,15,28,16,25,21,17,24,26,22,18,23,20,19
"21",1,0,1,2,3,5,4,7,6,8,11,9,10,32,13,14,18,12,28,15,17,16,24,19,21,23,27,20,30,22,25,29,31,26
"22",1,0,1,2,3,4,5,6,31,32,7,9,11,10,8,28,13,30,12,22,29,26,15,14,19,23,18,27,17,24,21,16,25,20
"23",0,0,1,2,3,4,7,5,10,6,9,8,12,32,11,13,18,30,14,16,17,15,19,20,29,28,31,24,23,22,21,26,27,25
"24",0,1,1,2,3,5,4,9,7,8,6,11,16,10,32,13,27,14,12,15,17,18,23,20,22,21,19,24,28,29,25,31,30,26
"25",0,0,2,1,3,8,5,4,6,31,7,10,14,12,26,9,11,32,28,22,25,13,30,29,15,16,23,27,20,21,19,18,17,24
"26",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27",1,0,1,3,2,5,4,6,13,32,9,12,7,8,31,10,14,16,15,28,11,30,27,18,23,29,19,25,21,20,17,22,24,26
"28",0,0,1,2,4,3,5,8,6,9,7,10,11,14,13,31,15,12,18,32,29,30,16,27,22,17,26,20,28,23,21,25,24,19
"29",1,0,1,2,4,3,5,6,7,9,32,8,10,11,13,22,31,26,27,12,28,30,16,14,19,25,20,18,15,23,21,24,29,17
"30",0,1,1,3,2,4,6,5,8,9,7,12,21,30,11,10,32,16,13,18,14,15,31,23,17,22,29,28,27,19,25,26,24,20
"31",0,1,1,2,4,3,7,5,6,8,9,10,32,13,12,31,11,14,15,16,27,18,22,29,30,17,20,28,21,19,23,24,26,25
"32",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"33",1,0,1,3,2,4,5,6,7,8,9,13,10,32,31,15,30,25,11,20,29,27,23,26,28,14,12,17,21,16,18,22,19,24
