"","descriptor1","descriptor2","party1","party2","party3","party4","party5","party6","party7","party8","party9","party10","party11","party12","party13","party14","party15","party16","party17","party18","party19","party20","party21","party22","party23","party24","party25","party26","party27","party28","party29","party30","party31","party32"
"1",0,0,1,3,2,4,6,5,7,9,8,13,31,10,32,27,30,18,26,29,12,15,11,14,28,23,25,20,24,21,16,22,19,17
"2",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"3",1,0,1,2,3,5,4,9,7,6,8,31,25,11,32,12,10,28,29,14,30,18,15,19,13,17,27,26,16,24,22,23,20,21
"4",0,0,1,2,3,4,6,10,5,32,7,8,11,9,31,12,14,15,30,26,13,25,16,21,19,28,29,24,18,17,27,20,22,23
"5",1,0,1,2,3,4,6,5,7,8,10,12,31,9,18,11,32,13,29,21,22,15,30,14,17,19,16,26,25,20,27,23,24,28
"6",1,0,1,2,3,5,4,7,12,8,6,13,11,9,10,14,16,15,29,18,32,30,31,24,25,19,17,26,21,28,27,23,22,20
"7",0,0,1,3,2,5,4,9,6,32,11,8,7,10,12,31,16,15,13,30,14,25,23,26,29,28,24,19,22,27,17,21,20,18
"8",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"9",0,0,1,2,3,4,5,6,7,8,10,21,12,9,13,15,18,11,16,31,32,14,17,20,23,24,19,29,25,30,22,26,27,28
"10",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"11",1,0,1,2,3,4,8,5,6,7,10,12,11,13,9,15,17,14,32,19,16,31,18,28,25,30,29,20,21,27,22,26,24,23
"12",0,0,1,2,3,4,7,5,6,9,10,15,8,13,12,11,14,29,18,32,16,30,26,20,19,31,17,28,21,27,22,24,25,23
"13",0,0,1,2,3,7,8,5,9,4,6,13,11,10,14,32,12,19,31,15,16,28,17,20,30,29,21,25,23,18,22,24,27,26
"14",0,1,1,4,2,3,5,6,7,9,8,12,10,16,15,13,11,19,14,32,30,31,17,22,28,27,18,20,23,21,26,29,25,24
"15",0,0,1,3,2,4,5,7,6,8,9,11,31,16,10,14,13,32,12,18,15,17,19,30,28,27,20,24,29,22,26,25,23,21
"16",1,0,1,2,3,4,5,6,9,7,8,11,15,10,13,19,29,32,12,28,14,16,31,17,21,18,30,20,24,22,27,23,25,26
"17",1,0,1,2,4,5,3,6,7,8,20,9,11,18,10,14,12,13,15,17,16,31,21,32,28,29,27,30,19,25,26,24,23,22
"18",0,1,1,2,4,3,5,6,7,8,12,9,10,11,13,29,32,26,31,30,16,21,15,25,17,14,18,28,20,27,22,19,23,24
"19",1,0,1,2,4,8,3,6,5,7,13,9,12,10,11,14,17,24,18,16,30,15,20,19,28,27,32,21,31,26,22,25,29,23
"20",0,0,1,2,3,4,5,7,6,9,10,8,12,16,13,30,11,14,32,17,15,19,28,26,31,21,18,22,24,29,20,25,23,27
"21",1,0,1,3,2,4,5,8,6,10,7,9,11,13,12,15,18,16,14,28,20,19,22,17,21,25,24,30,23,31,32,26,29,27
"22",0,1,1,2,3,4,5,6,9,7,8,10,19,13,15,12,11,17,18,23,20,14,16,32,22,25,24,21,31,28,29,27,30,26
"23",0,0,1,2,3,4,7,6,5,10,9,8,32,30,31,12,19,13,11,14,18,29,16,27,26,21,17,25,28,15,23,24,22,20
"24",1,0,1,2,3,4,5,6,9,7,8,10,14,11,17,15,12,16,13,18,19,31,20,32,25,21,29,30,27,22,23,26,28,24
"25",0,1,1,2,3,4,5,6,8,7,9,10,32,11,29,12,24,31,13,30,17,14,23,15,16,28,26,18,27,21,19,22,25,20
"26",0,0,1,2,3,4,5,6,7,11,13,8,10,32,9,12,27,30,26,31,29,14,28,21,25,20,23,24,22,17,16,15,18,19
"27",0,1,1,2,3,4,5,7,6,8,10,32,9,30,31,28,25,14,29,26,11,19,12,20,27,18,23,13,24,22,16,15,17,21
"28",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"29",0,1,2,1,3,5,4,6,8,9,7,12,10,11,13,32,14,15,16,29,18,19,30,23,31,26,28,24,17,22,21,20,27,25
"30",0,1,2,1,3,4,6,5,9,8,7,31,10,15,11,32,13,28,14,12,29,30,16,27,25,23,19,17,20,26,24,18,21,22
"31",0,1,1,2,3,4,7,6,5,32,12,8,9,20,11,30,27,10,13,15,31,28,16,17,14,29,18,21,19,23,25,26,22,24
"32",1,0,1,2,4,3,5,7,8,6,16,13,11,9,15,10,28,12,14,19,26,25,31,18,30,29,32,27,17,23,20,22,24,21
"33",0,1,1,2,4,3,6,5,8,7,14,11,12,10,9,18,13,32,31,17,16,30,19,15,22,24,28,26,20,29,21,27,23,25
"34",0,0,1,3,2,6,4,5,7,8,32,11,19,10,9,24,18,29,30,12,13,31,14,15,17,16,22,26,27,28,25,23,20,21
"35",0,0,1,3,2,5,6,4,7,9,8,10,14,11,13,32,17,26,12,31,15,21,27,28,23,25,29,16,30,19,18,24,22,20
"36",0,0,1,2,4,3,5,6,7,9,8,10,11,18,32,30,12,13,29,31,20,14,27,15,26,24,22,28,16,25,19,17,23,21
"37",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38",0,0,1,2,3,5,4,6,7,9,8,14,10,15,32,12,11,16,31,23,13,26,28,22,30,21,27,24,19,17,18,25,29,20
"39",0,1,1,2,3,4,6,7,5,32,9,8,10,11,30,12,13,27,25,31,16,14,26,15,18,19,29,21,28,22,17,23,20,24
"40",0,1,1,2,4,3,5,6,7,8,11,10,9,12,15,29,17,31,30,32,13,14,28,23,24,16,27,18,20,19,25,22,26,21
"41",1,0,1,2,3,4,6,5,8,7,13,32,25,9,10,11,29,12,30,14,15,16,31,28,20,22,17,26,19,23,18,21,27,24
"42",1,0,1,2,4,3,5,8,7,12,6,9,11,13,31,10,15,21,32,14,27,30,29,17,26,18,20,16,22,19,28,23,25,24
"43",0,1,1,3,2,4,5,10,8,6,7,15,9,14,11,32,12,31,24,13,30,29,16,17,20,28,25,27,26,18,23,22,19,21
"44",1,0,1,2,3,4,5,6,8,7,9,14,12,11,10,32,15,26,30,13,27,29,31,16,17,28,18,19,25,23,24,22,20,21
"45",0,1,2,1,3,5,4,6,13,7,9,8,14,11,10,22,32,15,18,12,20,16,31,29,19,30,24,28,27,17,23,21,25,26
"46",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"47",0,1,1,2,4,3,7,5,6,8,10,9,32,11,29,30,16,24,31,12,27,28,26,13,14,20,25,15,17,18,23,22,19,21
"48",0,1,1,2,3,4,5,6,7,8,10,32,9,31,29,11,18,12,28,13,30,14,27,15,26,22,16,25,21,17,19,23,20,24
"49",0,0,1,2,3,4,5,9,7,6,8,10,12,16,31,29,32,11,15,30,13,17,14,18,19,24,21,28,20,25,23,27,22,26
"50",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"51",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"52",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"53",0,0,1,2,3,4,7,6,5,15,10,30,9,8,31,18,11,14,17,16,32,29,20,12,28,13,25,22,21,27,19,26,24,23
"54",0,0,1,2,3,4,5,12,6,8,7,10,9,14,16,31,11,13,17,15,29,32,27,19,18,30,22,28,21,20,25,23,24,26
"55",0,1,1,3,2,6,4,5,8,7,11,13,9,10,17,32,12,20,14,15,25,30,31,16,28,18,19,21,24,23,26,22,29,27
"56",1,0,1,2,3,4,5,6,7,10,32,8,9,29,11,12,30,17,26,13,21,31,15,14,27,24,16,28,18,22,23,19,25,20
"57",0,0,1,2,3,4,7,5,6,8,13,31,9,32,10,30,21,11,16,12,23,29,28,15,27,20,14,24,25,26,18,19,17,22
"58",1,0,1,2,3,4,6,5,7,8,9,14,10,12,30,11,13,31,19,17,21,29,32,15,20,23,18,16,28,22,26,27,25,24
"59",1,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
